latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.671875,9.871231,2447.7,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2017-02-07T00:00,-12.5,0.00,0.00,2.96,0.00,9.4,9.4,342,0,19.1,0.00,93
2017-02-07T01:00,-13.7,0.00,0.00,2.96,0.00,7.9,7.9,330,354,18.0,0.00,93
2017-02-07T02:00,-14.6,0.00,0.00,2.96,0.00,6.5,6.5,336,0,16.9,0.00,94
2017-02-07T03:00,-14.8,0.00,0.00,2.96,0.00,5.8,5.8,6,8,14.4,0.00,52
2017-02-07T04:00,-15.3,0.00,0.00,2.96,0.00,3.2,3.2,346,358,14.8,0.00,2
2017-02-07T05:00,-15.7,0.00,0.00,2.96,0.00,4.7,4.7,356,0,12.2,0.00,52
2017-02-07T06:00,-16.3,0.00,0.00,2.96,0.00,1.8,1.8,46,346,10.8,0.00,12
2017-02-07T07:00,-16.3,0.00,0.00,2.96,0.00,1.8,1.8,4,332,3.6,0.00,15
2017-02-07T08:00,-16.4,0.00,0.00,2.96,0.00,2.9,2.9,16,342,4.0,0.00,50
2017-02-07T09:00,-15.5,0.00,0.00,2.94,0.00,1.8,1.8,176,302,4.3,0.00,38
2017-02-07T10:00,-15.0,0.00,0.00,2.94,0.00,2.2,2.2,176,300,3.2,1990.72,46
2017-02-07T11:00,-13.7,0.00,0.00,2.94,0.00,0.7,0.7,212,308,3.6,3600.00,51
2017-02-07T12:00,-11.8,0.00,0.00,2.94,0.00,1.4,1.4,322,314,5.0,0.00,76
2017-02-07T13:00,-10.1,0.00,0.00,2.94,0.00,3.6,3.6,204,278,3.6,294.67,93
2017-02-07T14:00,-8.8,0.00,0.00,2.94,0.00,5.0,5.0,254,286,6.8,1071.73,100
2017-02-07T15:00,-8.5,0.00,0.00,2.94,0.00,3.6,3.6,274,312,5.4,0.00,100
2017-02-07T16:00,-8.4,0.00,0.00,2.94,0.00,5.8,5.8,284,298,9.7,0.00,100
2017-02-07T17:00,-8.9,0.07,0.00,2.94,0.10,4.7,4.7,310,320,9.7,0.00,100
2017-02-07T18:00,-9.9,0.07,0.00,2.94,0.10,2.2,2.2,228,306,6.1,0.00,100
2017-02-07T19:00,-10.1,0.07,0.00,2.94,0.10,3.6,3.6,206,260,3.6,0.00,100
2017-02-07T20:00,-10.0,0.14,0.00,2.94,0.20,6.8,6.8,268,284,12.6,0.00,100
2017-02-07T21:00,-9.7,0.21,0.00,2.95,0.30,2.9,2.9,218,290,10.4,0.00,100
2017-02-07T22:00,-9.8,0.07,0.00,2.95,0.10,3.2,3.2,210,274,3.2,0.00,100
2017-02-07T23:00,-9.7,0.14,0.00,2.95,0.20,3.6,3.6,232,278,5.0,0.00,100
2017-02-08T00:00,-9.4,0.07,0.00,2.95,0.10,1.1,1.1,258,332,5.8,0.00,100
2017-02-08T01:00,-9.3,0.07,0.10,2.95,0.20,2.2,2.2,224,284,2.5,0.00,100
2017-02-08T02:00,-9.2,0.07,0.00,2.95,0.10,2.9,2.9,210,252,2.9,0.00,100
2017-02-08T03:00,-9.0,0.07,0.00,2.95,0.10,1.8,1.8,228,296,3.2,0.00,100
2017-02-08T04:00,-9.0,0.07,0.00,2.95,0.10,2.9,2.9,232,286,4.7,0.00,100
2017-02-08T05:00,-9.0,0.07,0.00,2.96,0.10,4.3,4.3,238,272,6.5,0.00,98
