latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.77061,9.874832,2517.58,7200,Europe/Zurich,GMT+2

time,temperature_2m_cerra (°C),snowfall_cerra (cm),rain_cerra (mm),snow_depth_cerra (m),precipitation_cerra (mm),wind_speed_10m_cerra (km/h),wind_speed_100m_cerra (km/h),wind_direction_10m_cerra (°),wind_direction_100m_cerra (°),wind_gusts_10m_cerra (km/h),sunshine_duration_cerra (s),cloud_cover_cerra (%),temperature_2m_archive_best_match (°C),snowfall_archive_best_match (cm),rain_archive_best_match (mm),snow_depth_archive_best_match (m),precipitation_archive_best_match (mm),wind_speed_10m_archive_best_match (km/h),wind_speed_100m_archive_best_match (km/h),wind_direction_10m_archive_best_match (°),wind_direction_100m_archive_best_match (°),wind_gusts_10m_archive_best_match (km/h),sunshine_duration_archive_best_match (s),cloud_cover_archive_best_match (%)
2007-12-27T17:00,-13.1,0.00,0.00,3.20,0.00,7.2,7.2,134,136,7.2,3600.00,0,-7.9,0.00,0.00,1.00,0.00,3.8,3.0,17,14,10.1,3600.00,1
2007-12-27T18:00,-15.4,0.00,0.00,3.20,0.00,6.8,6.8,138,10,7.6,0.00,0,-9.5,0.00,0.00,1.00,0.00,4.5,5.1,14,352,13.7,12.49,1
2007-12-27T19:00,-16.7,0.00,0.00,3.20,0.00,7.2,7.2,132,16,7.2,0.00,0,-11.0,0.00,0.00,1.00,0.00,5.4,6.8,20,357,16.9,0.00,1
2007-12-27T20:00,-17.3,0.00,0.00,3.20,0.00,7.9,7.9,136,38,7.9,0.00,0,-12.2,0.00,0.00,1.00,0.00,6.5,8.3,19,358,18.4,0.00,0
2007-12-27T21:00,-17.7,0.00,0.00,3.20,0.00,8.6,8.6,138,90,9.0,0.00,0,-13.2,0.00,0.00,1.00,0.00,6.3,8.1,24,13,22.0,0.00,1
2007-12-27T22:00,-18.0,0.00,0.00,3.20,0.00,9.7,9.7,138,128,9.7,0.00,0,-14.1,0.00,0.00,1.00,0.00,5.8,7.6,30,31,21.6,0.00,0
2007-12-27T23:00,-18.2,0.00,0.00,3.20,0.00,10.1,10.1,140,164,10.4,0.00,2,-14.9,0.00,0.00,1.00,0.00,5.5,6.6,32,41,21.6,0.00,0
2007-12-28T00:00,-18.5,0.00,0.00,3.20,0.00,8.6,8.6,138,202,10.8,0.00,5,-15.7,0.00,0.00,1.00,0.00,6.2,7.7,36,53,20.5,0.00,0
2007-12-28T01:00,-18.5,0.00,0.00,3.20,0.00,9.7,9.7,134,164,9.7,0.00,7,-16.5,0.00,0.00,1.00,0.00,5.7,6.8,35,65,18.7,0.00,0
2007-12-28T02:00,-18.6,0.00,0.00,3.20,0.00,10.4,10.4,136,192,10.8,0.00,7,-17.2,0.00,0.00,1.00,0.00,5.1,5.1,39,82,17.3,0.00,0
2007-12-28T03:00,-18.9,0.00,0.00,3.20,0.00,9.7,9.7,134,188,11.2,0.00,4,-18.0,0.00,0.00,1.00,0.00,4.1,3.9,38,124,15.5,0.00,0
2007-12-28T04:00,-19.0,0.00,0.00,3.20,0.00,10.4,10.4,134,184,10.4,0.00,4,-18.7,0.00,0.00,1.00,0.00,2.9,4.0,30,170,14.0,0.00,0
2007-12-28T05:00,-18.8,0.00,0.00,3.20,0.00,10.8,10.8,134,200,11.2,0.00,3,-19.1,0.00,0.00,1.00,0.00,2.3,4.7,39,189,12.2,0.00,0
2007-12-28T06:00,-19.2,0.00,0.00,3.20,0.00,10.1,10.1,134,186,11.5,0.00,4,-19.4,0.00,0.00,1.00,0.00,2.3,4.5,39,194,10.4,0.00,0
2007-12-28T07:00,-19.3,0.00,0.00,3.20,0.00,10.8,10.8,136,194,11.5,0.00,7,-19.5,0.00,0.00,1.00,0.00,2.1,4.0,31,190,10.1,0.00,0
2007-12-28T08:00,-19.1,0.00,0.00,3.20,0.00,10.8,10.8,134,214,11.5,0.00,10,-19.7,0.00,0.00,1.00,0.00,1.8,3.8,37,197,10.4,0.00,11
2007-12-28T09:00,-19.2,0.00,0.00,3.23,0.00,9.4,9.4,134,190,12.2,0.00,15,-21.2,0.00,0.00,1.00,0.00,1.6,3.2,27,207,9.0,0.00,42
2007-12-28T10:00,-18.9,0.00,0.00,3.23,0.00,10.4,10.4,134,188,10.8,239.16,18,-20.7,0.00,0.00,1.00,0.00,1.8,3.0,37,194,10.4,1092.16,64
2007-12-28T11:00,-17.1,0.00,0.00,3.23,0.00,11.2,11.2,134,194,11.9,3600.00,25,-17.9,0.00,0.00,1.00,0.00,2.1,2.9,31,187,11.2,3600.00,87
2007-12-28T12:00,-14.3,0.00,0.00,3.23,0.00,8.6,8.6,132,210,11.9,3600.00,25,-14.4,0.00,0.00,1.00,0.00,6.6,4.0,41,63,11.2,3600.00,84
2007-12-28T13:00,-11.8,0.00,0.00,3.23,0.00,8.3,8.3,134,202,9.4,3600.00,14,-10.9,0.00,0.00,1.00,0.00,4.8,3.8,48,107,11.2,3600.00,92
2007-12-28T14:00,-10.1,0.00,0.00,3.23,0.00,8.6,8.6,132,202,9.0,3600.00,12,-8.3,0.00,0.00,1.00,0.00,3.1,3.9,54,158,10.8,3600.00,95
2007-12-28T15:00,-10.4,0.00,0.00,3.23,0.00,8.3,8.3,138,196,9.0,3600.00,14,-7.5,0.00,0.00,1.00,0.00,1.6,4.0,63,185,10.8,3600.00,92
2007-12-28T16:00,-10.8,0.00,0.00,3.23,0.00,8.6,8.6,138,194,9.0,3600.00,16,-7.6,0.00,0.00,1.00,0.00,1.5,4.6,76,198,10.8,3600.00,0
2007-12-28T17:00,-12.4,0.00,0.00,3.23,0.00,9.7,9.7,138,196,10.1,3600.00,17,-8.2,0.00,0.00,1.00,0.00,1.8,4.9,53,197,11.2,3600.00,0
2007-12-28T18:00,-15.2,0.00,0.00,3.23,0.00,10.1,10.1,136,184,10.8,0.00,22,-9.1,0.00,0.00,1.00,0.00,2.0,5.2,45,192,10.8,32.41,0
2007-12-28T19:00,-16.2,0.00,0.00,3.23,0.00,11.9,11.9,136,194,12.2,0.00,20,-10.2,0.00,0.00,1.00,0.00,2.5,5.5,45,191,11.2,0.00,9
2007-12-28T20:00,-16.5,0.00,0.00,3.23,0.00,11.2,11.2,134,192,12.6,0.00,22,-11.4,0.00,0.00,1.00,0.00,2.3,5.9,39,194,12.2,0.00,29
2007-12-28T21:00,-17.4,0.00,0.00,3.23,0.00,11.5,11.5,134,182,13.0,0.00,26,-11.7,0.00,0.00,0.99,0.00,2.3,5.9,39,194,12.6,0.00,14
2007-12-28T22:00,-17.9,0.00,0.00,3.23,0.00,13.0,13.0,134,196,13.7,0.00,23,-12.7,0.00,0.00,0.99,0.00,2.3,5.7,39,198,13.0,0.00,0
2007-12-28T23:00,-17.7,0.00,0.00,3.23,0.00,11.9,11.9,136,198,13.7,0.00,12,-13.7,0.00,0.00,0.99,0.00,2.0,5.4,45,200,12.6,0.00,0
2007-12-29T00:00,-17.8,0.00,0.00,3.23,0.00,11.2,11.2,136,192,14.4,0.00,25,-14.8,0.00,0.00,0.99,0.00,2.6,2.2,34,171,12.2,0.00,0
2007-12-29T01:00,-17.6,0.00,0.00,3.23,0.00,11.5,11.5,136,196,12.2,0.00,20,-15.8,0.00,0.00,0.99,0.00,2.1,4.0,31,175,12.2,0.00,0
2007-12-29T02:00,-17.5,0.00,0.00,3.23,0.00,12.6,12.6,138,196,13.3,0.00,29,-16.7,0.00,0.00,0.99,0.00,2.3,5.4,39,188,13.0,0.00,84
2007-12-29T03:00,-17.9,0.00,0.00,3.23,0.00,11.9,11.9,140,190,14.0,0.00,19,-17.9,0.00,0.00,0.99,0.00,2.1,6.0,31,197,13.7,0.00,62
2007-12-29T04:00,-17.9,0.00,0.00,3.23,0.00,12.6,12.6,138,198,13.3,0.00,25,-18.6,0.00,0.00,0.99,0.00,2.6,6.5,34,199,15.5,0.00,62
2007-12-29T05:00,-17.7,0.00,0.00,3.23,0.00,11.2,11.2,140,212,13.3,0.00,14,-18.9,0.00,0.00,0.99,0.00,2.6,6.5,34,199,15.5,0.00,0
2007-12-29T06:00,-18.1,0.00,0.00,3.23,0.00,10.4,10.4,140,194,12.2,0.00,13,-19.0,0.00,0.00,0.99,0.00,1.6,5.5,27,203,14.8,0.00,0
2007-12-29T07:00,-18.1,0.00,0.00,3.23,0.00,10.8,10.8,140,206,11.5,0.00,9,-19.3,0.00,0.00,0.99,0.00,1.3,4.7,34,203,12.2,0.00,0
2007-12-29T08:00,-17.9,0.00,0.00,3.23,0.00,9.7,9.7,140,222,11.5,0.00,10,-19.8,0.00,0.00,0.99,0.00,1.1,4.2,18,200,9.7,0.00,0
2007-12-29T09:00,-18.9,0.00,0.00,3.23,0.00,9.0,9.0,142,202,11.2,0.00,3,-20.8,0.00,0.00,0.99,0.00,1.1,3.8,18,197,9.4,0.00,0
2007-12-29T10:00,-18.8,0.00,0.00,3.23,0.00,9.4,9.4,140,210,10.1,726.48,2,-20.6,0.00,0.00,0.99,0.00,1.3,3.8,34,197,8.6,1084.07,0
2007-12-29T11:00,-17.2,0.00,0.00,3.23,0.00,9.4,9.4,140,210,10.4,3600.00,0,-18.5,0.00,0.00,0.99,0.00,1.3,3.7,34,191,7.9,3600.00,0
2007-12-29T12:00,-15.2,0.00,0.00,3.23,0.00,9.4,9.4,140,190,10.8,3600.00,7,-15.2,0.00,0.00,0.99,0.00,5.0,0.7,30,360,9.7,3600.00,0
2007-12-29T13:00,-12.8,0.00,0.00,3.23,0.00,9.7,9.7,140,202,10.4,3600.00,2,-11.6,0.00,0.00,0.99,0.00,2.8,2.9,40,187,12.2,3600.00,0
2007-12-29T14:00,-10.9,0.00,0.00,3.23,0.00,8.6,8.6,142,214,10.4,3600.00,3,-8.9,0.00,0.00,0.99,0.00,1.8,5.6,53,195,14.8,3600.00,0
2007-12-29T15:00,-11.4,0.00,0.00,3.23,0.00,9.0,9.0,138,194,11.2,3600.00,1,-7.9,0.00,0.00,0.99,0.00,1.3,5.3,56,208,15.8,3600.00,0
2007-12-29T16:00,-12.0,0.00,0.00,3.23,0.00,9.4,9.4,140,210,10.1,3600.00,1,-8.0,0.00,0.00,0.99,0.00,0.5,3.9,45,214,15.5,3600.00,0
2007-12-29T17:00,-13.7,0.00,0.00,3.23,0.00,8.6,8.6,140,212,10.1,3600.00,0,-8.6,0.00,0.00,0.99,0.00,1.1,2.1,18,211,14.4,3600.00,0
2007-12-29T18:00,-16.4,0.00,0.00,3.23,0.00,10.1,10.1,130,156,10.4,0.00,0,-9.8,0.00,0.00,0.99,0.00,2.6,1.1,16,288,12.2,44.41,0
2007-12-29T19:00,-17.3,0.00,0.00,3.23,0.00,10.4,10.4,136,216,11.2,0.00,0,-11.4,0.00,0.00,0.99,0.00,2.3,1.5,18,284,9.7,0.00,0
2007-12-29T20:00,-17.6,0.00,0.00,3.23,0.00,9.4,9.4,140,216,10.8,0.00,0,-12.9,0.00,0.00,0.99,0.00,1.9,1.3,22,236,8.6,0.00,0
2007-12-29T21:00,-17.7,0.00,0.00,3.23,0.00,10.8,10.8,134,142,12.6,0.00,0,-14.5,0.00,0.00,0.99,0.00,2.1,2.9,31,180,9.0,0.00,4
2007-12-29T22:00,-18.1,0.00,0.00,3.23,0.00,11.9,11.9,136,184,12.6,0.00,8,-15.6,0.00,0.00,0.99,0.00,2.3,5.1,39,188,10.1,0.00,32
2007-12-29T23:00,-17.8,0.00,0.00,3.23,0.00,11.2,11.2,138,198,12.6,0.00,56,-16.2,0.00,0.00,0.99,0.00,3.1,7.1,45,195,16.2,0.00,92
2007-12-30T00:00,-18.0,0.00,0.00,3.23,0.00,13.0,13.0,132,142,14.0,0.00,76,-16.1,0.00,0.00,0.99,0.00,3.1,6.6,45,189,19.4,0.00,99
2007-12-30T01:00,-17.7,0.00,0.00,3.23,0.00,14.0,14.0,134,168,16.9,0.00,66,-15.5,0.00,0.00,0.98,0.00,2.9,7.1,30,195,20.5,0.00,100
2007-12-30T02:00,-17.0,0.00,0.00,3.23,0.00,12.2,12.2,138,204,15.1,0.00,77,-15.1,0.00,0.00,0.98,0.00,2.7,7.0,23,215,20.5,0.00,100
2007-12-30T03:00,-15.4,0.00,0.00,3.23,0.00,10.8,10.8,132,186,16.9,0.00,100,-15.1,0.00,0.00,0.98,0.00,1.1,4.8,18,222,19.8,0.00,98
2007-12-30T04:00,-14.6,0.00,0.00,3.23,0.00,9.0,9.0,138,212,13.0,0.00,100,-14.9,0.00,0.00,0.98,0.00,1.6,2.0,27,225,16.9,0.00,98
2007-12-30T05:00,-14.2,0.00,0.00,3.23,0.00,7.2,7.2,142,276,10.1,0.00,100,-14.7,0.00,0.00,0.99,0.00,4.2,3.0,20,346,15.8,0.00,100
2007-12-30T06:00,-13.5,0.00,0.00,3.23,0.00,5.4,5.4,134,0,10.4,0.00,100,-14.5,0.07,0.00,0.99,0.00,6.0,6.8,17,3,15.8,0.00,99
2007-12-30T07:00,-13.7,0.07,0.00,3.23,0.10,6.5,6.5,132,66,6.5,0.00,100,-13.6,0.07,0.00,0.99,0.00,6.7,9.4,16,7,18.0,0.00,99
2007-12-30T08:00,-13.9,0.07,0.00,3.24,0.10,6.5,6.5,132,92,6.8,0.00,100,-13.0,0.07,0.00,0.99,0.00,7.1,10.7,15,12,22.7,0.00,100
2007-12-30T09:00,-13.8,0.14,0.00,3.26,0.20,3.6,3.6,72,8,7.6,0.00,100,-13.3,0.21,0.00,1.00,0.30,5.2,12.1,12,12,29.2,0.00,100
2007-12-30T10:00,-13.9,0.35,0.00,3.27,0.50,5.4,5.4,58,32,11.2,0.00,100,-12.5,0.28,0.00,1.01,0.40,5.2,12.9,16,13,32.8,0.00,100
2007-12-30T11:00,-13.9,0.49,0.00,3.27,0.70,4.7,4.7,58,12,10.1,0.00,100,-11.2,0.21,0.00,1.02,0.30,5.9,13.6,14,12,36.4,0.00,100
2007-12-30T12:00,-13.1,0.28,0.00,3.28,0.40,5.4,5.4,64,2,9.7,0.00,100,-9.8,0.14,0.00,1.02,0.20,6.5,14.8,6,4,37.8,0.00,100
2007-12-30T13:00,-12.3,0.00,0.00,3.28,0.00,3.2,3.2,40,356,9.7,0.00,100,-9.2,0.07,0.00,1.02,0.00,6.8,13.3,3,3,38.9,0.00,100
2007-12-30T14:00,-11.2,0.00,0.00,3.28,0.00,2.9,2.9,36,354,6.1,928.81,100,-9.7,0.07,0.00,1.02,0.00,7.6,13.0,3,3,42.1,0.00,100
2007-12-30T15:00,-11.1,0.00,0.00,3.28,0.00,3.2,3.2,50,26,7.6,3600.00,58,-10.5,0.00,0.00,1.02,0.00,7.6,13.4,5,8,40.7,492.09,100
2007-12-30T16:00,-11.7,0.00,0.00,3.28,0.00,5.4,5.4,44,32,10.4,3600.00,31,-10.1,0.00,0.00,1.02,0.00,6.5,13.5,6,9,40.7,874.93,90
2007-12-30T17:00,-13.7,0.00,0.00,3.28,0.00,5.4,5.4,44,30,11.5,3600.00,26,-9.8,0.00,0.00,1.02,0.00,9.4,14.5,2,7,40.0,3600.00,33
2007-12-30T18:00,-15.4,0.00,0.00,3.28,0.00,6.1,6.1,40,28,12.6,0.00,98,-10.2,0.00,0.00,1.02,0.00,10.8,15.9,2,5,39.6,0.00,26
2007-12-30T19:00,-15.3,0.07,0.00,3.28,0.10,5.0,5.0,66,34,11.5,0.00,94,-10.8,0.00,0.00,1.02,0.00,10.9,16.0,6,9,40.0,0.00,28
2007-12-30T20:00,-14.9,0.07,0.00,3.28,0.10,5.0,5.0,68,26,10.1,0.00,90,-11.3,0.00,0.00,1.02,0.00,10.6,15.4,10,11,39.6,0.00,49
2007-12-30T21:00,-14.2,0.07,0.00,3.28,0.10,4.3,4.3,78,24,8.6,0.00,90,-11.4,0.00,0.00,1.02,0.00,10.0,14.8,13,13,45.4,0.00,70
2007-12-30T22:00,-14.2,0.07,0.00,3.28,0.10,5.4,5.4,66,26,9.7,0.00,90,-11.8,0.00,0.00,1.02,0.00,8.8,14.8,12,13,39.2,0.00,66
2007-12-30T23:00,-14.2,0.07,0.00,3.28,0.10,5.4,5.4,84,34,9.7,0.00,90,-12.2,0.00,0.00,1.02,0.00,9.3,14.4,13,13,37.1,0.00,65
2007-12-31T00:00,-14.7,0.00,0.00,3.28,0.00,5.4,5.4,102,32,10.1,0.00,54,-12.9,0.00,0.00,1.02,0.00,8.1,14.3,13,10,35.6,0.00,94
2007-12-31T01:00,-16.5,0.00,0.00,3.28,0.00,5.0,5.0,114,4,7.6,0.00,61,-13.3,0.00,0.00,1.02,0.00,9.2,15.0,11,10,34.9,0.00,98
2007-12-31T02:00,-17.5,0.00,0.00,3.28,0.00,6.1,6.1,130,6,6.8,0.00,48,-14.0,0.00,0.00,1.02,0.00,5.5,14.3,11,10,34.2,0.00,94
2007-12-31T03:00,-17.8,0.00,0.00,3.28,0.00,7.2,7.2,130,22,7.2,0.00,15,-14.8,0.00,0.00,1.02,0.00,6.0,13.4,17,14,32.0,0.00,98
2007-12-31T04:00,-18.8,0.00,0.00,3.28,0.00,7.6,7.6,132,36,7.6,0.00,0,-15.7,0.00,0.00,1.02,0.00,5.9,13.8,14,15,32.8,0.00,94
2007-12-31T05:00,-19.4,0.00,0.00,3.28,0.00,7.6,7.6,134,340,7.9,0.00,0,-16.7,0.00,0.00,1.02,0.00,7.1,14.1,15,13,34.9,0.00,98
2007-12-31T06:00,-19.0,0.00,0.00,3.28,0.00,5.8,5.8,118,330,9.7,0.00,1,-17.7,0.00,0.00,1.02,0.00,7.1,14.3,15,12,38.2,0.00,96
2007-12-31T07:00,-19.7,0.00,0.00,3.28,0.00,7.2,7.2,128,354,7.2,0.00,28,-18.2,0.00,0.00,1.02,0.00,6.7,15.0,16,10,40.7,0.00,97
2007-12-31T08:00,-20.2,0.00,0.00,3.28,0.00,8.3,8.3,128,2,8.3,0.00,7,-18.1,0.00,0.00,1.02,0.00,6.7,15.0,16,10,41.0,0.00,99
2007-12-31T09:00,-19.6,0.00,0.00,3.30,0.00,7.9,7.9,126,332,8.6,0.00,0,-16.7,0.00,0.00,1.02,0.00,6.4,14.6,16,10,40.0,0.00,94
2007-12-31T10:00,-20.0,0.00,0.00,3.30,0.00,7.6,7.6,126,346,7.9,528.37,0,-16.5,0.00,0.00,1.02,0.00,7.1,14.3,15,10,40.0,140.32,97
2007-12-31T11:00,-18.9,0.00,0.00,3.30,0.00,7.9,7.9,128,360,7.9,3600.00,0,-15.1,0.00,0.00,1.02,0.00,6.2,14.6,10,10,41.8,3600.00,95
2007-12-31T12:00,-16.0,0.00,0.00,3.30,0.00,6.5,6.5,124,10,7.6,3600.00,21,-12.4,0.00,0.00,1.02,0.00,6.2,14.5,10,7,42.5,3600.00,46
2007-12-31T13:00,-14.0,0.00,0.00,3.30,0.00,5.8,5.8,120,18,6.8,3600.00,71,-12.0,0.00,0.00,1.02,0.00,7.2,13.0,3,5,42.8,3600.00,25
2007-12-31T14:00,-13.1,0.00,0.00,3.30,0.00,4.3,4.3,114,30,5.8,3600.00,90,-11.2,0.00,0.00,1.02,0.00,7.6,13.3,360,2,45.4,3600.00,44
2007-12-31T15:00,-13.0,0.00,0.00,3.30,0.00,5.0,5.0,96,34,6.8,3600.00,32,-12.0,0.00,0.00,1.02,0.00,6.8,13.3,360,2,45.7,3600.00,36
2007-12-31T16:00,-13.1,0.00,0.00,3.30,0.00,4.7,4.7,52,20,9.0,3600.00,90,-11.0,0.00,0.00,1.02,0.00,5.8,15.1,356,1,45.7,3600.00,49
2007-12-31T17:00,-13.8,0.07,0.00,3.30,0.10,4.7,4.7,42,16,10.1,0.00,90,-11.3,0.00,0.00,1.02,0.00,5.8,15.5,360,4,45.4,3600.00,43
2007-12-31T18:00,-14.3,0.07,0.00,3.30,0.10,5.4,5.4,80,34,8.6,0.00,90,-11.8,0.00,0.00,1.02,0.00,10.5,15.9,4,6,49.0,67.90,27
2007-12-31T19:00,-15.2,0.00,0.00,3.30,0.00,5.0,5.0,70,28,6.5,0.00,90,-12.4,0.00,0.00,1.02,0.00,10.9,16.0,8,8,49.7,0.00,63
2007-12-31T20:00,-15.4,0.00,0.00,3.31,0.00,5.0,5.0,62,28,8.6,0.00,90,-12.7,0.00,0.00,1.02,0.00,10.2,15.3,10,9,50.4,0.00,70
2007-12-31T21:00,-15.4,0.00,0.00,3.31,0.00,6.8,6.8,104,46,8.3,0.00,68,-12.6,0.00,0.00,1.02,0.00,9.9,14.3,10,12,52.6,0.00,97
2007-12-31T22:00,-17.2,0.00,0.00,3.31,0.00,6.8,6.8,116,38,7.6,0.00,15,-13.1,0.00,0.00,1.02,0.00,9.5,14.0,11,12,49.0,0.00,97
2007-12-31T23:00,-18.7,0.00,0.00,3.31,0.00,6.5,6.5,116,22,6.8,0.00,2,-14.1,0.00,0.00,1.02,0.00,8.8,13.3,12,13,45.7,0.00,96
2008-01-01T00:00,-18.1,0.00,0.00,3.31,0.00,8.3,8.3,122,36,8.6,0.00,0,-15.6,0.00,0.00,1.02,0.00,8.9,13.1,14,16,43.6,0.00,97
2008-01-01T01:00,-19.2,0.00,0.00,3.31,0.00,8.3,8.3,118,28,8.6,0.00,0,-16.7,0.00,0.00,1.02,0.00,7.5,13.9,17,17,42.1,0.00,98
2008-01-01T02:00,-19.9,0.00,0.00,3.31,0.00,7.9,7.9,114,18,8.3,0.00,0,-17.6,0.00,0.00,1.02,0.00,9.0,13.5,16,16,40.7,0.00,99
2008-01-01T03:00,-20.1,0.00,0.00,3.31,0.00,8.3,8.3,116,28,8.3,0.00,0,-17.9,0.00,0.00,1.02,0.00,9.0,13.4,16,14,40.7,0.00,99
2008-01-01T04:00,-20.4,0.00,0.00,3.31,0.00,7.9,7.9,118,14,8.3,0.00,2,-18.2,0.00,0.00,1.02,0.00,8.6,13.6,15,11,40.3,0.00,99
2008-01-01T05:00,-20.7,0.00,0.00,3.31,0.00,6.1,6.1,118,340,7.9,0.00,0,-18.5,0.00,0.00,1.02,0.00,4.8,13.4,13,8,41.0,0.00,99
2008-01-01T06:00,-20.6,0.00,0.00,3.31,0.00,7.6,7.6,118,8,7.6,0.00,0,-19.1,0.00,0.00,1.01,0.00,5.2,13.6,16,11,42.5,0.00,100
2008-01-01T07:00,-20.9,0.00,0.00,3.31,0.00,7.9,7.9,122,12,7.9,0.00,2,-19.9,0.00,0.00,1.01,0.00,5.2,13.2,16,11,42.8,0.00,97
2008-01-01T08:00,-21.0,0.00,0.00,3.31,0.00,7.2,7.2,124,350,8.3,0.00,8,-20.4,0.00,0.00,1.01,0.00,6.8,12.8,18,10,42.1,0.00,95
2008-01-01T09:00,-21.3,0.00,0.00,3.34,0.00,8.6,8.6,124,218,9.0,0.00,40,-20.5,0.00,0.00,1.01,0.00,5.7,11.7,18,9,40.3,0.00,98
2008-01-01T10:00,-20.7,0.00,0.00,3.34,0.00,9.0,9.0,126,230,9.4,0.00,44,-20.0,0.00,0.00,1.01,0.00,6.8,10.9,18,9,37.4,140.02,97
2008-01-01T11:00,-19.0,0.00,0.00,3.34,0.00,6.5,6.5,128,280,9.4,3600.00,48,-18.3,0.00,0.00,1.01,0.00,6.0,10.1,17,6,36.0,3600.00,96
2008-01-01T12:00,-17.1,0.00,0.00,3.34,0.00,7.2,7.2,122,304,7.9,105.46,62,-15.6,0.00,0.00,1.01,0.00,4.8,9.0,13,358,34.9,3600.00,91
2008-01-01T13:00,-14.8,0.00,0.00,3.34,0.00,7.6,7.6,128,244,7.9,3600.00,82,-13.0,0.00,0.00,1.01,0.00,3.3,6.8,6,360,32.8,3600.00,97
