latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.77061,9.874832,2777.49,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2004-11-30T00:00,-8.8,0.00,0.00,0.20,0.00,20.2,20.2,120,116,46.1,0.00,48
2004-11-30T01:00,-8.8,0.00,0.00,0.20,0.00,22.3,22.3,120,116,50.4,0.00,24
2004-11-30T02:00,-8.7,0.00,0.00,0.20,0.00,23.8,23.8,124,116,54.4,0.00,42
2004-11-30T03:00,-8.3,0.00,0.00,0.20,0.00,21.6,21.6,126,122,53.6,0.00,65
2004-11-30T04:00,-7.9,0.00,0.00,0.20,0.00,21.2,21.2,124,118,50.0,0.00,90
2004-11-30T05:00,-7.6,0.00,0.00,0.20,0.00,20.5,20.5,122,116,49.7,0.00,90
2004-11-30T06:00,-8.4,0.00,0.00,0.20,0.00,18.0,18.0,116,112,50.8,0.00,76
2004-11-30T07:00,-8.8,0.07,0.00,0.20,0.10,13.7,13.7,116,114,43.9,0.00,69
2004-11-30T08:00,-9.2,0.00,0.00,0.20,0.00,13.0,13.0,118,116,37.1,0.00,26
2004-11-30T09:00,-8.1,0.07,0.00,0.21,0.10,16.6,16.6,136,128,42.1,0.00,61
2004-11-30T10:00,-7.1,0.07,0.00,0.21,0.10,19.8,19.8,136,130,49.0,0.00,16
2004-11-30T11:00,-6.1,0.00,0.00,0.21,0.00,19.8,19.8,142,138,50.4,3600.00,0
2004-11-30T12:00,-5.3,0.00,0.00,0.21,0.00,18.4,18.4,132,130,49.0,3600.00,3
2004-11-30T13:00,-4.5,0.00,0.00,0.21,0.00,17.6,17.6,130,126,47.5,3600.00,1
2004-11-30T14:00,-4.1,0.07,0.00,0.21,0.10,19.8,19.8,124,120,50.4,3600.00,65
2004-11-30T15:00,-5.3,0.42,0.00,0.21,0.60,16.9,16.9,128,124,47.2,0.00,53
2004-11-30T16:00,-5.1,0.07,0.00,0.21,0.10,7.6,7.6,160,144,41.8,2667.53,58
2004-11-30T17:00,-6.3,0.21,0.00,0.21,0.30,1.8,1.8,320,138,22.7,0.00,100
2004-11-30T18:00,-7.4,0.21,0.00,0.22,0.30,1.8,1.8,18,118,7.9,0.00,100
2004-11-30T19:00,-7.9,0.28,0.00,0.22,0.40,3.2,3.2,138,148,14.4,0.00,100
