latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.72124,9.873032,2270.6,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2003-01-24T00:00,-9.7,0.14,0.00,5.01,0.20,5.8,5.8,324,328,22.0,0.00,98
2003-01-24T01:00,-9.7,0.14,0.00,5.02,0.20,7.9,7.9,328,330,16.6,0.00,92
2003-01-24T02:00,-9.5,0.21,0.00,5.02,0.30,7.6,7.6,328,332,17.3,0.00,91
2003-01-24T03:00,-9.8,0.21,0.00,5.02,0.30,6.1,6.1,322,326,14.0,0.00,98
2003-01-24T04:00,-9.5,0.21,0.00,5.02,0.30,8.6,8.6,338,336,17.6,0.00,98
2003-01-24T05:00,-9.4,0.21,0.00,5.03,0.30,9.0,9.0,346,344,19.1,0.00,90
2003-01-24T06:00,-9.8,0.14,0.00,5.03,0.20,7.6,7.6,350,346,16.6,0.00,94
2003-01-24T07:00,-9.8,0.07,0.00,5.03,0.10,9.0,9.0,354,352,18.7,0.00,94
2003-01-24T08:00,-9.8,0.14,0.00,5.03,0.20,9.4,9.4,358,356,20.5,0.00,100
2003-01-24T09:00,-10.2,0.07,0.00,5.14,0.10,7.9,7.9,22,14,17.6,0.00,90
2003-01-24T10:00,-10.6,0.07,0.00,5.15,0.10,10.1,10.1,24,14,20.5,0.00,91
2003-01-24T11:00,-10.0,0.14,0.00,5.15,0.20,10.1,10.1,14,6,21.6,0.00,91
2003-01-24T12:00,-9.1,0.28,0.00,5.15,0.40,11.2,11.2,4,0,23.0,0.00,100
2003-01-24T13:00,-8.6,0.14,0.00,5.15,0.20,13.0,13.0,2,4,27.7,0.00,90
2003-01-24T14:00,-8.1,0.07,0.00,5.15,0.10,14.0,14.0,12,16,30.2,0.00,90
2003-01-24T15:00,-8.0,0.07,0.00,5.15,0.10,13.0,13.0,14,16,28.1,0.00,91
