latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.77061,9.874832,2441.51,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2011-03-01T00:00,-12.2,0.00,0.00,5.19,0.00,12.2,12.2,110,106,27.0,0.00,57
2011-03-01T01:00,-12.1,0.00,0.00,5.19,0.00,12.6,12.6,104,104,27.7,0.00,70
2011-03-01T02:00,-11.7,0.00,0.00,5.19,0.00,10.8,10.8,110,110,27.7,0.00,90
2011-03-01T03:00,-10.7,0.00,0.00,5.19,0.00,14.0,14.0,114,112,31.0,0.00,90
2011-03-01T04:00,-10.5,0.00,0.00,5.19,0.00,12.2,12.2,106,108,31.0,0.00,90
2011-03-01T05:00,-10.4,0.00,0.00,5.19,0.00,10.4,10.4,102,106,27.0,0.00,84
2011-03-01T06:00,-10.5,0.00,0.00,5.19,0.00,12.2,12.2,110,110,28.1,0.00,90
2011-03-01T07:00,-10.1,0.00,0.00,5.19,0.00,13.3,13.3,114,110,28.8,0.00,91
2011-03-01T08:00,-9.7,0.00,0.00,5.19,0.00,13.0,13.0,116,114,29.5,0.00,90
2011-03-01T09:00,-9.9,0.00,0.00,5.25,0.00,10.8,10.8,108,114,28.4,0.00,85
2011-03-01T10:00,-9.5,0.00,0.00,5.25,0.00,10.4,10.4,110,110,24.1,0.00,60
2011-03-01T11:00,-7.8,0.00,0.00,5.25,0.00,10.8,10.8,100,106,24.5,3600.00,46
2011-03-01T12:00,-6.2,0.00,0.00,5.25,0.00,11.2,11.2,106,108,25.6,3600.00,74
2011-03-01T13:00,-5.3,0.00,0.00,5.25,0.00,9.4,9.4,102,104,25.6,3600.00,62
2011-03-01T14:00,-4.2,0.00,0.00,5.25,0.00,8.6,8.6,60,74,23.0,3600.00,16
2011-03-01T15:00,-3.9,0.00,0.00,5.24,0.00,6.5,6.5,30,46,21.6,3600.00,21
2011-03-01T16:00,-3.8,0.00,0.00,5.24,0.00,9.4,9.4,10,18,19.8,3600.00,4
