latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.77061,9.874832,2462.59,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2010-01-18T00:00,-10.9,0.07,0.00,3.83,0.10,8.3,8.3,302,308,19.8,0.00,90
2010-01-18T01:00,-11.1,0.07,0.00,3.83,0.10,7.9,7.9,310,314,18.7,0.00,90
2010-01-18T02:00,-11.4,0.07,0.00,3.83,0.10,6.5,6.5,314,320,18.4,0.00,91
2010-01-18T03:00,-11.5,0.00,0.00,3.83,0.00,4.3,4.3,280,302,15.5,0.00,90
2010-01-18T04:00,-12.7,0.00,0.00,3.83,0.00,1.8,1.8,226,310,10.4,0.00,30
2010-01-18T05:00,-14.3,0.00,0.00,3.83,0.00,1.4,1.4,206,312,4.7,0.00,46
2010-01-18T06:00,-12.9,0.00,0.00,3.84,0.00,2.2,2.2,194,298,4.0,0.00,88
2010-01-18T07:00,-12.8,0.00,0.00,3.84,0.00,3.2,3.2,288,298,8.6,0.00,87
2010-01-18T08:00,-13.1,0.00,0.00,3.84,0.00,2.2,2.2,306,306,10.4,0.00,79
2010-01-18T09:00,-14.5,0.00,0.00,3.87,0.00,6.8,6.8,134,274,6.8,0.00,0
2010-01-18T10:00,-15.8,0.00,0.00,3.87,0.00,7.6,7.6,130,344,8.3,1239.32,0
2010-01-18T11:00,-14.9,0.00,0.00,3.87,0.00,5.0,5.0,126,322,7.9,3600.00,0
2010-01-18T12:00,-12.6,0.00,0.00,3.87,0.00,5.8,5.8,130,354,9.0,3600.00,3
2010-01-18T13:00,-11.0,0.00,0.00,3.87,0.00,5.0,5.0,122,348,6.1,3600.00,0
2010-01-18T14:00,-9.7,0.00,0.00,3.87,0.00,4.3,4.3,70,358,7.2,3600.00,0
2010-01-18T15:00,-9.2,0.00,0.00,3.87,0.00,4.7,4.7,16,358,14.0,3600.00,0
2010-01-18T16:00,-10.0,0.00,0.00,3.87,0.00,4.0,4.0,100,24,11.2,3600.00,0
2010-01-18T17:00,-11.7,0.00,0.00,3.87,0.00,4.3,4.3,90,358,5.8,3600.00,0
2010-01-18T18:00,-13.8,0.00,0.00,3.87,0.00,6.1,6.1,120,10,7.6,1288.41,0
2010-01-18T19:00,-15.6,0.00,0.00,3.87,0.00,7.9,7.9,120,30,7.9,0.00,0
2010-01-18T20:00,-16.5,0.00,0.00,3.87,0.00,7.9,7.9,114,20,8.3,0.00,0
2010-01-18T21:00,-16.5,0.00,0.00,3.87,0.00,9.4,9.4,126,60,9.7,0.00,1
2010-01-18T22:00,-16.9,0.00,0.00,3.87,0.00,9.0,9.0,122,36,9.7,0.00,2
2010-01-18T23:00,-17.0,0.00,0.00,3.87,0.00,7.2,7.2,120,8,9.4,0.00,5
2010-01-19T00:00,-16.8,0.00,0.00,3.87,0.00,7.6,7.6,130,264,7.9,0.00,11
2010-01-19T01:00,-17.0,0.00,0.00,3.87,0.00,8.6,8.6,132,246,8.6,0.00,7
2010-01-19T02:00,-17.0,0.00,0.00,3.87,0.00,8.3,8.3,126,276,9.0,0.00,13
2010-01-19T03:00,-16.6,0.00,0.00,3.87,0.00,7.9,7.9,136,248,8.6,0.00,24
2010-01-19T04:00,-16.7,0.00,0.00,3.87,0.00,7.9,7.9,134,250,8.6,0.00,10
2010-01-19T05:00,-16.8,0.00,0.00,3.87,0.00,7.2,7.2,128,312,8.6,0.00,4
2010-01-19T06:00,-17.2,0.00,0.00,3.87,0.00,7.2,7.2,134,290,7.6,0.00,8
2010-01-19T07:00,-17.3,0.00,0.00,3.87,0.00,7.9,7.9,132,276,8.6,0.00,0
2010-01-19T08:00,-17.2,0.00,0.00,3.87,0.00,7.2,7.2,128,294,8.6,0.00,0
2010-01-19T09:00,-17.9,0.00,0.00,3.87,0.00,9.0,9.0,138,208,9.7,0.00,0
2010-01-19T10:00,-17.3,0.00,0.00,3.87,0.00,9.0,9.0,142,216,9.7,1387.43,0
2010-01-19T11:00,-15.6,0.00,0.00,3.87,0.00,7.6,7.6,138,236,9.7,3600.00,0
2010-01-19T12:00,-14.2,0.00,0.00,3.87,0.00,7.6,7.6,134,230,9.7,3600.00,0
2010-01-19T13:00,-12.1,0.00,0.00,3.87,0.00,7.6,7.6,136,248,7.9,3600.00,0
2010-01-19T14:00,-10.5,0.00,0.00,3.87,0.00,7.6,7.6,140,218,9.0,3600.00,0
2010-01-19T15:00,-10.0,0.00,0.00,3.87,0.00,7.9,7.9,140,218,10.8,3600.00,0
2010-01-19T16:00,-10.4,0.00,0.00,3.87,0.00,7.9,7.9,136,252,9.7,3600.00,0
2010-01-19T17:00,-11.7,0.00,0.00,3.87,0.00,7.6,7.6,132,318,10.1,3600.00,0
2010-01-19T18:00,-13.9,0.00,0.00,3.87,0.00,9.4,9.4,136,52,11.2,1595.02,0
2010-01-19T19:00,-15.5,0.00,0.00,3.87,0.00,9.7,9.7,136,260,11.5,0.00,0
2010-01-19T20:00,-16.1,0.00,0.00,3.87,0.00,9.0,9.0,134,282,11.9,0.00,0
2010-01-19T21:00,-16.8,0.00,0.00,3.87,0.00,10.1,10.1,134,214,12.2,0.00,0
2010-01-19T22:00,-17.2,0.00,0.00,3.87,0.00,9.7,9.7,134,258,11.9,0.00,0
2010-01-19T23:00,-17.4,0.00,0.00,3.87,0.00,9.7,9.7,136,232,11.5,0.00,0
2010-01-20T00:00,-17.9,0.00,0.00,3.87,0.00,9.4,9.4,134,284,11.5,0.00,0
2010-01-20T01:00,-18.1,0.00,0.00,3.87,0.00,9.7,9.7,134,288,11.5,0.00,0
2010-01-20T02:00,-18.3,0.00,0.00,3.87,0.00,9.7,9.7,130,314,11.5,0.00,0
2010-01-20T03:00,-18.8,0.00,0.00,3.87,0.00,9.7,9.7,132,296,11.5,0.00,0
2010-01-20T04:00,-18.9,0.00,0.00,3.87,0.00,10.1,10.1,134,224,11.9,0.00,0
2010-01-20T05:00,-19.1,0.00,0.00,3.87,0.00,10.8,10.8,132,184,12.6,0.00,0
2010-01-20T06:00,-19.6,0.00,0.00,3.87,0.00,11.2,11.2,134,194,13.0,0.00,0
2010-01-20T07:00,-19.4,0.00,0.00,3.87,0.00,10.1,10.1,134,220,12.6,0.00,0
2010-01-20T08:00,-19.4,0.00,0.00,3.87,0.00,9.7,9.7,130,102,11.9,0.00,0
2010-01-20T09:00,-20.0,0.00,0.00,3.88,0.00,11.5,11.5,132,134,12.2,0.00,0
2010-01-20T10:00,-19.6,0.00,0.00,3.88,0.00,11.9,11.9,134,176,12.6,1673.17,0
2010-01-20T11:00,-17.9,0.00,0.00,3.88,0.00,11.5,11.5,136,188,12.6,3600.00,0
2010-01-20T12:00,-16.6,0.00,0.00,3.88,0.00,12.2,12.2,134,166,12.6,3600.00,14
2010-01-20T13:00,-14.4,0.00,0.00,3.88,0.00,11.9,11.9,138,198,13.0,3600.00,30
2010-01-20T14:00,-12.2,0.00,0.00,3.88,0.00,9.4,9.4,146,210,15.5,3600.00,25
2010-01-20T15:00,-11.5,0.00,0.00,3.88,0.00,7.9,7.9,146,208,18.7,3600.00,23
