latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.769356,9.946915,2427.31,7200,Europe/Zurich,GMT+2

time,temperature_2m_cerra (°C),snowfall_cerra (cm),rain_cerra (mm),snow_depth_cerra (m),precipitation_cerra (mm),wind_speed_10m_cerra (km/h),wind_speed_100m_cerra (km/h),wind_direction_10m_cerra (°),wind_direction_100m_cerra (°),wind_gusts_10m_cerra (km/h),sunshine_duration_cerra (s),cloud_cover_cerra (%),temperature_2m_archive_best_match (°C),snowfall_archive_best_match (cm),rain_archive_best_match (mm),snow_depth_archive_best_match (m),precipitation_archive_best_match (mm),wind_speed_10m_archive_best_match (km/h),wind_speed_100m_archive_best_match (km/h),wind_direction_10m_archive_best_match (°),wind_direction_100m_archive_best_match (°),wind_gusts_10m_archive_best_match (km/h),sunshine_duration_archive_best_match (s),cloud_cover_archive_best_match (%)
2002-01-30T00:00,-8.8,0.00,0.00,2.75,0.00,8.6,8.6,162,240,15.5,0.00,45,-7.3,0.00,0.00,0.80,0.00,2.5,4.1,360,285,23.4,0.00,0
2002-01-30T01:00,-8.8,0.00,0.00,2.75,0.00,9.0,9.0,170,238,16.2,0.00,43,-7.4,0.00,0.00,0.80,0.00,2.5,3.3,360,276,22.3,0.00,7
2002-01-30T02:00,-9.0,0.00,0.00,2.75,0.00,8.3,8.3,170,242,16.2,0.00,34,-7.5,0.00,0.00,0.80,0.00,2.5,4.5,360,256,23.0,0.00,2
2002-01-30T03:00,-9.6,0.00,0.00,2.75,0.00,8.3,8.3,154,252,12.2,0.00,40,-7.6,0.00,0.00,0.80,0.00,2.9,5.8,360,248,23.8,0.00,55
2002-01-30T04:00,-9.8,0.00,0.00,2.75,0.00,7.9,7.9,164,230,11.5,0.00,35,-7.5,0.00,0.00,0.80,0.00,2.9,6.2,353,249,24.1,0.00,76
2002-01-30T05:00,-10.1,0.00,0.00,2.75,0.00,8.6,8.6,168,242,12.6,0.00,34,-7.6,0.00,0.00,0.80,0.00,3.2,6.5,360,251,24.5,0.00,93
2002-01-30T06:00,-10.4,0.00,0.00,2.75,0.00,8.6,8.6,156,240,11.9,0.00,43,-7.7,0.00,0.00,0.80,0.00,3.2,5.9,360,259,24.5,0.00,100
2002-01-30T07:00,-10.5,0.00,0.00,2.75,0.00,9.7,9.7,154,220,12.6,0.00,31,-7.7,0.00,0.00,0.80,0.00,2.9,5.4,360,262,24.5,0.00,100
2002-01-30T08:00,-10.4,0.00,0.00,2.75,0.00,10.1,10.1,158,224,13.0,0.00,32,-7.7,0.00,0.00,0.80,0.00,3.2,5.4,360,262,24.5,0.00,100
2002-01-30T09:00,-10.0,0.00,0.00,2.74,0.00,9.4,9.4,152,220,12.6,0.00,52,-7.5,0.00,0.00,0.80,0.00,2.9,5.4,360,266,21.6,0.00,100
