latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.719975,9.945038,2707.52,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2011-02-22T00:00,-15.4,0.00,0.00,5.00,0.00,2.9,2.9,274,282,10.1,0.00,100
2011-02-22T01:00,-15.7,0.00,0.00,5.00,0.00,2.2,2.2,240,280,4.7,0.00,100
2011-02-22T02:00,-16.3,0.00,0.00,5.00,0.00,3.6,3.6,242,272,4.7,0.00,100
2011-02-22T03:00,-15.1,0.00,0.00,5.00,0.00,4.0,4.0,290,312,7.2,0.00,100
2011-02-22T04:00,-14.5,0.07,0.00,5.00,0.10,3.6,3.6,314,328,7.2,0.00,100
2011-02-22T05:00,-14.0,0.07,0.00,5.00,0.10,2.5,2.5,310,324,6.1,0.00,100
2011-02-22T06:00,-13.3,0.00,0.00,5.00,0.00,1.4,1.4,314,330,3.2,0.00,100
2011-02-22T07:00,-14.2,0.00,0.00,5.00,0.00,1.4,1.4,260,318,2.2,0.00,100
2011-02-22T08:00,-15.0,0.00,0.00,5.00,0.00,2.9,2.9,282,304,4.7,0.00,100
2011-02-22T09:00,-15.2,0.00,0.00,5.03,0.00,4.7,4.7,294,314,7.2,0.00,100
2011-02-22T10:00,-14.5,0.07,0.00,5.03,0.10,5.8,5.8,312,324,8.6,0.00,100
2011-02-22T11:00,-13.7,0.07,0.00,5.04,0.10,11.5,11.5,322,324,22.3,0.00,100
2011-02-22T12:00,-13.2,0.07,0.00,5.04,0.10,14.8,14.8,314,316,27.4,0.00,100
2011-02-22T13:00,-12.9,0.07,0.00,5.04,0.10,17.6,17.6,308,310,32.8,2488.29,95
2011-02-22T14:00,-12.7,0.14,0.00,5.04,0.20,19.8,19.8,308,312,36.7,1179.94,94
