latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.722446,9.80101,2519.67,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2016-01-10T00:00,-6.1,0.00,0.00,0.20,0.00,9.4,9.4,156,180,14.8,0.00,62
2016-01-10T01:00,-7.3,0.00,0.00,0.20,0.00,9.0,9.0,158,192,16.9,0.00,7
2016-01-10T02:00,-8.1,0.00,0.00,0.20,0.00,8.6,8.6,162,200,14.8,0.00,0
2016-01-10T03:00,-8.5,0.00,0.00,0.20,0.00,10.1,10.1,154,186,15.8,0.00,7
2016-01-10T04:00,-8.9,0.00,0.00,0.20,0.00,9.7,9.7,168,204,16.9,0.00,20
2016-01-10T05:00,-9.2,0.00,0.00,0.20,0.00,8.3,8.3,166,198,16.2,0.00,24
2016-01-10T06:00,-8.6,0.00,0.00,0.20,0.00,9.0,9.0,160,186,14.8,0.00,15
2016-01-10T07:00,-9.2,0.00,0.00,0.20,0.00,9.0,9.0,162,190,15.1,0.00,28
2016-01-10T08:00,-9.4,0.00,0.00,0.20,0.00,10.4,10.4,164,190,17.3,0.00,56
2016-01-10T09:00,-8.1,0.00,0.00,0.14,0.00,14.4,14.4,154,176,24.1,0.00,18
2016-01-10T10:00,-7.8,0.00,0.00,0.14,0.00,14.8,14.8,158,192,27.7,344.10,86
2016-01-10T11:00,-6.1,0.00,0.00,0.14,0.00,15.1,15.1,160,180,28.1,2384.87,90
2016-01-10T12:00,-5.1,0.00,0.00,0.14,0.00,15.1,15.1,166,180,30.6,0.00,100
2016-01-10T13:00,-4.6,0.00,0.00,0.14,0.00,19.8,19.8,178,182,41.8,0.00,100
2016-01-10T14:00,-4.4,0.00,0.00,0.13,0.00,20.2,20.2,182,186,42.5,0.00,47
2016-01-10T15:00,-4.3,0.00,0.00,0.13,0.00,18.4,18.4,188,190,42.1,3600.00,76
2016-01-10T16:00,-4.6,0.00,0.00,0.13,0.00,19.4,19.4,188,190,41.0,0.00,81
2016-01-10T17:00,-4.5,0.00,0.00,0.13,0.00,19.1,19.1,188,190,40.7,0.00,100
2016-01-10T18:00,-4.5,0.00,0.00,0.13,0.00,20.5,20.5,184,186,44.3,0.00,100
2016-01-10T19:00,-4.2,0.07,0.00,0.13,0.10,18.0,18.0,198,200,45.7,0.00,100
2016-01-10T20:00,-4.3,0.00,0.00,0.13,0.00,17.6,17.6,194,198,36.4,0.00,100
2016-01-10T21:00,-4.7,0.00,0.00,0.13,0.00,16.6,16.6,184,186,38.2,0.00,94
2016-01-10T22:00,-5.1,0.00,0.00,0.13,0.00,15.5,15.5,194,194,32.8,0.00,100
2016-01-10T23:00,-4.8,0.00,0.00,0.13,0.00,18.7,18.7,188,192,36.4,0.00,100
2016-01-11T00:00,-4.4,0.00,0.00,0.13,0.00,16.6,16.6,186,188,34.6,0.00,100
2016-01-11T01:00,-3.9,0.00,0.00,0.13,0.00,22.0,22.0,194,194,47.5,0.00,100
2016-01-11T02:00,-4.0,0.00,0.00,0.14,0.00,20.9,20.9,206,202,47.9,0.00,100
2016-01-11T03:00,-4.1,0.07,0.00,0.14,0.10,18.7,18.7,208,204,40.7,0.00,100
2016-01-11T04:00,-3.8,0.07,0.00,0.14,0.10,20.5,20.5,198,194,42.8,0.00,62
2016-01-11T05:00,-3.9,0.07,0.00,0.14,0.10,22.0,22.0,196,194,46.4,0.00,96
2016-01-11T06:00,-3.7,0.07,0.00,0.14,0.10,19.1,19.1,212,206,43.2,0.00,100
2016-01-11T07:00,-3.2,0.07,0.00,0.14,0.10,23.8,23.8,200,194,49.3,0.00,48
2016-01-11T08:00,-3.5,0.07,0.00,0.14,0.10,21.2,21.2,202,198,49.7,0.00,92
2016-01-11T09:00,-3.8,0.07,0.00,0.11,0.10,20.5,20.5,206,200,46.8,0.00,100
2016-01-11T10:00,-3.4,0.28,0.00,0.11,0.40,20.5,20.5,200,196,48.2,0.00,100
2016-01-11T11:00,-3.7,0.21,0.00,0.11,0.30,16.6,16.6,212,206,45.4,0.00,100
2016-01-11T12:00,-5.3,0.21,0.00,0.11,0.30,8.3,8.3,256,250,29.5,0.00,100
2016-01-11T13:00,-5.5,0.28,0.00,0.12,0.40,6.1,6.1,244,238,18.4,0.00,100
2016-01-11T14:00,-5.7,1.47,0.00,0.14,2.10,7.9,7.9,242,244,22.3,0.00,100
2016-01-11T15:00,-5.4,2.17,0.00,0.17,3.10,10.8,10.8,228,234,25.9,0.00,100
2016-01-11T16:00,-5.8,0.70,0.00,0.18,1.00,9.7,9.7,220,224,27.0,0.00,90
2016-01-11T17:00,-5.8,0.07,0.00,0.18,0.10,11.2,11.2,220,226,24.5,0.00,60
2016-01-11T18:00,-5.9,0.00,0.00,0.18,0.00,13.0,13.0,224,232,28.8,0.00,72
2016-01-11T19:00,-7.0,0.07,0.00,0.18,0.10,8.3,8.3,202,218,26.6,0.00,83
2016-01-11T20:00,-7.6,0.00,0.00,0.18,0.00,6.1,6.1,190,226,15.8,0.00,79
2016-01-11T21:00,-8.4,0.00,0.00,0.18,0.00,6.5,6.5,208,246,12.2,0.00,100
2016-01-11T22:00,-7.8,0.07,0.00,0.18,0.10,9.0,9.0,182,208,15.5,0.00,85
2016-01-11T23:00,-8.5,0.07,0.00,0.18,0.10,7.6,7.6,192,232,16.2,0.00,68
2016-01-12T00:00,-7.8,0.07,0.00,0.18,0.10,7.9,7.9,216,250,17.6,0.00,81
2016-01-12T01:00,-8.9,0.00,0.00,0.18,0.00,10.4,10.4,226,250,25.2,0.00,22
2016-01-12T02:00,-10.4,0.00,0.00,0.18,0.00,7.6,7.6,212,252,24.8,0.00,20
2016-01-12T03:00,-10.7,0.00,0.00,0.18,0.00,8.3,8.3,182,214,13.7,0.00,100
2016-01-12T04:00,-10.2,0.00,0.00,0.18,0.00,10.1,10.1,170,202,16.2,0.00,81
2016-01-12T05:00,-10.4,0.07,0.00,0.18,0.10,7.9,7.9,182,218,16.2,0.00,100
2016-01-12T06:00,-9.0,0.14,0.00,0.19,0.20,6.8,6.8,174,224,10.8,0.00,100
2016-01-12T07:00,-8.5,0.07,0.00,0.19,0.10,9.4,9.4,180,206,16.6,0.00,100
2016-01-12T08:00,-8.3,0.07,0.00,0.19,0.10,8.3,8.3,208,238,20.5,0.00,100
2016-01-12T09:00,-8.9,0.00,0.00,0.11,0.00,8.6,8.6,196,214,21.2,0.00,100
2016-01-12T10:00,-9.5,0.07,0.00,0.11,0.10,8.3,8.3,206,240,16.9,0.00,100
2016-01-12T11:00,-9.0,0.49,0.00,0.11,0.70,11.2,11.2,246,262,27.4,0.00,100
2016-01-12T12:00,-8.1,0.70,0.00,0.12,1.00,13.7,13.7,282,286,34.2,0.00,100
2016-01-12T13:00,-7.8,0.91,0.00,0.13,1.30,14.8,14.8,290,290,38.2,0.00,100
2016-01-12T14:00,-7.6,0.77,0.00,0.14,1.10,15.1,15.1,296,296,37.1,0.00,100
2016-01-12T15:00,-8.0,0.84,0.00,0.15,1.20,11.9,11.9,302,298,33.8,0.00,100
2016-01-12T16:00,-7.8,1.19,0.00,0.17,1.70,12.6,12.6,296,296,32.0,0.00,100
2016-01-12T17:00,-8.2,0.84,0.00,0.18,1.20,7.9,7.9,304,300,31.0,0.00,100
2016-01-12T18:00,-8.5,1.47,0.00,0.20,2.10,5.4,5.4,292,294,19.1,0.00,100
2016-01-12T19:00,-8.5,1.26,0.00,0.22,1.80,5.8,5.8,264,266,16.6,0.00,100
2016-01-12T20:00,-8.5,0.91,0.00,0.23,1.30,7.6,7.6,240,250,19.4,0.00,100
2016-01-12T21:00,-9.5,0.21,0.00,0.23,0.30,3.2,3.2,192,234,15.1,0.00,100
2016-01-12T22:00,-9.6,0.63,0.00,0.24,0.90,5.8,5.8,198,230,11.5,0.00,100
2016-01-12T23:00,-9.5,0.42,0.00,0.24,0.60,5.4,5.4,190,238,13.3,0.00,100
2016-01-13T00:00,-9.1,0.70,0.00,0.26,1.00,5.8,5.8,258,270,17.3,0.00,100
2016-01-13T01:00,-9.5,1.05,0.00,0.27,1.50,7.6,7.6,270,280,20.5,0.00,100
2016-01-13T02:00,-9.8,1.19,0.00,0.29,1.70,11.5,11.5,294,296,27.0,0.00,100
2016-01-13T03:00,-9.4,0.56,0.00,0.29,0.80,10.1,10.1,306,306,24.1,0.00,100
2016-01-13T04:00,-10.0,0.63,0.00,0.30,0.90,13.3,13.3,326,326,31.3,0.00,100
2016-01-13T05:00,-10.5,0.49,0.00,0.31,0.70,15.8,15.8,312,308,37.1,0.00,100
2016-01-13T06:00,-10.6,0.14,0.00,0.31,0.20,10.8,10.8,322,320,31.0,0.00,100
2016-01-13T07:00,-10.7,0.35,0.00,0.31,0.50,10.1,10.1,324,318,23.8,0.00,100
2016-01-13T08:00,-10.6,0.42,0.00,0.32,0.60,11.9,11.9,312,308,27.4,0.00,100
2016-01-13T09:00,-11.1,0.28,0.00,0.30,0.40,11.5,11.5,322,316,26.3,0.00,100
2016-01-13T10:00,-11.2,0.14,0.00,0.30,0.20,11.9,11.9,322,318,25.6,0.00,100
2016-01-13T11:00,-11.2,0.35,0.00,0.31,0.50,10.1,10.1,326,320,24.8,0.00,100
2016-01-13T12:00,-10.7,0.91,0.00,0.32,1.30,11.2,11.2,308,304,24.5,0.00,100
2016-01-13T13:00,-10.7,0.77,0.00,0.33,1.10,13.7,13.7,318,318,28.8,0.00,100
2016-01-13T14:00,-10.6,0.63,0.00,0.34,0.90,14.8,14.8,320,320,31.0,0.00,100
2016-01-13T15:00,-10.8,0.70,0.00,0.35,1.00,14.0,14.0,320,318,29.2,0.00,100
2016-01-13T16:00,-11.0,0.35,0.00,0.35,0.50,13.0,13.0,348,350,27.7,0.00,95
2016-01-13T17:00,-11.4,0.14,0.00,0.35,0.20,14.4,14.4,0,0,30.6,0.00,91
2016-01-13T18:00,-11.7,0.07,0.00,0.35,0.10,14.4,14.4,356,354,31.7,0.00,86
2016-01-13T19:00,-12.8,0.00,0.00,0.35,0.00,13.7,13.7,6,0,31.0,0.00,91
2016-01-13T20:00,-13.4,0.00,0.00,0.35,0.00,11.5,11.5,20,16,28.8,0.00,60
2016-01-13T21:00,-14.4,0.00,0.00,0.35,0.00,8.6,8.6,30,24,24.5,0.00,17
2016-01-13T22:00,-15.0,0.00,0.00,0.35,0.00,5.0,5.0,48,28,17.3,0.00,58
2016-01-13T23:00,-15.4,0.00,0.00,0.35,0.00,6.1,6.1,110,58,9.4,0.00,60
2016-01-14T00:00,-14.2,0.00,0.00,0.35,0.00,7.2,7.2,114,74,9.7,0.00,50
2016-01-14T01:00,-15.0,0.00,0.00,0.35,0.00,7.9,7.9,122,186,7.9,0.00,7
2016-01-14T02:00,-15.9,0.00,0.00,0.35,0.00,9.4,9.4,118,190,9.7,0.00,0
2016-01-14T03:00,-16.0,0.00,0.00,0.35,0.00,7.9,7.9,122,210,9.7,0.00,0
2016-01-14T04:00,-16.8,0.00,0.00,0.35,0.00,10.1,10.1,122,180,10.4,0.00,0
2016-01-14T05:00,-17.1,0.00,0.00,0.35,0.00,11.2,11.2,124,182,11.5,0.00,12
