latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.77061,9.874832,2607.47,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2012-11-20T00:00,-7.5,0.00,0.00,0.34,0.00,9.0,9.0,132,186,10.1,0.00,50
2012-11-20T01:00,-7.6,0.00,0.00,0.34,0.00,9.4,9.4,132,192,10.8,0.00,52
2012-11-20T02:00,-7.5,0.00,0.00,0.34,0.00,9.0,9.0,134,200,10.4,0.00,23
2012-11-20T03:00,-7.7,0.00,0.00,0.34,0.00,8.3,8.3,134,188,10.4,0.00,6
2012-11-20T04:00,-8.3,0.00,0.00,0.34,0.00,8.6,8.6,134,202,9.0,0.00,12
2012-11-20T05:00,-8.4,0.00,0.00,0.34,0.00,8.3,8.3,132,234,9.0,0.00,6
2012-11-20T06:00,-8.8,0.00,0.00,0.34,0.00,6.8,6.8,134,182,9.7,0.00,9
2012-11-20T07:00,-9.1,0.00,0.00,0.34,0.00,7.6,7.6,136,198,7.6,0.00,14
2012-11-20T08:00,-9.3,0.00,0.00,0.34,0.00,7.9,7.9,138,216,7.9,0.00,6
2012-11-20T09:00,-9.4,0.00,0.00,0.32,0.00,8.6,8.6,136,158,9.0,0.00,1
2012-11-20T10:00,-8.0,0.00,0.00,0.32,0.00,8.6,8.6,140,200,9.0,3295.18,0
2012-11-20T11:00,-4.8,0.00,0.00,0.32,0.00,8.3,8.3,136,170,8.6,3600.00,0
2012-11-20T12:00,-1.8,0.00,0.00,0.32,0.00,7.2,7.2,134,172,8.3,3600.00,1
2012-11-20T13:00,-0.1,0.00,0.00,0.32,0.00,5.4,5.4,138,208,7.2,3600.00,0
2012-11-20T14:00,1.2,0.00,0.00,0.32,0.00,2.5,2.5,126,260,5.4,3600.00,0
2012-11-20T15:00,0.5,0.00,0.00,0.32,0.00,3.2,3.2,124,134,8.6,3600.00,0
2012-11-20T16:00,0.1,0.00,0.00,0.32,0.00,3.6,3.6,132,140,4.7,3600.00,0
2012-11-20T17:00,-2.0,0.00,0.00,0.32,0.00,4.7,4.7,128,52,4.7,3600.00,0
2012-11-20T18:00,-5.0,0.00,0.00,0.32,0.00,6.5,6.5,132,92,6.5,0.00,0
2012-11-20T19:00,-6.8,0.00,0.00,0.32,0.00,7.9,7.9,136,94,8.3,0.00,0
2012-11-20T20:00,-7.6,0.00,0.00,0.32,0.00,8.6,8.6,134,132,8.6,0.00,0
2012-11-20T21:00,-8.2,0.00,0.00,0.32,0.00,9.4,9.4,138,158,9.7,0.00,0
2012-11-20T22:00,-8.5,0.00,0.00,0.32,0.00,10.1,10.1,140,202,10.4,0.00,0
2012-11-20T23:00,-8.6,0.00,0.00,0.32,0.00,9.4,9.4,136,206,10.4,0.00,0
2012-11-21T00:00,-8.8,0.00,0.00,0.32,0.00,9.4,9.4,138,182,10.8,0.00,0
2012-11-21T01:00,-9.1,0.00,0.00,0.32,0.00,11.2,11.2,138,198,11.5,0.00,0
2012-11-21T02:00,-8.8,0.00,0.00,0.32,0.00,10.4,10.4,138,202,11.5,0.00,0
2012-11-21T03:00,-9.3,0.00,0.00,0.32,0.00,10.4,10.4,136,186,12.6,0.00,0
2012-11-21T04:00,-9.3,0.00,0.00,0.32,0.00,10.8,10.8,140,204,12.2,0.00,0
2012-11-21T05:00,-8.9,0.00,0.00,0.32,0.00,9.7,9.7,144,212,12.6,0.00,0
2012-11-21T06:00,-8.3,0.00,0.00,0.32,0.00,8.6,8.6,148,198,14.0,0.00,0
2012-11-21T07:00,-8.7,0.00,0.00,0.32,0.00,9.7,9.7,140,200,13.7,0.00,0
2012-11-21T08:00,-8.8,0.00,0.00,0.32,0.00,10.1,10.1,140,200,11.9,0.00,0
2012-11-21T09:00,-9.3,0.00,0.00,0.29,0.00,10.8,10.8,138,184,13.0,0.00,0
2012-11-21T10:00,-7.7,0.00,0.00,0.29,0.00,10.4,10.4,136,206,11.5,3202.81,0
2012-11-21T11:00,-4.4,0.00,0.00,0.29,0.00,8.6,8.6,138,212,11.2,3600.00,0
2012-11-21T12:00,-1.5,0.00,0.00,0.29,0.00,7.2,7.2,134,186,9.7,3600.00,0
2012-11-21T13:00,0.2,0.00,0.00,0.29,0.00,6.1,6.1,134,208,7.2,3600.00,0
2012-11-21T14:00,1.3,0.00,0.00,0.29,0.00,3.6,3.6,146,230,6.5,3600.00,1
2012-11-21T15:00,0.6,0.00,0.00,0.29,0.00,2.2,2.2,132,208,9.4,3600.00,0
2012-11-21T16:00,0.1,0.00,0.00,0.29,0.00,2.5,2.5,118,294,5.4,3600.00,5
2012-11-21T17:00,-2.2,0.00,0.00,0.29,0.00,5.4,5.4,122,92,5.4,3600.00,28
2012-11-21T18:00,-5.4,0.00,0.00,0.29,0.00,6.8,6.8,128,68,7.2,0.00,30
2012-11-21T19:00,-6.9,0.00,0.00,0.29,0.00,7.2,7.2,128,42,7.9,0.00,18
2012-11-21T20:00,-7.9,0.00,0.00,0.29,0.00,5.8,5.8,124,24,7.9,0.00,13
2012-11-21T21:00,-8.0,0.00,0.00,0.29,0.00,3.2,3.2,86,36,8.6,0.00,11
2012-11-21T22:00,-8.9,0.00,0.00,0.29,0.00,3.6,3.6,126,28,4.3,0.00,17
2012-11-21T23:00,-9.4,0.00,0.00,0.29,0.00,5.8,5.8,128,46,5.8,0.00,39
2012-11-22T00:00,-9.4,0.00,0.00,0.29,0.00,6.1,6.1,130,68,6.5,0.00,67
2012-11-22T01:00,-9.2,0.00,0.00,0.29,0.00,6.8,6.8,130,78,6.8,0.00,46
2012-11-22T02:00,-9.1,0.00,0.00,0.29,0.00,6.5,6.5,128,28,6.8,0.00,28
2012-11-22T03:00,-7.4,0.00,0.00,0.29,0.00,4.7,4.7,132,48,6.8,0.00,100
2012-11-22T04:00,-7.5,0.00,0.00,0.29,0.00,5.4,5.4,132,68,5.4,0.00,76
2012-11-22T05:00,-7.9,0.00,0.00,0.29,0.00,5.0,5.0,126,72,5.4,0.00,75
2012-11-22T06:00,-6.9,0.07,0.00,0.29,0.10,4.3,4.3,130,40,5.4,0.00,100
2012-11-22T07:00,-7.0,0.14,0.00,0.29,0.20,4.3,4.3,130,106,4.3,0.00,100
2012-11-22T08:00,-7.2,0.07,0.00,0.29,0.10,5.4,5.4,124,124,5.4,0.00,93
2012-11-22T09:00,-7.0,0.07,0.00,0.31,0.10,6.5,6.5,130,154,6.5,0.00,86
2012-11-22T10:00,-7.0,0.07,0.00,0.31,0.10,6.8,6.8,132,152,7.2,0.00,100
2012-11-22T11:00,-6.2,0.07,0.00,0.32,0.10,6.8,6.8,130,158,7.2,776.77,100
2012-11-22T12:00,-4.8,0.21,0.00,0.32,0.30,6.1,6.1,128,144,9.4,0.00,100
2012-11-22T13:00,-4.0,0.21,0.00,0.32,0.30,8.3,8.3,136,152,22.7,0.00,100
2012-11-22T14:00,-3.4,0.21,0.00,0.32,0.30,7.2,7.2,142,164,17.3,3600.00,100
2012-11-22T15:00,-3.3,0.21,0.00,0.33,0.30,5.4,5.4,154,188,13.7,0.00,100
2012-11-22T16:00,-3.7,0.14,0.00,0.33,0.20,5.4,5.4,156,192,10.4,0.00,100
2012-11-22T17:00,-4.5,0.07,0.00,0.33,0.10,5.8,5.8,164,198,10.8,0.00,100
2012-11-22T18:00,-4.4,0.00,0.00,0.33,0.00,6.5,6.5,162,186,13.0,0.00,100
2012-11-22T19:00,-5.2,0.00,0.00,0.33,0.00,7.2,7.2,164,188,14.4,0.00,82
2012-11-22T20:00,-5.9,0.00,0.00,0.33,0.00,7.9,7.9,158,186,14.8,0.00,89
2012-11-22T21:00,-6.1,0.00,0.00,0.33,0.00,8.6,8.6,158,184,15.8,0.00,65
2012-11-22T22:00,-6.7,0.00,0.00,0.33,0.00,9.4,9.4,156,182,17.6,0.00,56
2012-11-22T23:00,-7.2,0.00,0.00,0.33,0.00,9.4,9.4,156,190,17.6,0.00,25
2012-11-23T00:00,-7.6,0.00,0.00,0.33,0.00,10.8,10.8,156,184,20.2,0.00,1
2012-11-23T01:00,-8.1,0.00,0.00,0.33,0.00,9.7,9.7,158,192,20.5,0.00,0
2012-11-23T02:00,-8.6,0.00,0.00,0.33,0.00,10.4,10.4,156,198,19.1,0.00,0
2012-11-23T03:00,-8.4,0.00,0.00,0.33,0.00,11.5,11.5,150,190,20.5,0.00,0
2012-11-23T04:00,-8.9,0.00,0.00,0.33,0.00,10.8,10.8,148,198,19.8,0.00,0
2012-11-23T05:00,-9.2,0.00,0.00,0.33,0.00,9.0,9.0,140,206,17.6,0.00,0
