latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.77061,9.874832,2737.49,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2006-11-21T00:00,-7.0,0.00,0.00,0.10,0.00,7.9,7.9,160,198,16.6,0.00,74
2006-11-21T01:00,-7.3,0.00,0.00,0.10,0.00,8.6,8.6,154,198,15.1,0.00,83
2006-11-21T02:00,-7.0,0.00,0.00,0.10,0.00,9.7,9.7,156,190,18.0,0.00,65
2006-11-21T03:00,-6.6,0.00,0.00,0.10,0.00,9.7,9.7,154,190,18.0,0.00,74
2006-11-21T04:00,-6.7,0.00,0.00,0.10,0.00,9.7,9.7,156,192,18.4,0.00,65
2006-11-21T05:00,-7.0,0.00,0.00,0.10,0.00,10.8,10.8,156,188,20.9,0.00,48
2006-11-21T06:00,-7.0,0.00,0.00,0.10,0.00,10.8,10.8,152,184,21.6,0.00,40
2006-11-21T07:00,-7.6,0.00,0.00,0.10,0.00,10.4,10.4,156,194,22.0,0.00,38
2006-11-21T08:00,-8.1,0.00,0.00,0.10,0.00,10.4,10.4,154,190,20.9,0.00,14
2006-11-21T09:00,-7.5,0.00,0.00,0.09,0.00,11.5,11.5,162,192,23.0,0.00,80
2006-11-21T10:00,-6.7,0.00,0.00,0.09,0.00,11.2,11.2,166,194,22.3,0.00,100
2006-11-21T11:00,-5.1,0.00,0.00,0.09,0.00,11.2,11.2,170,184,24.1,0.00,100
2006-11-21T12:00,-4.8,0.00,0.00,0.09,0.00,11.2,11.2,176,188,24.8,0.00,82
2006-11-21T13:00,-3.7,0.00,0.00,0.09,0.00,11.9,11.9,184,192,28.1,0.00,59
2006-11-21T14:00,-3.6,0.07,0.00,0.09,0.10,13.0,13.0,190,192,31.0,3277.56,33
2006-11-21T15:00,-4.0,0.07,0.00,0.09,0.10,11.9,11.9,190,194,28.4,1875.71,100
2006-11-21T16:00,-4.2,0.00,0.00,0.09,0.00,13.7,13.7,180,184,30.6,0.00,92
2006-11-21T17:00,-4.8,0.00,0.00,0.09,0.00,12.2,12.2,192,196,30.6,0.00,100
2006-11-21T18:00,-6.0,0.07,0.00,0.09,0.10,10.1,10.1,190,194,28.1,0.00,100
2006-11-21T19:00,-6.3,0.00,0.00,0.09,0.00,12.2,12.2,176,182,26.6,0.00,51
2006-11-21T20:00,-6.7,0.00,0.00,0.09,0.00,12.6,12.6,166,174,26.6,0.00,65
2006-11-21T21:00,-6.9,0.00,0.00,0.09,0.00,11.2,11.2,154,160,23.8,0.00,98
2006-11-21T22:00,-7.2,0.07,0.00,0.10,0.10,5.8,5.8,160,164,21.6,0.00,100
2006-11-21T23:00,-7.3,0.49,0.00,0.10,0.70,4.3,4.3,332,318,10.8,0.00,100
2006-11-22T00:00,-7.7,1.33,0.00,0.11,1.90,6.8,6.8,2,350,15.1,0.00,100
2006-11-22T01:00,-8.0,2.38,0.00,0.15,3.40,8.6,8.6,352,348,19.1,0.00,100
2006-11-22T02:00,-8.6,0.77,0.00,0.16,1.10,10.1,10.1,352,344,27.4,0.00,100
2006-11-22T03:00,-9.0,0.21,0.00,0.16,0.30,8.6,8.6,352,344,23.8,0.00,100
2006-11-22T04:00,-9.3,0.28,0.00,0.17,0.40,9.7,9.7,346,340,23.0,0.00,100
2006-11-22T05:00,-9.4,0.21,0.00,0.17,0.30,9.4,9.4,344,338,22.7,0.00,100
2006-11-22T06:00,-9.1,0.28,0.00,0.17,0.40,11.2,11.2,336,334,25.6,0.00,100
2006-11-22T07:00,-9.4,0.21,0.00,0.18,0.30,10.4,10.4,340,338,25.9,0.00,100
2006-11-22T08:00,-9.6,0.14,0.00,0.18,0.20,10.4,10.4,342,340,24.1,0.00,100
2006-11-22T09:00,-10.2,0.07,0.00,0.21,0.10,10.1,10.1,332,332,25.9,0.00,90
2006-11-22T10:00,-10.4,0.35,0.00,0.21,0.50,15.8,15.8,324,324,36.0,0.00,90
2006-11-22T11:00,-10.8,0.35,0.00,0.21,0.50,15.5,15.5,328,326,37.1,0.00,90
2006-11-22T12:00,-10.5,0.21,0.00,0.22,0.30,14.8,14.8,330,330,33.1,0.00,90
2006-11-22T13:00,-10.4,0.21,0.00,0.22,0.30,14.0,14.0,326,328,33.5,0.00,90
2006-11-22T14:00,-10.2,0.14,0.00,0.23,0.20,12.2,12.2,326,328,31.0,0.00,90
2006-11-22T15:00,-10.0,0.21,0.00,0.23,0.30,14.0,14.0,334,334,30.2,0.00,90
2006-11-22T16:00,-10.6,0.21,0.00,0.23,0.30,13.3,13.3,330,330,30.6,0.00,92
2006-11-22T17:00,-10.9,0.07,0.00,0.23,0.10,10.1,10.1,332,334,28.8,0.00,100
2006-11-22T18:00,-11.1,0.00,0.00,0.23,0.00,6.8,6.8,346,348,18.7,0.00,90
2006-11-22T19:00,-12.0,0.00,0.00,0.23,0.00,3.2,3.2,22,12,15.5,0.00,61
2006-11-22T20:00,-13.3,0.00,0.00,0.23,0.00,6.1,6.1,104,66,6.8,0.00,18
2006-11-22T21:00,-14.0,0.00,0.00,0.23,0.00,9.4,9.4,124,26,10.1,0.00,26
2006-11-22T22:00,-14.2,0.00,0.00,0.23,0.00,8.6,8.6,120,54,10.1,0.00,17
2006-11-22T23:00,-14.1,0.00,0.00,0.23,0.00,8.3,8.3,126,24,9.0,0.00,25
2006-11-23T00:00,-12.8,0.00,0.00,0.23,0.00,7.6,7.6,140,228,9.7,0.00,47
2006-11-23T01:00,-12.4,0.00,0.00,0.23,0.00,9.7,9.7,134,188,10.4,0.00,58
