latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.77061,9.874832,2467.57,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2009-01-16T00:00,-14.2,0.00,0.00,2.83,0.00,7.6,7.6,142,204,8.3,0.00,0
2009-01-16T01:00,-14.6,0.00,0.00,2.83,0.00,8.3,8.3,142,192,9.0,0.00,0
2009-01-16T02:00,-14.8,0.00,0.00,2.83,0.00,9.4,9.4,142,190,10.1,0.00,0
2009-01-16T03:00,-15.2,0.00,0.00,2.83,0.00,9.0,9.0,140,198,10.1,0.00,0
2009-01-16T04:00,-15.2,0.00,0.00,2.83,0.00,7.9,7.9,138,218,9.0,0.00,0
2009-01-16T05:00,-15.3,0.00,0.00,2.83,0.00,7.9,7.9,138,268,7.9,0.00,0
2009-01-16T06:00,-15.7,0.00,0.00,2.83,0.00,7.6,7.6,138,176,7.9,0.00,0
2009-01-16T07:00,-15.7,0.00,0.00,2.83,0.00,7.9,7.9,132,206,7.9,0.00,0
2009-01-16T08:00,-15.7,0.00,0.00,2.83,0.00,7.6,7.6,138,214,7.9,0.00,0
2009-01-16T09:00,-16.5,0.00,0.00,2.80,0.00,7.9,7.9,128,170,8.6,0.00,0
2009-01-16T10:00,-16.0,0.00,0.00,2.80,0.00,7.6,7.6,132,16,8.3,960.80,1
2009-01-16T11:00,-14.3,0.00,0.00,2.80,0.00,7.2,7.2,134,68,7.6,3600.00,2
2009-01-16T12:00,-12.8,0.00,0.00,2.80,0.00,7.9,7.9,134,114,7.9,3600.00,6
2009-01-16T13:00,-10.0,0.00,0.00,2.80,0.00,8.3,8.3,130,166,8.3,3600.00,11
2009-01-16T14:00,-7.8,0.00,0.00,2.80,0.00,8.3,8.3,134,184,8.3,3600.00,13
2009-01-16T15:00,-7.7,0.00,0.00,2.80,0.00,7.2,7.2,128,192,8.3,3600.00,16
2009-01-16T16:00,-7.9,0.00,0.00,2.80,0.00,6.5,6.5,128,324,8.6,3600.00,23
2009-01-16T17:00,-9.3,0.00,0.00,2.80,0.00,6.8,6.8,136,146,7.9,3600.00,21
2009-01-16T18:00,-12.2,0.00,0.00,2.80,0.00,8.3,8.3,134,148,8.3,231.14,34
2009-01-16T19:00,-13.4,0.00,0.00,2.80,0.00,8.6,8.6,132,226,9.0,0.00,37
2009-01-16T20:00,-13.9,0.00,0.00,2.80,0.00,7.9,7.9,134,296,9.0,0.00,35
2009-01-16T21:00,-14.1,0.00,0.00,2.80,0.00,7.6,7.6,132,84,10.4,0.00,56
2009-01-16T22:00,-14.1,0.00,0.00,2.80,0.00,8.3,8.3,132,46,8.3,0.00,61
2009-01-16T23:00,-14.0,0.00,0.00,2.80,0.00,8.6,8.6,134,140,9.0,0.00,64
