latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.521244,10.009308,2632.86,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2008-01-03T00:00,-17.1,0.07,0.00,1.24,0.10,10.4,10.4,174,198,16.9,0.00,100
2008-01-03T01:00,-16.7,0.00,0.00,1.24,0.00,11.2,11.2,174,190,19.1,0.00,100
2008-01-03T02:00,-16.7,0.00,0.00,1.24,0.00,10.4,10.4,170,184,19.4,0.00,100
2008-01-03T03:00,-16.6,0.00,0.00,1.25,0.00,9.7,9.7,162,182,16.2,0.00,100
2008-01-03T04:00,-16.9,0.00,0.00,1.25,0.00,10.1,10.1,170,186,17.3,0.00,100
2008-01-03T05:00,-17.1,0.00,0.00,1.25,0.00,11.2,11.2,162,176,20.2,0.00,100
2008-01-03T06:00,-16.9,0.00,0.00,1.25,0.00,10.1,10.1,160,178,19.1,0.00,98
2008-01-03T07:00,-17.8,0.00,0.00,1.25,0.00,10.8,10.8,162,180,18.4,0.00,100
2008-01-03T08:00,-18.0,0.00,0.00,1.25,0.00,13.0,13.0,158,172,23.0,0.00,100
2008-01-03T09:00,-16.5,0.00,0.00,1.29,0.00,14.0,14.0,156,168,25.6,0.00,100
2008-01-03T10:00,-15.6,0.00,0.00,1.29,0.00,15.5,15.5,154,164,28.8,0.00,100
2008-01-03T11:00,-14.9,0.00,0.00,1.29,0.00,16.2,16.2,154,164,30.6,0.00,100
2008-01-03T12:00,-13.4,0.07,0.00,1.29,0.10,17.3,17.3,158,164,33.1,0.00,100
2008-01-03T13:00,-12.7,0.00,0.00,1.29,0.00,16.9,16.9,154,162,33.8,0.00,100
2008-01-03T14:00,-11.9,0.00,0.00,1.29,0.00,19.4,19.4,162,168,38.2,0.00,100
