latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.821194,9.804489,2287.47,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2014-01-09T00:00,-7.2,0.00,0.00,2.78,0.00,9.7,9.7,198,204,18.4,0.00,53
2014-01-09T01:00,-7.3,0.00,0.00,2.78,0.00,9.7,9.7,190,200,17.6,0.00,34
2014-01-09T02:00,-7.4,0.00,0.00,2.78,0.00,9.0,9.0,194,198,17.3,0.00,38
2014-01-09T03:00,-7.9,0.00,0.00,2.78,0.00,9.7,9.7,190,198,16.9,0.00,44
2014-01-09T04:00,-7.8,0.00,0.00,2.78,0.00,9.4,9.4,192,196,18.4,0.00,34
2014-01-09T05:00,-7.9,0.00,0.00,2.78,0.00,9.7,9.7,192,198,16.6,0.00,32
2014-01-09T06:00,-8.1,0.00,0.00,2.78,0.00,9.4,9.4,196,204,16.2,0.00,32
2014-01-09T07:00,-8.2,0.00,0.00,2.78,0.00,9.4,9.4,194,200,16.9,0.00,30
2014-01-09T08:00,-8.3,0.00,0.00,2.78,0.00,9.4,9.4,198,204,15.8,0.00,30
2014-01-09T09:00,-9.0,0.00,0.00,2.88,0.00,9.0,9.0,198,204,17.6,0.00,35
2014-01-09T10:00,-8.7,0.00,0.00,2.88,0.00,9.4,9.4,188,196,16.9,0.00,40
2014-01-09T11:00,-7.4,0.00,0.00,2.88,0.00,9.0,9.0,190,198,16.2,908.87,56
2014-01-09T12:00,-5.8,0.00,0.00,2.88,0.00,9.7,9.7,196,198,17.6,2323.72,63
2014-01-09T13:00,-3.8,0.00,0.00,2.88,0.00,9.0,9.0,188,196,18.0,3600.00,52
2014-01-09T14:00,-2.3,0.00,0.00,2.88,0.00,7.6,7.6,188,198,16.9,3600.00,49
2014-01-09T15:00,-1.6,0.00,0.00,2.88,0.00,7.6,7.6,186,190,16.6,3600.00,50
2014-01-09T16:00,-2.2,0.00,0.00,2.88,0.00,6.8,6.8,196,198,15.8,3600.00,59
2014-01-09T17:00,-3.7,0.00,0.00,2.88,0.00,5.0,5.0,186,200,13.7,2101.91,80
2014-01-09T18:00,-5.2,0.00,0.00,2.88,0.00,7.2,7.2,192,194,14.8,0.00,90
2014-01-09T19:00,-5.7,0.00,0.00,2.88,0.00,6.1,6.1,200,214,13.7,0.00,84
2014-01-09T20:00,-6.4,0.00,0.00,2.88,0.00,5.8,5.8,184,206,10.8,0.00,69
2014-01-09T21:00,-6.1,0.00,0.00,2.88,0.00,6.5,6.5,196,202,14.0,0.00,100
2014-01-09T22:00,-6.1,0.00,0.00,2.88,0.00,7.6,7.6,194,204,14.8,0.00,100
2014-01-09T23:00,-6.2,0.00,0.00,2.88,0.00,8.6,8.6,190,198,16.6,0.00,95
2014-01-10T00:00,-6.5,0.00,0.00,2.88,0.00,8.3,8.3,198,202,17.3,0.00,38
2014-01-10T01:00,-7.6,0.00,0.00,2.88,0.00,6.1,6.1,204,216,15.5,0.00,53
2014-01-10T02:00,-7.7,0.00,0.00,2.88,0.00,6.5,6.5,208,226,12.2,0.00,46
2014-01-10T03:00,-6.1,0.00,0.00,2.88,0.00,6.8,6.8,218,222,13.7,0.00,54
2014-01-10T04:00,-6.9,0.00,0.00,2.88,0.00,6.8,6.8,242,242,13.3,0.00,27
2014-01-10T05:00,-8.3,0.00,0.00,2.88,0.00,6.1,6.1,302,292,18.0,0.00,29
2014-01-10T06:00,-8.1,0.07,0.00,2.88,0.10,2.9,2.9,318,334,6.1,0.00,100
2014-01-10T07:00,-7.9,0.49,0.00,2.89,0.70,3.2,3.2,286,314,3.2,0.00,100
2014-01-10T08:00,-7.5,0.77,0.00,2.90,1.10,2.5,2.5,258,306,3.6,0.00,100
2014-01-10T09:00,-6.9,0.35,0.00,2.96,0.50,3.2,3.2,350,10,5.4,0.00,100
2014-01-10T10:00,-6.9,0.21,0.00,2.96,0.30,1.1,1.1,310,40,5.4,0.00,100
2014-01-10T11:00,-6.8,0.07,0.00,2.96,0.10,2.5,2.5,190,70,3.2,0.00,100
2014-01-10T12:00,-6.5,0.00,0.00,2.96,0.00,3.2,3.2,190,144,4.0,0.00,100
2014-01-10T13:00,-5.4,0.00,0.00,2.96,0.00,2.9,2.9,218,196,4.3,0.00,100
2014-01-10T14:00,-4.7,0.07,0.00,2.96,0.10,2.5,2.5,204,192,4.0,0.00,100
2014-01-10T15:00,-4.4,0.07,0.00,2.97,0.10,2.5,2.5,290,218,5.4,0.00,100
2014-01-10T16:00,-4.5,0.00,0.00,2.97,0.00,1.1,1.1,268,194,5.4,0.00,92
2014-01-10T17:00,-5.3,0.00,0.00,2.97,0.00,1.8,1.8,222,194,2.5,0.00,91
2014-01-10T18:00,-5.4,0.00,0.00,2.97,0.00,1.8,1.8,204,166,2.9,0.00,92
2014-01-10T19:00,-5.9,0.00,0.00,2.97,0.00,5.0,5.0,182,180,9.4,0.00,70
2014-01-10T20:00,-6.4,0.00,0.00,2.97,0.00,6.8,6.8,190,188,11.9,0.00,74
2014-01-10T21:00,-6.8,0.00,0.00,2.97,0.00,7.6,7.6,196,190,14.8,0.00,9
2014-01-10T22:00,-7.8,0.00,0.00,2.97,0.00,9.4,9.4,192,192,17.3,0.00,0
2014-01-10T23:00,-8.4,0.00,0.00,2.97,0.00,8.6,8.6,196,204,17.3,0.00,1
2014-01-11T00:00,-8.3,0.00,0.00,2.97,0.00,8.3,8.3,206,208,15.8,0.00,0
2014-01-11T01:00,-8.7,0.00,0.00,2.97,0.00,9.4,9.4,190,194,16.9,0.00,1
2014-01-11T02:00,-9.0,0.00,0.00,2.97,0.00,8.3,8.3,190,198,16.9,0.00,17
2014-01-11T03:00,-8.6,0.00,0.00,2.97,0.00,6.5,6.5,186,184,14.8,0.00,65
2014-01-11T04:00,-8.7,0.00,0.00,2.97,0.00,8.3,8.3,190,190,14.8,0.00,73
2014-01-11T05:00,-8.3,0.00,0.00,2.97,0.00,8.6,8.6,184,184,15.8,0.00,70
2014-01-11T06:00,-8.1,0.00,0.00,2.97,0.00,7.9,7.9,180,170,15.8,0.00,73
2014-01-11T07:00,-7.8,0.00,0.00,2.97,0.00,9.0,9.0,188,188,16.6,0.00,57
2014-01-11T08:00,-8.0,0.00,0.00,2.97,0.00,9.0,9.0,190,192,16.2,0.00,52
2014-01-11T09:00,-6.9,0.00,0.00,3.04,0.00,9.4,9.4,184,182,18.7,0.00,75
2014-01-11T10:00,-6.6,0.00,0.00,3.04,0.00,7.2,7.2,186,190,18.4,0.00,41
2014-01-11T11:00,-6.2,0.00,0.00,3.04,0.00,8.3,8.3,202,200,15.5,3361.45,40
2014-01-11T12:00,-4.2,0.00,0.00,3.04,0.00,7.6,7.6,198,196,15.8,0.00,64
2014-01-11T13:00,-3.5,0.00,0.00,3.04,0.00,6.1,6.1,210,206,15.8,1002.48,56
2014-01-11T14:00,-2.8,0.00,0.00,3.04,0.00,5.4,5.4,202,206,11.5,677.72,90
2014-01-11T15:00,-3.0,0.00,0.00,3.04,0.00,5.8,5.8,216,214,12.6,0.00,41
2014-01-11T16:00,-3.5,0.00,0.00,3.04,0.00,3.2,3.2,280,268,10.8,3600.00,25
2014-01-11T17:00,-5.1,0.00,0.00,3.04,0.00,0.4,0.4,280,324,5.8,3600.00,21
2014-01-11T18:00,-6.7,0.00,0.00,3.04,0.00,2.2,2.2,200,352,2.2,0.00,23
2014-01-11T19:00,-8.5,0.00,0.00,3.04,0.00,4.3,4.3,188,6,4.3,0.00,14
2014-01-11T20:00,-9.6,0.00,0.00,3.04,0.00,5.0,5.0,188,4,6.1,0.00,13
2014-01-11T21:00,-9.4,0.00,0.00,3.04,0.00,4.3,4.3,186,36,6.5,0.00,64
2014-01-11T22:00,-9.7,0.00,0.00,3.04,0.00,6.5,6.5,184,70,8.3,0.00,68
2014-01-11T23:00,-9.9,0.00,0.00,3.04,0.00,6.5,6.5,188,114,8.3,0.00,75
2014-01-12T00:00,-9.1,0.00,0.00,3.04,0.00,4.0,4.0,204,42,6.8,0.00,66
2014-01-12T01:00,-9.8,0.00,0.00,3.04,0.00,2.9,2.9,208,2,5.0,0.00,30
2014-01-12T02:00,-10.7,0.00,0.00,3.04,0.00,3.2,3.2,188,42,3.6,0.00,33
2014-01-12T03:00,-10.1,0.00,0.00,3.04,0.00,5.0,5.0,186,120,5.0,0.00,28
2014-01-12T04:00,-11.1,0.00,0.00,3.04,0.00,5.0,5.0,192,54,5.4,0.00,30
2014-01-12T05:00,-11.7,0.00,0.00,3.04,0.00,4.7,4.7,186,22,5.0,0.00,17
2014-01-12T06:00,-11.6,0.00,0.00,3.04,0.00,7.2,7.2,190,172,7.2,0.00,0
2014-01-12T07:00,-12.4,0.00,0.00,3.04,0.00,7.2,7.2,192,196,7.9,0.00,0
2014-01-12T08:00,-12.8,0.00,0.00,3.04,0.00,6.8,6.8,192,250,7.6,0.00,0
2014-01-12T09:00,-12.5,0.00,0.00,3.08,0.00,8.3,8.3,192,160,8.6,0.00,0
2014-01-12T10:00,-13.0,0.00,0.00,3.08,0.00,7.9,7.9,194,166,9.0,675.72,0
2014-01-12T11:00,-12.1,0.00,0.00,3.08,0.00,7.9,7.9,194,174,8.3,3600.00,6
2014-01-12T12:00,-9.6,0.00,0.00,3.08,0.00,6.5,6.5,190,192,8.6,3600.00,13
2014-01-12T13:00,-7.9,0.00,0.00,3.08,0.00,6.1,6.1,186,166,6.5,3600.00,13
2014-01-12T14:00,-6.5,0.00,0.00,3.08,0.00,5.4,5.4,188,164,6.1,3600.00,13
2014-01-12T15:00,-6.9,0.00,0.00,3.08,0.00,5.0,5.0,196,176,5.8,3600.00,3
2014-01-12T16:00,-7.3,0.00,0.00,3.08,0.00,5.8,5.8,190,188,6.1,3600.00,3
2014-01-12T17:00,-8.9,0.00,0.00,3.08,0.00,6.5,6.5,188,182,6.5,3600.00,1
2014-01-12T18:00,-11.6,0.00,0.00,3.08,0.00,7.6,7.6,194,164,7.9,440.45,2
2014-01-12T19:00,-13.1,0.00,0.00,3.08,0.00,8.6,8.6,196,176,9.4,0.00,8
2014-01-12T20:00,-13.7,0.00,0.00,3.08,0.00,8.6,8.6,196,194,9.4,0.00,11
2014-01-12T21:00,-14.2,0.00,0.00,3.08,0.00,9.4,9.4,192,180,10.4,0.00,9
2014-01-12T22:00,-14.5,0.00,0.00,3.08,0.00,9.0,9.0,194,182,10.4,0.00,8
2014-01-12T23:00,-14.6,0.00,0.00,3.08,0.00,8.6,8.6,196,194,10.4,0.00,5
2014-01-13T00:00,-14.5,0.00,0.00,3.08,0.00,8.6,8.6,194,176,11.9,0.00,8
2014-01-13T01:00,-13.4,0.00,0.00,3.08,0.00,9.7,9.7,188,190,22.0,0.00,3
2014-01-13T02:00,-13.6,0.00,0.00,3.08,0.00,8.3,8.3,194,196,17.3,0.00,3
2014-01-13T03:00,-13.6,0.00,0.00,3.08,0.00,8.3,8.3,190,194,17.3,0.00,1
2014-01-13T04:00,-13.4,0.00,0.00,3.08,0.00,7.9,7.9,188,196,16.2,0.00,3
2014-01-13T05:00,-13.9,0.00,0.00,3.08,0.00,8.3,8.3,188,194,9.7,0.00,1
2014-01-13T06:00,-14.4,0.00,0.00,3.08,0.00,8.6,8.6,192,186,10.1,0.00,0
2014-01-13T07:00,-14.3,0.00,0.00,3.08,0.00,8.3,8.3,194,204,9.7,0.00,0
2014-01-13T08:00,-14.3,0.00,0.00,3.08,0.00,7.6,7.6,190,244,9.0,0.00,1
2014-01-13T09:00,-14.9,0.00,0.00,3.11,0.00,8.6,8.6,186,184,9.4,0.00,0
2014-01-13T10:00,-14.6,0.00,0.00,3.11,0.00,7.9,7.9,186,178,9.0,573.09,0
2014-01-13T11:00,-13.1,0.00,0.00,3.11,0.00,7.9,7.9,192,180,9.0,3600.00,0
2014-01-13T12:00,-11.0,0.00,0.00,3.11,0.00,8.3,8.3,180,168,20.9,3600.00,21
2014-01-13T13:00,-7.6,0.00,0.00,3.11,0.00,10.4,10.4,162,166,31.0,3600.00,10
2014-01-13T14:00,-5.9,0.00,0.00,3.11,0.00,5.8,5.8,184,176,20.9,3600.00,62
2014-01-13T15:00,-4.7,0.00,0.00,3.11,0.00,6.5,6.5,182,182,16.2,0.00,68
2014-01-13T16:00,-5.4,0.00,0.00,3.11,0.00,4.0,4.0,208,200,15.5,0.00,74
2014-01-13T17:00,-6.5,0.00,0.00,3.11,0.00,4.7,4.7,160,166,10.1,0.00,52
2014-01-13T18:00,-8.6,0.00,0.00,3.11,0.00,6.8,6.8,162,158,14.4,0.00,90
2014-01-13T19:00,-9.1,0.00,0.00,3.11,0.00,5.0,5.0,198,180,14.4,0.00,100
2014-01-13T20:00,-9.3,0.00,0.00,3.11,0.00,5.0,5.0,174,180,10.1,0.00,100
2014-01-13T21:00,-8.3,0.07,0.00,3.11,0.10,7.9,7.9,156,154,18.4,0.00,100
2014-01-13T22:00,-8.6,0.07,0.00,3.11,0.10,7.2,7.2,166,154,17.6,0.00,100
2014-01-13T23:00,-8.8,0.14,0.00,3.11,0.20,6.5,6.5,162,156,17.6,0.00,100
2014-01-14T00:00,-7.9,0.07,0.00,3.11,0.10,6.5,6.5,154,152,16.9,0.00,100
2014-01-14T01:00,-8.0,0.14,0.00,3.11,0.20,5.4,5.4,146,148,15.8,0.00,100
2014-01-14T02:00,-7.9,0.14,0.00,3.12,0.20,5.0,5.0,136,142,13.0,0.00,100
2014-01-14T03:00,-7.6,0.28,0.00,3.12,0.40,4.7,4.7,152,148,14.8,0.00,100
2014-01-14T04:00,-7.6,0.28,0.00,3.12,0.40,4.7,4.7,140,144,11.9,0.00,100
2014-01-14T05:00,-7.5,0.28,0.00,3.13,0.40,3.2,3.2,152,148,11.2,0.00,100
2014-01-14T06:00,-7.2,0.35,0.00,3.13,0.50,4.3,4.3,138,140,11.2,0.00,100
2014-01-14T07:00,-7.3,0.35,0.00,3.14,0.50,2.2,2.2,188,160,10.1,0.00,100
2014-01-14T08:00,-7.6,0.70,0.00,3.15,1.00,2.5,2.5,156,172,5.0,0.00,100
2014-01-14T09:00,-7.6,0.63,0.00,3.16,0.90,2.2,2.2,156,190,8.3,0.00,100
2014-01-14T10:00,-7.7,0.91,0.00,3.17,1.30,2.5,2.5,130,180,4.3,0.00,100
2014-01-14T11:00,-7.7,1.12,0.00,3.19,1.60,1.8,1.8,164,228,3.2,0.00,100
2014-01-14T12:00,-7.4,1.05,0.00,3.20,1.50,1.8,1.8,228,252,4.3,0.00,100
2014-01-14T13:00,-7.4,1.26,0.00,3.22,1.80,1.8,1.8,260,266,4.7,0.00,100
2014-01-14T14:00,-7.4,1.47,0.00,3.24,2.10,3.6,3.6,314,296,7.9,0.00,100
2014-01-14T15:00,-7.3,1.40,0.00,3.26,2.00,5.0,5.0,302,292,10.1,0.00,100
2014-01-14T16:00,-7.4,1.26,0.00,3.27,1.80,6.5,6.5,334,328,14.0,0.00,100
2014-01-14T17:00,-7.6,1.05,0.00,3.29,1.50,9.0,9.0,342,332,20.2,0.00,100
2014-01-14T18:00,-8.0,0.84,0.10,3.30,1.30,6.8,6.8,2,348,16.9,0.00,100
2014-01-14T19:00,-8.2,0.84,0.00,3.31,1.20,6.8,6.8,354,340,16.6,0.00,100
2014-01-14T20:00,-8.3,0.70,0.00,3.32,1.00,5.0,5.0,342,332,15.8,0.00,100
2014-01-14T21:00,-8.6,0.35,0.00,3.32,0.50,2.5,2.5,50,28,9.0,0.00,100
2014-01-14T22:00,-8.9,0.14,0.00,3.32,0.20,2.5,2.5,6,38,5.8,0.00,100
2014-01-14T23:00,-9.0,0.35,0.00,3.33,0.50,3.6,3.6,338,336,7.9,0.00,100
2014-01-15T00:00,-8.8,0.49,0.00,3.34,0.70,2.2,2.2,6,340,4.0,0.00,100
2014-01-15T01:00,-9.0,0.14,0.00,3.34,0.20,2.9,2.9,316,316,5.4,0.00,100
2014-01-15T02:00,-9.3,0.21,0.00,3.35,0.30,2.9,2.9,286,296,8.6,0.00,100
2014-01-15T03:00,-9.6,0.21,0.00,3.35,0.30,2.9,2.9,300,302,6.1,0.00,100
2014-01-15T04:00,-9.9,0.14,0.00,3.35,0.20,2.2,2.2,314,322,7.2,0.00,100
2014-01-15T05:00,-10.1,0.28,0.00,3.36,0.40,0.4,0.4,8,342,4.3,0.00,94
2014-01-15T06:00,-9.7,0.35,0.00,3.36,0.50,3.6,3.6,330,314,7.6,0.00,98
2014-01-15T07:00,-9.9,0.35,0.00,3.37,0.50,2.9,2.9,342,326,9.0,0.00,92
2014-01-15T08:00,-10.1,0.21,0.00,3.37,0.30,1.1,1.1,2,348,5.8,0.00,94
2014-01-15T09:00,-10.1,0.07,0.00,3.47,0.10,1.1,1.1,198,162,5.0,0.00,94
2014-01-15T10:00,-11.9,0.00,0.00,3.47,0.00,2.5,2.5,184,274,4.7,0.00,2
2014-01-15T11:00,-12.5,0.00,0.00,3.47,0.00,2.5,2.5,178,308,2.5,3600.00,4
2014-01-15T12:00,-10.7,0.00,0.00,3.47,0.00,0.7,0.7,128,328,2.2,3600.00,12
2014-01-15T13:00,-8.9,0.00,0.00,3.47,0.00,0.7,0.7,306,252,4.0,3600.00,27
2014-01-15T14:00,-7.5,0.00,0.00,3.47,0.00,1.4,1.4,20,258,6.5,3600.00,36
2014-01-15T15:00,-7.1,0.00,0.00,3.47,0.00,2.2,2.2,318,254,6.8,3600.00,13
2014-01-15T16:00,-7.5,0.00,0.00,3.47,0.00,2.9,2.9,0,318,6.1,3600.00,17
2014-01-15T17:00,-8.9,0.00,0.00,3.47,0.00,1.8,1.8,36,340,4.7,3600.00,27
2014-01-15T18:00,-9.9,0.00,0.00,3.47,0.00,1.8,1.8,170,140,2.2,0.00,27
2014-01-15T19:00,-11.4,0.00,0.00,3.47,0.00,4.3,4.3,180,196,4.3,0.00,34
2014-01-15T20:00,-12.0,0.00,0.00,3.47,0.00,5.4,5.4,188,210,5.4,0.00,52
2014-01-15T21:00,-11.0,0.00,0.00,3.47,0.00,9.7,9.7,180,180,16.9,0.00,27
2014-01-15T22:00,-11.3,0.00,0.00,3.47,0.00,7.6,7.6,198,206,16.6,0.00,55
2014-01-15T23:00,-11.3,0.00,0.00,3.47,0.00,8.3,8.3,190,200,13.7,0.00,52
2014-01-16T00:00,-9.9,0.00,0.00,3.47,0.00,10.1,10.1,190,190,17.6,0.00,90
2014-01-16T01:00,-9.5,0.00,0.00,3.47,0.00,9.0,9.0,184,190,18.0,0.00,54
2014-01-16T02:00,-9.5,0.00,0.00,3.47,0.00,8.3,8.3,192,190,15.8,0.00,58
2014-01-16T03:00,-8.4,0.00,0.00,3.47,0.00,8.6,8.6,192,182,17.3,0.00,100
2014-01-16T04:00,-8.3,0.00,0.00,3.47,0.00,7.6,7.6,192,190,18.0,0.00,82
2014-01-16T05:00,-8.6,0.00,0.00,3.47,0.00,10.4,10.4,184,180,20.9,0.00,53
2014-01-16T06:00,-8.4,0.00,0.00,3.47,0.00,11.5,11.5,186,184,22.7,0.00,92
2014-01-16T07:00,-8.7,0.00,0.00,3.47,0.00,10.8,10.8,184,182,22.7,0.00,96
2014-01-16T08:00,-8.7,0.00,0.00,3.47,0.00,10.8,10.8,184,182,22.3,0.00,55
