latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.719975,9.945038,2607.59,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2009-11-17T00:00,-4.9,0.00,0.00,1.55,0.00,7.9,7.9,202,230,18.0,0.00,30
2009-11-17T01:00,-5.0,0.00,0.00,1.55,0.00,6.1,6.1,216,236,18.4,0.00,29
2009-11-17T02:00,-5.4,0.00,0.00,1.55,0.00,6.5,6.5,220,238,14.8,0.00,24
2009-11-17T03:00,-5.7,0.00,0.00,1.55,0.00,6.1,6.1,192,224,13.7,0.00,27
2009-11-17T04:00,-5.9,0.00,0.00,1.55,0.00,6.8,6.8,194,222,15.8,0.00,25
2009-11-17T05:00,-6.2,0.00,0.00,1.55,0.00,6.8,6.8,204,228,16.2,0.00,5
2009-11-17T06:00,-6.5,0.00,0.00,1.55,0.00,7.2,7.2,182,214,15.1,0.00,8
2009-11-17T07:00,-6.7,0.00,0.00,1.55,0.00,7.6,7.6,200,228,18.4,0.00,3
2009-11-17T08:00,-6.9,0.00,0.00,1.55,0.00,7.2,7.2,204,230,18.4,0.00,0
2009-11-17T09:00,-6.7,0.00,0.00,1.54,0.00,8.6,8.6,200,222,19.4,0.00,0
2009-11-17T10:00,-6.1,0.00,0.00,1.54,0.00,9.7,9.7,206,228,21.2,3600.00,0
2009-11-17T11:00,-4.9,0.00,0.00,1.54,0.00,10.1,10.1,214,232,22.3,3600.00,0
2009-11-17T12:00,-3.5,0.00,0.00,1.54,0.00,11.2,11.2,196,222,22.3,3600.00,0
2009-11-17T13:00,-2.2,0.00,0.00,1.54,0.00,10.4,10.4,234,244,22.3,3600.00,0
2009-11-17T14:00,-1.5,0.00,0.00,1.54,0.00,10.8,10.8,228,238,21.6,3600.00,0
2009-11-17T15:00,-1.6,0.00,0.00,1.54,0.00,10.1,10.1,216,232,22.7,3600.00,2
2009-11-17T16:00,-2.2,0.00,0.00,1.54,0.00,10.8,10.8,226,240,21.6,3600.00,25
2009-11-17T17:00,-3.0,0.00,0.00,1.54,0.00,11.5,11.5,218,226,24.1,3600.00,46
2009-11-17T18:00,-3.5,0.00,0.00,1.54,0.00,11.2,11.2,200,214,25.2,0.00,5
2009-11-17T19:00,-5.0,0.00,0.00,1.54,0.00,10.4,10.4,210,232,21.2,0.00,14
2009-11-17T20:00,-5.5,0.00,0.00,1.54,0.00,10.1,10.1,202,224,22.0,0.00,15
2009-11-17T21:00,-4.6,0.00,0.00,1.54,0.00,12.6,12.6,200,216,25.9,0.00,25
2009-11-17T22:00,-5.2,0.00,0.00,1.54,0.00,14.0,14.0,198,210,28.1,0.00,43
2009-11-17T23:00,-5.5,0.00,0.00,1.54,0.00,12.2,12.2,214,228,28.1,0.00,27
2009-11-18T00:00,-5.6,0.00,0.00,1.54,0.00,10.1,10.1,224,234,26.3,0.00,43
2009-11-18T01:00,-6.2,0.00,0.00,1.54,0.00,9.4,9.4,220,234,20.9,0.00,27
2009-11-18T02:00,-6.8,0.00,0.00,1.54,0.00,8.3,8.3,210,236,19.4,0.00,61
2009-11-18T03:00,-6.7,0.00,0.00,1.54,0.00,8.6,8.6,210,236,17.6,0.00,60
2009-11-18T04:00,-7.0,0.00,0.00,1.54,0.00,10.4,10.4,210,232,21.6,0.00,42
2009-11-18T05:00,-7.3,0.00,0.00,1.54,0.00,11.9,11.9,214,234,25.2,0.00,59
2009-11-18T06:00,-5.9,0.63,0.00,1.55,0.90,11.2,11.2,232,238,27.0,0.00,100
2009-11-18T07:00,-4.9,0.56,0.00,1.56,0.80,8.6,8.6,232,238,22.3,0.00,100
2009-11-18T08:00,-4.3,1.33,0.00,1.57,1.90,7.9,7.9,246,250,18.7,0.00,100
2009-11-18T09:00,-4.0,1.47,0.00,1.59,2.10,7.9,7.9,240,254,17.6,0.00,100
2009-11-18T10:00,-4.0,0.49,0.00,1.59,0.70,6.8,6.8,214,240,16.2,0.00,100
2009-11-18T11:00,-3.5,0.07,0.00,1.60,0.10,6.8,6.8,224,244,15.5,0.00,100
2009-11-18T12:00,-3.2,0.14,0.00,1.60,0.20,5.0,5.0,222,254,11.5,0.00,100
2009-11-18T13:00,-2.2,0.00,0.00,1.60,0.00,9.4,9.4,202,236,19.4,0.00,54
2009-11-18T14:00,-2.0,0.00,0.00,1.60,0.00,9.4,9.4,224,246,20.2,3600.00,70
2009-11-18T15:00,-2.4,0.00,0.00,1.60,0.00,7.2,7.2,238,262,20.2,3600.00,82
2009-11-18T16:00,-2.7,0.00,0.00,1.60,0.00,6.8,6.8,232,252,15.5,3600.00,90
2009-11-18T17:00,-2.8,0.00,0.00,1.60,0.00,6.8,6.8,228,252,14.8,0.00,90
2009-11-18T18:00,-2.8,0.00,0.00,1.60,0.00,5.8,5.8,220,260,13.7,0.00,90
2009-11-18T19:00,-4.1,0.00,0.00,1.60,0.00,5.8,5.8,210,250,12.2,0.00,68
2009-11-18T20:00,-5.8,0.00,0.00,1.60,0.00,4.3,4.3,192,234,11.2,0.00,5
2009-11-18T21:00,-6.6,0.00,0.00,1.60,0.00,6.8,6.8,150,176,7.2,0.00,0
2009-11-18T22:00,-7.7,0.00,0.00,1.60,0.00,5.0,5.0,170,208,7.2,0.00,0
2009-11-18T23:00,-8.2,0.00,0.00,1.60,0.00,3.2,3.2,200,232,6.8,0.00,0
2009-11-19T00:00,-8.4,0.00,0.00,1.60,0.00,2.9,2.9,148,182,4.0,0.00,0
2009-11-19T01:00,-9.1,0.00,0.00,1.60,0.00,4.0,4.0,158,198,5.0,0.00,0
2009-11-19T02:00,-9.5,0.00,0.00,1.60,0.00,4.3,4.3,166,212,5.4,0.00,0
2009-11-19T03:00,-10.1,0.00,0.00,1.60,0.00,4.0,4.0,136,190,5.0,0.00,0
2009-11-19T04:00,-10.4,0.00,0.00,1.60,0.00,5.0,5.0,144,186,5.8,0.00,0
2009-11-19T05:00,-10.5,0.00,0.00,1.60,0.00,4.7,4.7,146,198,5.8,0.00,0
2009-11-19T06:00,-10.7,0.00,0.00,1.60,0.00,5.0,5.0,158,208,5.8,0.00,0
2009-11-19T07:00,-10.7,0.00,0.00,1.60,0.00,5.0,5.0,154,188,6.1,0.00,0
2009-11-19T08:00,-10.9,0.00,0.00,1.60,0.00,5.0,5.0,160,204,6.1,0.00,0
2009-11-19T09:00,-11.0,0.00,0.00,1.60,0.00,5.4,5.4,164,198,6.8,0.00,0
2009-11-19T10:00,-10.3,0.00,0.00,1.60,0.00,5.8,5.8,158,190,7.2,3435.41,0
2009-11-19T11:00,-9.0,0.00,0.00,1.60,0.00,6.8,6.8,156,186,7.9,3600.00,0
2009-11-19T12:00,-7.8,0.00,0.00,1.60,0.00,7.6,7.6,152,186,7.9,3600.00,4
2009-11-19T13:00,-6.1,0.00,0.00,1.60,0.00,7.6,7.6,162,206,7.9,3600.00,4
2009-11-19T14:00,-5.0,0.00,0.00,1.59,0.00,6.1,6.1,162,216,7.6,3600.00,3
2009-11-19T15:00,-4.8,0.00,0.00,1.59,0.00,5.0,5.0,162,224,7.9,3600.00,0
2009-11-19T16:00,-5.0,0.00,0.00,1.59,0.00,5.0,5.0,174,226,5.4,3600.00,1
2009-11-19T17:00,-5.8,0.00,0.00,1.59,0.00,4.7,4.7,170,220,4.7,3600.00,4
2009-11-19T18:00,-7.2,0.00,0.00,1.59,0.00,5.0,5.0,156,196,5.4,0.00,1
2009-11-19T19:00,-7.9,0.00,0.00,1.59,0.00,5.0,5.0,156,192,6.1,0.00,1
2009-11-19T20:00,-8.2,0.00,0.00,1.59,0.00,5.8,5.8,148,174,6.8,0.00,4
2009-11-19T21:00,-8.4,0.00,0.00,1.59,0.00,9.0,9.0,134,146,9.0,0.00,3
2009-11-19T22:00,-8.4,0.00,0.00,1.59,0.00,8.6,8.6,136,150,9.0,0.00,5
2009-11-19T23:00,-8.3,0.00,0.00,1.59,0.00,8.6,8.6,134,152,9.0,0.00,14
2009-11-20T00:00,-8.3,0.00,0.00,1.60,0.00,9.7,9.7,138,158,10.1,0.00,32
2009-11-20T01:00,-7.8,0.00,0.00,1.60,0.00,10.4,10.4,140,164,10.4,0.00,27
2009-11-20T02:00,-7.9,0.00,0.00,1.60,0.00,10.8,10.8,136,158,11.2,0.00,23
2009-11-20T03:00,-8.8,0.00,0.00,1.60,0.00,10.8,10.8,134,156,11.2,0.00,47
2009-11-20T04:00,-8.2,0.00,0.00,1.60,0.00,10.4,10.4,140,166,10.8,0.00,37
2009-11-20T05:00,-8.1,0.00,0.00,1.60,0.00,9.7,9.7,140,168,10.4,0.00,34
2009-11-20T06:00,-8.6,0.00,0.00,1.60,0.00,11.2,11.2,132,156,11.9,0.00,37
2009-11-20T07:00,-8.4,0.00,0.00,1.60,0.00,11.5,11.5,134,158,11.5,0.00,37
2009-11-20T08:00,-8.3,0.00,0.00,1.60,0.00,10.8,10.8,140,168,12.2,0.00,34
