latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.77061,9.874832,2358.61,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2019-01-31T00:00,-15.4,0.14,0.00,3.89,0.20,4.3,4.3,78,68,9.0,0.00,100
2019-01-31T01:00,-15.2,0.07,0.00,3.89,0.10,4.3,4.3,98,106,9.7,0.00,90
2019-01-31T02:00,-15.8,0.00,0.00,3.89,0.00,4.0,4.0,146,168,8.3,0.00,93
2019-01-31T03:00,-15.8,0.00,0.00,3.89,0.00,6.1,6.1,130,152,8.6,0.00,60
2019-01-31T04:00,-16.1,0.00,0.00,3.89,0.00,8.6,8.6,132,152,15.8,0.00,4
2019-01-31T05:00,-17.4,0.00,0.00,3.89,0.00,11.9,11.9,134,158,22.3,0.00,0
2019-01-31T06:00,-18.5,0.00,0.00,3.89,0.00,13.3,13.3,140,168,24.1,0.00,10
2019-01-31T07:00,-18.8,0.00,0.00,3.89,0.00,12.6,12.6,144,178,24.1,0.00,49
2019-01-31T08:00,-18.4,0.00,0.00,3.89,0.00,11.9,11.9,150,188,22.7,0.00,64
2019-01-31T09:00,-17.5,0.00,0.00,3.89,0.00,12.6,12.6,162,186,27.4,0.00,100
2019-01-31T10:00,-16.0,0.00,0.00,3.89,0.00,14.0,14.0,156,178,29.2,0.00,32
2019-01-31T11:00,-15.2,0.00,0.00,3.89,0.00,14.4,14.4,154,180,29.9,3600.00,64
2019-01-31T12:00,-14.0,0.00,0.00,3.89,0.00,13.7,13.7,148,176,28.8,3600.00,100
2019-01-31T13:00,-13.2,0.00,0.00,3.89,0.00,13.3,13.3,148,180,29.9,2894.41,72
2019-01-31T14:00,-12.7,0.00,0.00,3.89,0.00,15.1,15.1,156,184,40.3,3600.00,22
2019-01-31T15:00,-12.6,0.00,0.00,3.89,0.00,17.3,17.3,160,184,45.4,3600.00,0
2019-01-31T16:00,-11.7,0.00,0.00,3.89,0.00,16.2,16.2,172,184,38.2,3600.00,33
2019-01-31T17:00,-12.0,0.00,0.00,3.89,0.00,17.3,17.3,174,184,36.0,3600.00,36
2019-01-31T18:00,-12.8,0.00,0.00,3.89,0.00,17.6,17.6,164,174,37.4,1294.93,38
2019-01-31T19:00,-13.2,0.00,0.00,3.89,0.00,19.4,19.4,160,174,38.5,0.00,42
2019-01-31T20:00,-13.0,0.00,0.00,3.89,0.00,20.5,20.5,156,172,40.7,0.00,90
2019-01-31T21:00,-11.7,0.00,0.00,3.89,0.00,20.9,20.9,148,162,43.2,0.00,82
2019-01-31T22:00,-10.8,0.07,0.00,3.89,0.10,21.6,21.6,162,176,43.6,0.00,98
2019-01-31T23:00,-9.9,0.35,0.00,3.89,0.50,21.6,21.6,162,172,45.7,0.00,100
2019-02-01T00:00,-9.2,0.00,0.00,3.89,0.00,23.4,23.4,164,178,51.1,0.00,58
2019-02-01T01:00,-8.9,0.00,0.00,3.89,0.00,24.1,24.1,172,180,53.6,0.00,89
2019-02-01T02:00,-8.3,0.00,0.00,3.89,0.00,23.8,23.8,174,182,52.9,0.00,69
2019-02-01T03:00,-8.2,0.00,0.00,3.89,0.00,23.0,23.0,170,178,51.1,0.00,82
2019-02-01T04:00,-7.8,0.00,0.00,3.89,0.00,21.6,21.6,174,182,50.0,0.00,62
2019-02-01T05:00,-7.7,0.00,0.00,3.89,0.00,23.0,23.0,162,170,46.8,0.00,85
2019-02-01T06:00,-8.3,0.00,0.00,3.89,0.00,20.9,20.9,150,156,47.2,0.00,90
2019-02-01T07:00,-8.0,0.00,0.00,3.89,0.00,19.4,19.4,146,156,41.4,0.00,97
2019-02-01T08:00,-8.0,0.00,0.00,3.89,0.00,17.3,17.3,146,148,37.8,0.00,77
2019-02-01T09:00,-7.5,0.00,0.00,3.92,0.00,16.9,16.9,154,158,34.9,0.00,100
2019-02-01T10:00,-7.4,0.00,0.00,3.92,0.00,16.9,16.9,154,154,34.9,0.00,88
2019-02-01T11:00,-6.4,0.07,0.00,3.92,0.10,18.4,18.4,164,162,37.1,0.00,98
2019-02-01T12:00,-5.5,0.07,0.00,3.92,0.10,18.7,18.7,162,160,38.9,0.00,53
2019-02-01T13:00,-3.0,0.07,0.00,3.92,0.10,27.0,27.0,172,174,58.0,3600.00,46
2019-02-01T14:00,-2.1,0.00,0.00,3.92,0.00,27.0,27.0,174,176,62.6,3600.00,95
2019-02-01T15:00,-2.5,0.14,0.00,3.92,0.20,24.8,24.8,170,168,60.1,0.00,81
2019-02-01T16:00,-2.1,0.07,0.00,3.92,0.10,27.4,27.4,168,170,59.0,2566.39,69
2019-02-01T17:00,-2.4,0.14,0.00,3.92,0.20,27.0,27.0,174,174,60.5,0.00,70
2019-02-01T18:00,-3.1,0.21,0.00,3.93,0.30,27.0,27.0,164,166,63.0,0.00,74
2019-02-01T19:00,-2.8,0.21,0.00,3.93,0.30,31.7,31.7,170,172,72.0,0.00,50
2019-02-01T20:00,-2.9,0.28,0.00,3.93,0.40,32.4,32.4,172,174,74.2,0.00,56
2019-02-01T21:00,-3.8,0.35,0.00,3.94,0.50,25.2,25.2,166,166,68.0,0.00,91
2019-02-01T22:00,-3.1,0.35,0.00,3.94,0.50,26.6,26.6,172,174,59.0,0.00,46
2019-02-01T23:00,-3.4,0.14,0.00,3.94,0.20,23.8,23.8,172,172,58.7,0.00,90
2019-02-02T00:00,-4.7,0.14,0.00,3.94,0.20,17.6,17.6,188,184,51.5,0.00,100
2019-02-02T01:00,-5.0,0.07,0.00,3.94,0.10,17.6,17.6,186,186,37.8,0.00,100
2019-02-02T02:00,-5.4,0.00,0.00,3.95,0.00,15.5,15.5,196,194,37.4,0.00,95
2019-02-02T03:00,-6.1,0.00,0.00,3.95,0.00,17.6,17.6,184,186,37.4,0.00,93
2019-02-02T04:00,-5.3,0.07,0.00,3.95,0.10,18.0,18.0,182,190,41.8,0.00,92
2019-02-02T05:00,-5.0,0.14,0.00,3.95,0.20,17.3,17.3,200,202,40.7,0.00,100
2019-02-02T06:00,-6.5,0.21,0.00,3.95,0.30,10.4,10.4,150,160,31.7,0.00,100
2019-02-02T07:00,-6.6,0.35,0.00,3.95,0.50,12.2,12.2,138,150,24.1,0.00,100
2019-02-02T08:00,-6.7,0.28,0.00,3.96,0.40,11.5,11.5,138,154,24.8,0.00,94
2019-02-02T09:00,-7.3,0.00,0.00,4.28,0.00,9.4,9.4,178,182,25.6,0.00,0
2019-02-02T10:00,-8.6,0.00,0.00,4.28,0.00,10.4,10.4,204,200,24.5,2596.59,0
2019-02-02T11:00,-8.2,0.00,0.00,4.28,0.00,8.3,8.3,202,200,24.5,3600.00,1
2019-02-02T12:00,-6.9,0.00,0.00,4.28,0.00,9.4,9.4,180,182,22.3,3600.00,3
2019-02-02T13:00,-5.4,0.00,0.00,4.28,0.00,11.5,11.5,164,170,24.1,3600.00,36
2019-02-02T14:00,-4.5,0.00,0.00,4.28,0.00,11.5,11.5,166,170,24.8,3600.00,55
2019-02-02T15:00,-4.6,0.00,0.00,4.28,0.00,12.2,12.2,174,178,27.0,3600.00,60
2019-02-02T16:00,-4.7,0.00,0.00,4.28,0.00,11.2,11.2,168,170,27.0,3600.00,80
2019-02-02T17:00,-5.9,0.00,0.00,4.28,0.00,9.0,9.0,154,152,24.8,272.31,90
2019-02-02T18:00,-7.3,0.00,0.00,4.28,0.00,8.6,8.6,132,134,21.6,0.00,90
2019-02-02T19:00,-8.1,0.00,0.00,4.28,0.00,7.2,7.2,114,124,19.8,0.00,90
2019-02-02T20:00,-8.5,0.00,0.00,4.28,0.00,5.8,5.8,94,110,15.5,0.00,100
2019-02-02T21:00,-8.2,0.14,0.00,4.28,0.20,4.0,4.0,44,58,10.1,0.00,100
