latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.719975,9.945038,2522.57,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2016-01-07T00:00,-16.1,0.00,0.00,0.97,0.00,0.4,0.4,230,334,6.1,0.00,88
2016-01-07T01:00,-15.8,0.00,0.00,0.97,0.00,0.7,0.7,232,332,3.2,0.00,59
2016-01-07T02:00,-16.0,0.00,0.00,0.97,0.00,1.1,1.1,208,326,3.6,0.00,98
2016-01-07T03:00,-14.3,0.07,0.00,0.97,0.10,2.5,2.5,168,310,4.7,0.00,89
2016-01-07T04:00,-13.8,0.07,0.00,0.98,0.10,2.9,2.9,274,310,8.3,0.00,92
2016-01-07T05:00,-13.6,0.00,0.00,0.98,0.00,0.4,0.4,224,326,10.1,0.00,68
2016-01-07T06:00,-13.1,0.00,0.00,0.98,0.00,3.2,3.2,188,284,4.3,0.00,94
2016-01-07T07:00,-15.3,0.00,0.00,0.98,0.00,5.8,5.8,156,300,5.8,0.00,74
2016-01-07T08:00,-16.4,0.00,0.00,0.98,0.00,7.6,7.6,160,204,8.3,0.00,100
2016-01-07T09:00,-15.8,0.00,0.00,0.99,0.00,11.9,11.9,154,194,11.9,0.00,74
2016-01-07T10:00,-16.0,0.00,0.00,0.99,0.00,11.9,11.9,168,202,20.2,0.00,90
2016-01-07T11:00,-14.0,0.00,0.00,0.99,0.00,16.6,16.6,174,192,38.2,0.00,90
2016-01-07T12:00,-12.3,0.00,0.00,0.99,0.00,15.1,15.1,162,188,36.0,0.00,90
2016-01-07T13:00,-10.3,0.00,0.00,0.99,0.00,20.2,20.2,174,192,40.3,0.00,100
2016-01-07T14:00,-10.0,0.49,0.00,1.00,0.70,22.0,22.0,180,196,51.5,0.00,100
2016-01-07T15:00,-9.9,0.70,0.00,1.01,1.00,18.7,18.7,170,192,46.1,0.00,100
2016-01-07T16:00,-9.6,0.56,0.00,1.02,0.80,16.6,16.6,180,198,47.5,0.00,100
2016-01-07T17:00,-9.6,1.12,0.00,1.03,1.60,17.3,17.3,218,230,46.8,0.00,100
2016-01-07T18:00,-10.3,0.35,0.00,1.04,0.50,12.6,12.6,218,246,28.8,0.00,90
2016-01-07T19:00,-9.0,0.21,0.00,1.04,0.30,13.7,13.7,242,254,31.0,0.00,100
2016-01-07T20:00,-7.9,0.42,0.00,1.04,0.60,16.2,16.2,276,276,31.3,0.00,90
2016-01-07T21:00,-7.3,0.28,0.00,1.05,0.40,18.0,18.0,288,290,33.5,0.00,90
2016-01-07T22:00,-6.3,0.14,0.00,1.05,0.20,23.4,23.4,298,300,44.3,0.00,90
2016-01-07T23:00,-6.3,0.07,0.00,1.05,0.10,23.0,23.0,308,310,50.8,0.00,90
2016-01-08T00:00,-7.3,0.07,0.00,1.05,0.10,16.2,16.2,306,310,41.0,0.00,100
2016-01-08T01:00,-7.4,0.07,0.00,1.05,0.10,15.1,15.1,308,314,31.3,0.00,100
2016-01-08T02:00,-7.6,0.07,0.00,1.05,0.10,14.4,14.4,300,310,29.2,0.00,100
