latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.81872,9.9487915,2207.48,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2007-11-07T00:00,-5.7,0.07,0.00,0.08,0.10,19.1,19.1,340,344,41.0,0.00,90
2007-11-07T01:00,-6.0,0.07,0.00,0.08,0.10,19.4,19.4,340,344,43.2,0.00,90
2007-11-07T02:00,-6.1,0.07,0.00,0.08,0.10,17.3,17.3,340,344,40.0,0.00,90
2007-11-07T03:00,-5.4,0.21,0.00,0.09,0.30,16.6,16.6,336,344,35.3,0.00,94
2007-11-07T04:00,-5.8,0.14,0.00,0.09,0.20,16.9,16.9,342,348,36.7,0.00,92
2007-11-07T05:00,-6.5,0.00,0.00,0.09,0.00,16.2,16.2,348,354,36.7,0.00,94
2007-11-07T06:00,-6.0,0.07,0.00,0.09,0.10,11.9,11.9,338,348,31.7,0.00,99
2007-11-07T07:00,-6.2,0.07,0.00,0.09,0.10,11.2,11.2,344,354,27.0,0.00,91
2007-11-07T08:00,-6.4,0.00,0.00,0.09,0.00,8.6,8.6,352,360,24.8,0.00,33
2007-11-07T09:00,-7.1,0.00,0.00,0.11,0.00,2.5,2.5,254,322,17.6,0.00,38
2007-11-07T10:00,-6.3,0.00,0.00,0.11,0.00,5.0,5.0,250,276,9.4,3600.00,70
2007-11-07T11:00,-4.3,0.00,0.00,0.11,0.00,6.5,6.5,272,298,12.6,3600.00,65
2007-11-07T12:00,-2.9,0.00,0.00,0.11,0.00,9.0,9.0,298,310,19.1,2655.06,100
2007-11-07T13:00,-3.0,0.07,0.00,0.11,0.10,13.3,13.3,288,290,27.0,0.00,87
2007-11-07T14:00,-3.6,0.21,0.00,0.11,0.30,14.4,14.4,292,296,30.2,3600.00,100
2007-11-07T15:00,-3.7,0.28,0.00,0.12,0.40,14.8,14.8,290,292,30.2,0.00,100
2007-11-07T16:00,-3.9,0.42,0.00,0.13,0.60,15.5,15.5,298,302,32.4,714.29,100
2007-11-07T17:00,-4.3,0.56,0.00,0.13,0.80,15.8,15.8,302,306,32.0,0.00,100
2007-11-07T18:00,-4.5,0.63,0.00,0.14,0.90,15.1,15.1,300,304,30.6,0.00,100
2007-11-07T19:00,-4.7,0.84,0.00,0.15,1.20,15.1,15.1,292,298,30.6,0.00,100
2007-11-07T20:00,-4.8,0.63,0.00,0.16,0.90,15.5,15.5,290,296,31.3,0.00,100
2007-11-07T21:00,-4.2,0.21,0.00,0.16,0.30,14.0,14.0,288,294,28.4,0.00,100
2007-11-07T22:00,-4.4,0.14,0.00,0.17,0.20,13.7,13.7,300,308,28.4,0.00,100
2007-11-07T23:00,-4.8,0.49,0.00,0.17,0.70,14.8,14.8,302,308,28.8,0.00,100
2007-11-08T00:00,-4.5,0.56,0.00,0.18,0.80,12.2,12.2,304,312,25.2,0.00,100
2007-11-08T01:00,-4.6,0.35,0.00,0.19,0.50,11.9,11.9,308,316,23.8,0.00,100
2007-11-08T02:00,-4.5,0.42,0.00,0.19,0.60,13.7,13.7,306,314,26.6,0.00,92
2007-11-08T03:00,-4.1,0.49,0.00,0.20,0.70,12.2,12.2,306,316,24.1,0.00,95
2007-11-08T04:00,-4.3,0.49,0.00,0.20,0.70,14.4,14.4,304,312,28.4,0.00,90
2007-11-08T05:00,-4.1,0.70,0.00,0.21,1.00,16.6,16.6,304,310,32.4,0.00,94
2007-11-08T06:00,-4.1,0.84,0.00,0.23,1.20,14.4,14.4,286,292,28.4,0.00,100
2007-11-08T07:00,-4.3,0.56,0.00,0.23,0.80,13.3,13.3,282,294,28.1,0.00,95
2007-11-08T08:00,-4.3,0.56,0.00,0.24,0.80,13.7,13.7,288,298,27.4,0.00,90
2007-11-08T09:00,-4.1,0.21,0.00,0.32,0.30,10.8,10.8,274,292,23.0,0.00,92
2007-11-08T10:00,-3.8,0.14,0.00,0.32,0.20,7.9,7.9,298,322,20.9,0.00,94
2007-11-08T11:00,-3.4,0.14,0.00,0.32,0.20,7.9,7.9,302,322,17.6,0.00,96
2007-11-08T12:00,-2.5,0.00,0.00,0.32,0.00,5.8,5.8,320,338,14.0,0.00,73
2007-11-08T13:00,-1.3,0.00,0.00,0.32,0.00,6.8,6.8,282,292,15.1,3600.00,23
2007-11-08T14:00,-0.8,0.00,0.00,0.32,0.00,7.6,7.6,254,258,17.3,3600.00,4
2007-11-08T15:00,-0.3,0.00,0.00,0.32,0.00,6.8,6.8,268,270,13.7,3600.00,7
2007-11-08T16:00,-0.4,0.00,0.00,0.32,0.00,5.4,5.4,282,280,15.8,3600.00,11
2007-11-08T17:00,-1.6,0.00,0.00,0.32,0.00,3.6,3.6,270,272,11.9,3600.00,16
2007-11-08T18:00,-3.6,0.00,0.00,0.32,0.00,2.9,2.9,138,270,5.0,0.00,12
2007-11-08T19:00,-4.9,0.00,0.00,0.32,0.00,4.3,4.3,134,262,5.4,0.00,11
2007-11-08T20:00,-5.9,0.00,0.00,0.32,0.00,7.6,7.6,130,270,7.6,0.00,6
2007-11-08T21:00,-5.7,0.00,0.00,0.32,0.00,10.1,10.1,134,226,10.8,0.00,28
2007-11-08T22:00,-5.6,0.00,0.00,0.32,0.00,6.8,6.8,154,244,12.6,0.00,19
2007-11-08T23:00,-6.3,0.00,0.00,0.32,0.00,2.5,2.5,316,324,13.0,0.00,2
2007-11-09T00:00,-8.2,0.00,0.00,0.32,0.00,3.2,3.2,38,354,11.9,0.00,78
2007-11-09T01:00,-6.5,0.07,0.00,0.32,0.10,3.2,3.2,106,348,8.6,0.00,91
2007-11-09T02:00,-5.4,0.14,0.00,0.32,0.20,5.0,5.0,116,350,11.2,0.00,100
2007-11-09T03:00,-4.7,0.14,0.00,0.33,0.20,2.9,2.9,90,340,13.3,0.00,91
2007-11-09T04:00,-4.1,0.56,0.00,0.33,0.80,10.4,10.4,318,312,22.7,0.00,100
2007-11-09T05:00,-3.9,0.35,0.00,0.33,0.50,12.6,12.6,282,284,26.3,0.00,100
2007-11-09T06:00,-3.2,0.14,0.00,0.33,0.20,9.0,9.0,280,278,21.6,0.00,100
2007-11-09T07:00,-3.4,0.49,0.00,0.34,0.70,14.4,14.4,282,276,28.8,0.00,100
2007-11-09T08:00,-4.9,1.47,0.00,0.36,2.10,26.3,26.3,310,308,54.7,0.00,100
2007-11-09T09:00,-6.0,0.63,0.00,0.51,0.90,29.9,29.9,298,296,60.5,0.00,100
2007-11-09T10:00,-7.0,0.56,0.00,0.51,0.80,30.2,30.2,304,304,61.6,0.00,100
2007-11-09T11:00,-8.2,0.84,0.00,0.52,1.20,33.5,33.5,300,302,74.9,0.00,100
2007-11-09T12:00,-9.7,0.56,0.00,0.53,0.80,27.0,27.0,308,306,60.1,0.00,100
2007-11-09T13:00,-10.0,0.14,0.00,0.53,0.20,29.2,29.2,300,302,59.8,0.00,100
2007-11-09T14:00,-10.4,0.21,0.00,0.53,0.30,26.6,26.6,306,310,59.8,0.00,100
2007-11-09T15:00,-10.4,0.70,0.00,0.54,1.00,25.6,25.6,312,314,51.5,0.00,100
2007-11-09T16:00,-10.7,0.70,0.00,0.55,1.00,26.6,26.6,310,314,54.4,0.00,100
2007-11-09T17:00,-10.5,1.05,0.00,0.57,1.50,30.2,30.2,316,318,61.6,0.00,100
2007-11-09T18:00,-10.4,1.26,0.00,0.58,1.80,29.9,29.9,320,322,59.8,0.00,100
2007-11-09T19:00,-10.4,1.40,0.00,0.60,2.00,30.2,30.2,318,322,60.8,0.00,100
2007-11-09T20:00,-10.5,1.12,0.00,0.62,1.60,32.0,32.0,324,326,65.2,0.00,100
2007-11-09T21:00,-10.3,0.77,0.00,0.63,1.10,32.4,32.4,330,332,65.2,0.00,100
2007-11-09T22:00,-10.4,0.63,0.00,0.63,0.90,31.7,31.7,328,330,65.5,0.00,100
2007-11-09T23:00,-10.6,0.56,0.00,0.64,0.80,31.0,31.0,330,332,64.8,0.00,100
2007-11-10T00:00,-9.7,0.98,0.10,0.66,1.50,29.9,29.9,324,324,58.0,0.00,100
2007-11-10T01:00,-9.7,0.91,0.00,0.67,1.30,32.0,32.0,320,322,64.1,0.00,100
2007-11-10T02:00,-9.8,0.70,0.00,0.68,1.00,29.5,29.5,320,320,63.0,0.00,100
2007-11-10T03:00,-9.8,1.12,0.00,0.69,1.60,26.6,26.6,306,308,54.0,0.00,100
2007-11-10T04:00,-10.4,1.47,0.00,0.71,2.10,25.2,25.2,292,294,51.8,0.00,100
2007-11-10T05:00,-11.0,1.61,0.00,0.73,2.30,25.6,25.6,284,288,50.0,0.00,100
2007-11-10T06:00,-10.4,1.75,0.00,0.76,2.50,25.6,25.6,296,302,49.3,0.00,100
2007-11-10T07:00,-10.8,1.54,0.00,0.78,2.20,26.3,26.3,284,288,50.8,0.00,100
2007-11-10T08:00,-11.3,1.26,0.00,0.79,1.80,24.8,24.8,278,284,51.1,0.00,100
2007-11-10T09:00,-11.3,1.19,0.00,0.68,1.70,21.2,21.2,274,284,42.5,0.00,100
2007-11-10T10:00,-11.3,1.12,0.00,0.70,1.60,20.5,20.5,276,282,43.9,0.00,100
2007-11-10T11:00,-10.8,1.12,0.00,0.71,1.60,16.9,16.9,268,274,39.2,0.00,100
2007-11-10T12:00,-9.0,1.40,0.00,0.73,2.00,16.6,16.6,270,280,34.9,0.00,100
2007-11-10T13:00,-8.6,1.61,0.00,0.75,2.30,20.2,20.2,280,282,42.5,0.00,100
2007-11-10T14:00,-7.8,1.96,0.00,0.78,2.80,23.8,23.8,290,294,46.8,0.00,100
2007-11-10T15:00,-7.9,1.40,0.00,0.79,2.00,20.9,20.9,280,280,44.3,0.00,100
2007-11-10T16:00,-7.4,1.54,0.00,0.82,2.20,26.3,26.3,286,286,51.5,0.00,100
2007-11-10T17:00,-6.8,2.31,0.00,0.85,3.30,25.9,25.9,292,296,54.4,0.00,100
2007-11-10T18:00,-7.3,2.52,0.00,0.88,3.60,26.3,26.3,290,292,53.3,0.00,100
2007-11-10T19:00,-6.9,2.66,0.00,0.92,3.80,26.3,26.3,292,296,54.4,0.00,100
2007-11-10T20:00,-6.4,3.22,0.00,0.96,4.60,25.6,25.6,296,300,51.8,0.00,100
2007-11-10T21:00,-5.8,3.22,0.00,1.00,4.60,23.0,23.0,296,300,46.1,0.00,100
2007-11-10T22:00,-5.5,3.29,0.00,1.04,4.70,29.5,29.5,300,304,60.5,0.00,100
2007-11-10T23:00,-5.4,3.78,0.00,1.10,5.40,27.4,27.4,302,304,62.3,0.00,100
2007-11-11T00:00,-5.2,3.36,0.00,1.14,4.80,20.5,20.5,288,292,51.8,0.00,100
2007-11-11T01:00,-5.1,2.94,0.00,1.18,4.20,19.1,19.1,288,296,39.6,0.00,100
2007-11-11T02:00,-5.1,2.94,0.00,1.22,4.20,22.0,22.0,286,292,43.2,0.00,100
2007-11-11T03:00,-5.0,3.36,0.00,1.27,4.80,23.0,23.0,286,290,46.4,0.00,100
2007-11-11T04:00,-4.9,2.38,0.00,1.30,3.40,24.5,24.5,288,292,48.2,0.00,100
2007-11-11T05:00,-4.8,1.89,0.00,1.32,2.70,24.1,24.1,286,288,48.2,0.00,100
2007-11-11T06:00,-4.6,2.17,0.00,1.35,3.10,22.3,22.3,284,288,43.9,0.00,100
2007-11-11T07:00,-4.5,1.75,0.00,1.38,2.50,23.0,23.0,284,286,47.2,0.00,100
2007-11-11T08:00,-4.3,1.40,0.00,1.40,2.00,23.0,23.0,290,292,45.0,0.00,100
2007-11-11T09:00,-4.7,0.98,0.00,1.33,1.40,22.7,22.7,298,298,45.7,0.00,100
2007-11-11T10:00,-4.7,0.35,0.00,1.34,0.50,21.6,21.6,300,300,43.9,0.00,100
2007-11-11T11:00,-4.6,0.28,0.00,1.34,0.40,20.2,20.2,300,300,44.6,0.00,96
2007-11-11T12:00,-4.2,0.35,0.00,1.35,0.50,21.6,21.6,306,306,42.5,0.00,91
2007-11-11T13:00,-4.0,0.35,0.00,1.35,0.50,27.7,27.7,308,306,53.6,0.00,90
2007-11-11T14:00,-4.1,0.28,0.00,1.36,0.40,29.9,29.9,310,308,58.3,0.00,90
2007-11-11T15:00,-4.3,0.21,0.00,1.36,0.30,29.5,29.5,312,312,56.9,0.00,90
2007-11-11T16:00,-4.6,0.49,0.00,1.36,0.70,32.8,32.8,310,310,64.4,0.00,91
2007-11-11T17:00,-4.9,0.49,0.00,1.37,0.70,33.8,33.8,310,308,64.8,0.00,90
2007-11-11T18:00,-5.1,0.28,0.00,1.37,0.40,32.4,32.4,308,306,61.9,0.00,90
2007-11-11T19:00,-5.3,0.56,0.10,1.38,0.90,31.7,31.7,306,306,63.7,0.00,90
2007-11-11T20:00,-5.2,0.70,0.00,1.39,1.00,32.0,32.0,302,302,62.3,0.00,90
2007-11-11T21:00,-5.1,0.91,0.00,1.40,1.30,29.2,29.2,306,306,56.5,0.00,100
2007-11-11T22:00,-4.9,0.70,0.00,1.41,1.00,33.5,33.5,300,300,65.5,0.00,100
2007-11-11T23:00,-4.8,0.84,0.00,1.42,1.20,35.6,35.6,302,302,71.3,0.00,100
2007-11-12T00:00,-5.2,1.68,0.00,1.45,2.40,30.2,30.2,304,304,59.8,0.00,100
2007-11-12T01:00,-5.2,1.47,0.00,1.46,2.10,31.0,31.0,306,306,60.8,0.00,100
2007-11-12T02:00,-5.6,1.12,0.00,1.48,1.60,32.0,32.0,304,306,66.6,0.00,100
2007-11-12T03:00,-5.7,1.26,0.00,1.50,1.80,24.8,24.8,318,322,56.5,0.00,100
2007-11-12T04:00,-6.6,1.33,0.00,1.52,1.90,26.6,26.6,324,326,52.2,0.00,100
2007-11-12T05:00,-7.6,0.77,0.00,1.53,1.10,30.2,30.2,320,322,58.7,0.00,90
2007-11-12T06:00,-7.3,0.56,0.00,1.53,0.80,25.2,25.2,322,326,55.1,0.00,97
2007-11-12T07:00,-7.8,0.49,0.00,1.54,0.70,22.3,22.3,322,328,48.2,0.00,90
2007-11-12T08:00,-8.4,0.49,0.00,1.55,0.70,23.8,23.8,326,330,45.0,0.00,90
2007-11-12T09:00,-9.0,0.63,0.00,1.48,0.90,24.8,24.8,328,330,47.9,0.00,100
2007-11-12T10:00,-9.5,0.70,0.00,1.49,1.00,26.6,26.6,322,324,50.8,0.00,100
2007-11-12T11:00,-9.7,0.56,0.10,1.49,0.90,25.9,25.9,324,330,51.8,0.00,100
2007-11-12T12:00,-9.3,0.63,0.00,1.50,0.90,20.2,20.2,328,334,43.2,0.00,94
2007-11-12T13:00,-9.4,0.28,0.00,1.51,0.40,19.1,19.1,332,340,39.6,0.00,90
2007-11-12T14:00,-9.1,0.21,0.00,1.51,0.30,18.7,18.7,326,332,35.6,0.00,90
2007-11-12T15:00,-9.1,0.21,0.00,1.51,0.30,16.6,16.6,332,340,32.4,0.00,90
2007-11-12T16:00,-9.3,0.21,0.00,1.51,0.30,16.6,16.6,330,338,32.4,0.00,90
2007-11-12T17:00,-9.5,0.35,0.00,1.52,0.50,18.4,18.4,338,346,35.3,0.00,90
2007-11-12T18:00,-9.6,0.35,0.00,1.52,0.50,16.9,16.9,350,356,37.1,0.00,90
2007-11-12T19:00,-9.7,0.28,0.00,1.53,0.40,15.1,15.1,338,344,33.8,0.00,90
2007-11-12T20:00,-9.8,0.21,0.00,1.53,0.30,13.7,13.7,330,336,30.6,0.00,90
2007-11-12T21:00,-9.5,0.14,0.00,1.53,0.20,9.4,9.4,340,350,25.6,0.00,90
2007-11-12T22:00,-9.4,0.14,0.00,1.53,0.20,9.0,9.0,320,330,20.2,0.00,93
2007-11-12T23:00,-9.8,0.07,0.00,1.53,0.10,7.9,7.9,304,318,19.8,0.00,97
2007-11-13T00:00,-9.8,0.21,0.00,1.54,0.30,7.2,7.2,330,346,19.1,0.00,100
2007-11-13T01:00,-9.9,0.21,0.00,1.54,0.30,5.8,5.8,336,350,16.9,0.00,100
2007-11-13T02:00,-10.0,0.21,0.00,1.54,0.30,5.0,5.0,308,326,13.7,0.00,100
2007-11-13T03:00,-10.1,0.07,0.00,1.54,0.10,6.8,6.8,282,292,14.0,0.00,93
2007-11-13T04:00,-10.6,0.07,0.00,1.54,0.10,8.3,8.3,276,282,16.6,0.00,94
2007-11-13T05:00,-11.0,0.00,0.00,1.54,0.00,6.8,6.8,256,268,16.6,0.00,98
2007-11-13T06:00,-11.0,0.00,0.00,1.54,0.00,6.8,6.8,244,268,12.6,0.00,88
2007-11-13T07:00,-11.4,0.00,0.00,1.54,0.00,6.5,6.5,254,276,12.2,0.00,87
2007-11-13T08:00,-12.5,0.00,0.00,1.54,0.00,5.8,5.8,234,266,12.6,0.00,67
2007-11-13T09:00,-13.5,0.00,0.00,1.46,0.00,6.5,6.5,230,264,13.3,0.00,100
2007-11-13T10:00,-12.8,0.00,0.00,1.46,0.00,5.8,5.8,254,276,15.1,0.00,100
2007-11-13T11:00,-12.1,0.00,0.00,1.46,0.00,4.0,4.0,252,280,13.7,2545.62,66
2007-11-13T12:00,-11.3,0.00,0.00,1.46,0.00,2.5,2.5,162,280,7.9,1358.34,74
2007-11-13T13:00,-9.8,0.00,0.00,1.46,0.00,4.7,4.7,262,274,10.8,3600.00,75
2007-11-13T14:00,-9.0,0.00,0.00,1.46,0.00,4.7,4.7,282,280,13.3,3600.00,56
2007-11-13T15:00,-9.6,0.00,0.00,1.46,0.00,2.9,2.9,150,256,8.3,3600.00,41
2007-11-13T16:00,-9.8,0.00,0.00,1.46,0.00,2.2,2.2,292,288,7.2,3600.00,63
2007-11-13T17:00,-10.7,0.00,0.00,1.46,0.00,3.2,3.2,150,242,6.8,2033.08,36
2007-11-13T18:00,-13.1,0.00,0.00,1.46,0.00,7.9,7.9,132,212,7.9,0.00,44
2007-11-13T19:00,-13.8,0.00,0.00,1.46,0.00,6.8,6.8,144,288,8.3,0.00,97
2007-11-13T20:00,-13.1,0.00,0.00,1.46,0.00,10.1,10.1,140,198,10.8,0.00,100
2007-11-13T21:00,-11.4,0.00,0.00,1.46,0.00,13.3,13.3,152,204,24.8,0.00,100
2007-11-13T22:00,-10.9,0.14,0.00,1.46,0.20,11.2,11.2,164,202,20.9,0.00,100
2007-11-13T23:00,-10.0,0.21,0.00,1.47,0.30,11.9,11.9,166,200,22.7,0.00,100
2007-11-14T00:00,-9.6,0.42,0.00,1.48,0.60,11.5,11.5,156,198,21.6,0.00,100
2007-11-14T01:00,-9.1,0.63,0.00,1.49,0.90,10.4,10.4,194,214,21.2,0.00,100
2007-11-14T02:00,-8.9,0.84,0.00,1.50,1.20,8.3,8.3,208,228,22.7,0.00,100
2007-11-14T03:00,-9.2,0.70,0.00,1.51,1.00,6.5,6.5,228,248,15.5,0.00,100
2007-11-14T04:00,-8.9,0.77,0.00,1.52,1.10,2.9,2.9,294,282,14.0,0.00,100
2007-11-14T05:00,-8.9,1.05,0.00,1.53,1.50,4.7,4.7,352,316,9.4,0.00,100
2007-11-14T06:00,-8.8,0.63,0.00,1.54,0.90,3.6,3.6,4,316,13.7,0.00,100
2007-11-14T07:00,-9.1,0.56,0.10,1.55,0.90,5.0,5.0,358,330,11.2,0.00,100
