latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.77061,9.874832,2677.5,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2010-02-02T00:00,-18.8,0.07,0.00,4.23,0.10,11.5,11.5,338,330,27.0,0.00,100
2010-02-02T01:00,-18.9,0.14,0.00,4.23,0.20,13.7,13.7,344,334,30.2,0.00,100
2010-02-02T02:00,-18.8,0.14,0.00,4.23,0.20,12.2,12.2,334,326,30.6,0.00,100
2010-02-02T03:00,-18.8,0.07,0.00,4.23,0.10,12.2,12.2,330,324,28.4,0.00,100
2010-02-02T04:00,-18.7,0.07,0.00,4.23,0.10,13.7,13.7,330,324,30.6,0.00,100
2010-02-02T05:00,-18.8,0.07,0.00,4.23,0.10,15.5,15.5,324,320,34.6,0.00,100
2010-02-02T06:00,-18.8,0.07,0.00,4.23,0.10,18.4,18.4,316,316,41.0,0.00,98
2010-02-02T07:00,-19.1,0.07,0.00,4.23,0.10,16.6,16.6,312,314,40.3,0.00,90
2010-02-02T08:00,-19.4,0.07,0.00,4.23,0.10,14.4,14.4,314,316,37.8,0.00,90
2010-02-02T09:00,-21.0,0.00,0.00,4.42,0.00,6.8,6.8,344,330,27.0,0.00,44
2010-02-02T10:00,-22.1,0.00,0.00,4.42,0.00,7.9,7.9,356,342,18.7,2604.96,26
2010-02-02T11:00,-21.3,0.00,0.00,4.42,0.00,5.8,5.8,6,346,18.4,3600.00,6
2010-02-02T12:00,-18.5,0.00,0.00,4.42,0.00,4.3,4.3,16,350,15.8,3600.00,24
2010-02-02T13:00,-16.5,0.00,0.00,4.42,0.00,4.0,4.0,8,344,13.7,3600.00,27
2010-02-02T14:00,-14.8,0.00,0.00,4.42,0.00,4.3,4.3,26,356,12.6,3600.00,21
2010-02-02T15:00,-14.4,0.00,0.00,4.42,0.00,5.0,5.0,42,16,15.5,3600.00,56
2010-02-02T16:00,-14.8,0.00,0.00,4.42,0.00,5.8,5.8,100,38,12.6,3600.00,31
2010-02-02T17:00,-16.1,0.00,0.00,4.42,0.00,7.6,7.6,130,160,8.6,3600.00,100
2010-02-02T18:00,-17.6,0.00,0.00,4.42,0.00,10.4,10.4,142,184,16.2,2234.19,71
2010-02-02T19:00,-18.2,0.00,0.00,4.42,0.00,10.1,10.1,180,214,19.4,0.00,95
2010-02-02T20:00,-18.2,0.07,0.00,4.42,0.10,7.6,7.6,200,228,19.1,0.00,100
