latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.821194,9.804489,2357.44,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2011-02-14T00:00,-9.9,0.00,0.00,6.20,0.00,7.9,7.9,170,168,14.8,0.00,82
2011-02-14T01:00,-10.1,0.00,0.00,6.20,0.00,8.3,8.3,168,174,16.2,0.00,67
2011-02-14T02:00,-10.4,0.00,0.00,6.20,0.00,6.5,6.5,184,184,14.8,0.00,63
2011-02-14T03:00,-10.2,0.00,0.00,6.20,0.00,5.4,5.4,186,196,10.1,0.00,78
2011-02-14T04:00,-10.9,0.00,0.00,6.20,0.00,6.1,6.1,192,204,9.4,0.00,86
2011-02-14T05:00,-11.2,0.00,0.00,6.20,0.00,6.8,6.8,192,206,8.3,0.00,77
2011-02-14T06:00,-10.9,0.00,0.00,6.20,0.00,5.4,5.4,198,216,7.2,0.00,88
2011-02-14T07:00,-11.5,0.00,0.00,6.20,0.00,6.1,6.1,194,220,6.5,0.00,63
2011-02-14T08:00,-12.3,0.00,0.00,6.20,0.00,6.5,6.5,192,212,7.2,0.00,59
2011-02-14T09:00,-12.1,0.00,0.00,6.23,0.00,6.1,6.1,196,178,6.8,0.00,76
2011-02-14T10:00,-11.6,0.00,0.00,6.23,0.00,6.5,6.5,206,198,7.9,0.00,69
2011-02-14T11:00,-9.3,0.00,0.00,6.23,0.00,6.1,6.1,200,202,11.2,1460.88,66
2011-02-14T12:00,-5.8,0.00,0.00,6.23,0.00,3.2,3.2,186,186,9.7,3600.00,46
2011-02-14T13:00,-3.2,0.00,0.00,6.23,0.00,4.0,4.0,212,206,11.9,3600.00,39
2011-02-14T14:00,-2.5,0.00,0.00,6.23,0.00,5.0,5.0,218,216,14.0,3600.00,50
2011-02-14T15:00,-2.0,0.00,0.00,6.23,0.00,5.0,5.0,248,242,14.8,3600.00,100
2011-02-14T16:00,-2.3,0.00,0.00,6.23,0.00,5.0,5.0,224,222,14.8,0.00,100
2011-02-14T17:00,-2.8,0.00,0.00,6.23,0.00,4.3,4.3,214,212,13.7,0.00,36
