latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.719975,9.945038,2637.59,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2018-11-27T00:00,-10.5,0.07,0.00,1.53,0.10,11.5,11.5,330,340,21.2,0.00,100
2018-11-27T01:00,-10.7,0.07,0.00,1.54,0.10,12.6,12.6,326,336,23.4,0.00,100
2018-11-27T02:00,-10.7,0.14,0.00,1.54,0.20,14.8,14.8,324,332,27.0,0.00,100
2018-11-27T03:00,-10.2,0.21,0.00,1.54,0.30,14.4,14.4,334,344,27.0,0.00,100
2018-11-27T04:00,-10.4,0.21,0.00,1.54,0.30,15.8,15.8,336,344,29.5,0.00,100
2018-11-27T05:00,-10.5,0.21,0.00,1.55,0.30,18.0,18.0,326,334,33.1,0.00,100
2018-11-27T06:00,-10.2,0.42,0.00,1.55,0.60,18.0,18.0,328,336,33.5,0.00,100
2018-11-27T07:00,-10.5,0.42,0.00,1.56,0.60,18.4,18.4,326,332,34.2,0.00,100
2018-11-27T08:00,-10.7,0.35,0.00,1.56,0.50,19.1,19.1,322,330,35.3,0.00,100
2018-11-27T09:00,-10.5,0.28,0.00,1.56,0.40,18.4,18.4,328,336,35.3,0.00,100
2018-11-27T10:00,-10.8,0.28,0.00,1.56,0.40,18.0,18.0,332,340,34.6,0.00,100
2018-11-27T11:00,-11.0,0.21,0.00,1.56,0.30,18.0,18.0,326,334,33.5,0.00,100
2018-11-27T12:00,-10.8,0.21,0.00,1.57,0.30,15.8,15.8,326,334,31.3,0.00,100
2018-11-27T13:00,-10.8,0.21,0.00,1.57,0.30,17.6,17.6,328,334,32.8,0.00,100
2018-11-27T14:00,-10.8,0.21,0.00,1.57,0.30,19.4,19.4,330,336,36.4,0.00,100
2018-11-27T15:00,-10.5,0.21,0.00,1.57,0.30,19.4,19.4,334,340,36.4,0.00,100
2018-11-27T16:00,-10.9,0.21,0.00,1.58,0.30,19.1,19.1,336,342,36.7,0.00,100
2018-11-27T17:00,-11.2,0.21,0.00,1.58,0.30,19.1,19.1,338,344,36.4,0.00,100
2018-11-27T18:00,-11.1,0.14,0.00,1.58,0.20,17.3,17.3,342,348,34.9,0.00,100
2018-11-27T19:00,-11.4,0.14,0.00,1.58,0.20,17.6,17.6,338,346,33.8,0.00,100
2018-11-27T20:00,-11.6,0.14,0.00,1.58,0.20,17.6,17.6,338,346,34.2,0.00,92
2018-11-27T21:00,-11.6,0.07,0.00,1.58,0.10,15.5,15.5,342,350,31.0,0.00,93
2018-11-27T22:00,-11.7,0.14,0.00,1.58,0.20,15.5,15.5,334,342,29.9,0.00,91
2018-11-27T23:00,-11.8,0.07,0.00,1.58,0.10,14.0,14.0,332,342,29.9,0.00,90
2018-11-28T00:00,-11.9,0.07,0.00,1.58,0.10,12.2,12.2,338,350,27.0,0.00,97
2018-11-28T01:00,-12.3,0.07,0.00,1.59,0.10,9.4,9.4,334,354,23.8,0.00,91
2018-11-28T02:00,-13.3,0.00,0.00,1.59,0.00,9.4,9.4,332,352,20.5,0.00,90
