latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.77061,9.874832,2707.48,7200,Europe/Zurich,GMT+2

time,temperature_2m_cerra (°C),snowfall_cerra (cm),rain_cerra (mm),snow_depth_cerra (m),precipitation_cerra (mm),wind_speed_10m_cerra (km/h),wind_speed_100m_cerra (km/h),wind_direction_10m_cerra (°),wind_direction_100m_cerra (°),wind_gusts_10m_cerra (km/h),sunshine_duration_cerra (s),cloud_cover_cerra (%),temperature_2m_archive_best_match (°C),snowfall_archive_best_match (cm),rain_archive_best_match (mm),snow_depth_archive_best_match (m),precipitation_archive_best_match (mm),wind_speed_10m_archive_best_match (km/h),wind_speed_100m_archive_best_match (km/h),wind_direction_10m_archive_best_match (°),wind_direction_100m_archive_best_match (°),wind_gusts_10m_archive_best_match (km/h),sunshine_duration_archive_best_match (s),cloud_cover_archive_best_match (%)
2005-11-17T18:00,-11.7,0.00,0.00,0.03,0.00,6.8,6.8,2,6,23.4,0.00,32,-11.6,0.00,0.00,0.05,0.00,6.1,12.3,3,3,35.3,292.82,2
2005-11-17T19:00,-12.8,0.00,0.00,0.03,0.00,4.3,4.3,10,6,15.1,0.00,23,-11.3,0.00,0.00,0.05,0.00,6.1,12.0,3,7,33.8,0.00,3
2005-11-17T20:00,-13.6,0.00,0.00,0.03,0.00,2.2,2.2,30,14,9.0,0.00,23,-10.4,0.00,0.00,0.05,0.00,6.5,11.3,6,9,33.5,0.00,2
2005-11-17T21:00,-13.8,0.00,0.00,0.03,0.00,2.9,2.9,38,18,9.4,0.00,2,-10.8,0.00,0.00,0.05,0.00,7.6,10.9,5,9,31.3,0.00,0
2005-11-17T22:00,-14.3,0.00,0.00,0.03,0.00,1.4,1.4,84,16,5.8,0.00,2,-11.1,0.00,0.00,0.05,0.00,8.0,11.0,5,11,29.5,0.00,4
2005-11-17T23:00,-14.8,0.00,0.00,0.03,0.00,4.0,4.0,144,28,4.7,0.00,4,-11.3,0.00,0.00,0.05,0.00,7.6,11.3,3,9,27.7,0.00,9
2005-11-18T00:00,-15.2,0.00,0.00,0.03,0.00,3.6,3.6,118,18,6.5,0.00,0,-11.6,0.00,0.00,0.05,0.00,8.3,12.3,2,7,25.9,0.00,14
2005-11-18T01:00,-15.5,0.00,0.00,0.03,0.00,2.2,2.2,134,16,4.3,0.00,10,-11.7,0.00,0.00,0.05,0.00,8.3,11.6,2,7,25.6,0.00,1
2005-11-18T02:00,-15.7,0.00,0.00,0.03,0.00,1.8,1.8,144,6,2.9,0.00,29,-11.9,0.00,0.00,0.05,0.00,7.6,10.9,5,8,25.9,0.00,10
2005-11-18T03:00,-15.9,0.00,0.00,0.03,0.00,2.5,2.5,108,12,4.0,0.00,12,-12.1,0.00,0.00,0.05,0.00,7.6,11.3,8,9,26.3,0.00,30
2005-11-18T04:00,-16.2,0.00,0.00,0.03,0.00,2.9,2.9,136,4,3.6,0.00,2,-12.2,0.00,0.00,0.05,0.00,7.2,11.3,6,9,27.0,0.00,9
2005-11-18T05:00,-16.6,0.00,0.00,0.03,0.00,4.0,4.0,148,358,4.3,0.00,4,-12.4,0.00,0.00,0.05,0.00,7.6,11.3,8,9,28.4,0.00,14
2005-11-18T06:00,-16.9,0.00,0.00,0.03,0.00,5.8,5.8,134,14,6.1,0.00,0,-12.6,0.00,0.00,0.05,0.00,8.0,11.7,8,9,29.2,0.00,8
2005-11-18T07:00,-17.1,0.00,0.00,0.03,0.00,4.7,4.7,128,0,6.1,0.00,0,-12.6,0.00,0.00,0.05,0.00,8.0,11.7,10,11,29.9,0.00,30
2005-11-18T08:00,-17.1,0.00,0.00,0.03,0.00,2.2,2.2,132,350,5.0,0.00,6,-12.8,0.00,0.00,0.05,0.00,8.0,11.7,10,11,29.9,0.00,89
2005-11-18T09:00,-17.1,0.00,0.00,0.01,0.00,2.9,2.9,112,2,5.4,0.00,7,-13.1,0.00,0.00,0.05,0.00,7.4,10.7,14,14,33.5,0.00,53
2005-11-18T10:00,-15.5,0.00,0.00,0.01,0.00,4.0,4.0,124,12,5.0,3503.44,0,-12.4,0.00,0.00,0.05,0.00,6.6,9.9,9,10,31.0,3490.32,67
2005-11-18T11:00,-13.3,0.00,0.00,0.01,0.00,2.5,2.5,6,358,9.4,3600.00,0,-13.4,0.00,0.00,0.05,0.00,8.3,11.6,2,7,34.9,3600.00,62
2005-11-18T12:00,-11.8,0.00,0.00,0.01,0.00,7.2,7.2,338,342,19.4,3600.00,18,-11.1,0.00,0.00,0.05,0.00,9.0,12.6,358,358,37.1,3600.00,49
2005-11-18T13:00,-11.0,0.00,0.00,0.01,0.00,9.0,9.0,344,350,23.4,3600.00,32,-9.7,0.00,0.00,0.05,0.00,9.7,14.1,356,356,39.6,3600.00,92
2005-11-18T14:00,-10.7,0.00,0.00,0.01,0.00,9.4,9.4,350,358,25.9,3600.00,57,-9.7,0.00,0.00,0.05,0.00,9.7,14.0,356,359,42.1,3600.00,93
2005-11-18T15:00,-10.7,0.00,0.00,0.01,0.00,10.8,10.8,8,14,27.4,3600.00,5,-10.0,0.00,0.00,0.05,0.00,10.1,14.8,356,359,46.1,3600.00,97
2005-11-18T16:00,-11.2,0.00,0.00,0.01,0.00,10.4,10.4,4,10,27.4,3600.00,0,-10.4,0.00,0.00,0.05,0.00,10.5,15.8,356,359,48.2,3600.00,99
2005-11-18T17:00,-12.1,0.00,0.00,0.01,0.00,9.0,9.0,8,12,25.6,3600.00,1,-11.2,0.00,0.00,0.05,0.00,9.7,15.1,356,359,47.9,3600.00,95
2005-11-18T18:00,-13.5,0.00,0.00,0.01,0.00,8.6,8.6,8,8,22.3,0.00,0,-12.8,0.00,0.00,0.05,0.00,5.8,14.4,356,360,45.0,52.87,75
2005-11-18T19:00,-14.7,0.00,0.00,0.01,0.00,6.8,6.8,20,16,19.1,0.00,0,-13.6,0.00,0.00,0.05,0.00,6.8,13.0,360,2,40.7,0.00,96
2005-11-18T20:00,-15.5,0.00,0.00,0.01,0.00,6.1,6.1,24,18,14.4,0.00,3,-13.1,0.00,0.00,0.06,0.00,8.6,11.9,360,3,38.2,0.00,67
2005-11-18T21:00,-15.4,0.00,0.00,0.01,0.00,6.5,6.5,30,20,15.5,0.00,0,-13.1,0.00,0.00,0.06,0.00,8.3,11.2,360,4,38.9,0.00,74
2005-11-18T22:00,-16.0,0.00,0.00,0.01,0.00,6.5,6.5,30,20,13.0,0.00,7,-13.1,0.00,0.00,0.06,0.00,7.6,10.5,360,6,34.9,0.00,83
2005-11-18T23:00,-16.4,0.00,0.00,0.01,0.00,5.4,5.4,42,24,13.7,0.00,18,-13.2,0.00,0.00,0.06,0.00,5.1,11.3,4,7,35.3,0.00,79
2005-11-19T00:00,-16.0,0.00,0.00,0.01,0.00,6.8,6.8,42,26,16.9,0.00,61,-13.6,0.00,0.00,0.06,0.00,7.2,10.9,360,6,35.6,0.00,53
2005-11-19T01:00,-16.0,0.00,0.00,0.01,0.00,6.1,6.1,34,24,13.7,0.00,48,-13.6,0.00,0.00,0.06,0.00,7.2,11.2,357,4,35.6,0.00,47
2005-11-19T02:00,-16.3,0.00,0.00,0.01,0.00,6.1,6.1,48,34,13.3,0.00,16,-13.8,0.00,0.00,0.06,0.00,7.6,11.3,360,7,36.0,0.00,40
2005-11-19T03:00,-16.8,0.00,0.00,0.01,0.00,5.8,5.8,60,32,13.7,0.00,0,-14.1,0.00,0.00,0.06,0.00,8.3,11.3,5,7,36.0,0.00,45
2005-11-19T04:00,-17.4,0.00,0.00,0.01,0.00,5.4,5.4,84,38,10.1,0.00,0,-14.4,0.00,0.00,0.06,0.00,7.6,10.5,5,8,36.4,0.00,95
2005-11-19T05:00,-18.0,0.00,0.00,0.01,0.00,5.4,5.4,108,32,8.3,0.00,0,-14.5,0.00,0.00,0.06,0.00,8.0,11.4,8,11,37.4,0.00,94
2005-11-19T06:00,-17.9,0.00,0.00,0.01,0.00,5.0,5.0,92,24,10.1,0.00,0,-14.8,0.00,0.00,0.06,0.00,4.8,11.8,13,12,37.8,0.00,75
2005-11-19T07:00,-18.1,0.00,0.00,0.01,0.00,6.1,6.1,66,30,10.8,0.00,9,-15.1,0.00,0.00,0.06,0.00,7.9,12.6,16,13,38.2,0.00,64
2005-11-19T08:00,-18.3,0.00,0.00,0.01,0.00,5.8,5.8,92,38,11.2,0.00,3,-15.2,0.00,0.00,0.06,0.00,7.1,12.5,15,12,37.8,0.00,57
2005-11-19T09:00,-18.4,0.00,0.00,0.01,0.00,5.8,5.8,90,34,10.4,0.00,0,-15.5,0.00,0.00,0.06,0.00,5.5,11.4,11,11,40.7,0.00,75
2005-11-19T10:00,-17.0,0.00,0.00,0.01,0.00,5.4,5.4,84,30,8.3,3409.58,0,-15.0,0.00,0.00,0.06,0.00,7.3,11.0,9,11,41.4,3396.17,92
2005-11-19T11:00,-15.1,0.00,0.00,0.01,0.00,5.0,5.0,56,32,11.9,3600.00,0,-16.6,0.00,0.00,0.06,0.00,9.4,13.1,4,8,46.1,3600.00,35
2005-11-19T12:00,-13.4,0.00,0.00,0.01,0.00,7.2,7.2,20,22,18.4,3600.00,0,-13.2,0.00,0.00,0.06,0.00,9.0,13.0,360,3,48.2,3600.00,37
2005-11-19T13:00,-12.4,0.00,0.00,0.01,0.00,8.6,8.6,12,18,22.0,3600.00,0,-11.8,0.00,0.00,0.06,0.00,9.0,12.6,360,2,50.8,3600.00,26
2005-11-19T14:00,-11.9,0.00,0.00,0.01,0.00,9.0,9.0,10,14,24.1,3600.00,0,-11.3,0.00,0.00,0.06,0.00,9.7,13.7,358,360,52.6,3600.00,23
2005-11-19T15:00,-11.9,0.00,0.00,0.01,0.00,9.0,9.0,10,14,24.1,3600.00,0,-11.3,0.00,0.00,0.06,0.00,10.1,14.4,360,1,52.6,3600.00,17
2005-11-19T16:00,-12.2,0.00,0.00,0.01,0.00,10.1,10.1,4,6,23.0,3600.00,1,-11.8,0.00,0.00,0.06,0.00,10.8,16.2,358,1,52.6,3600.00,0
2005-11-19T17:00,-13.3,0.00,0.00,0.01,0.00,7.9,7.9,6,6,23.0,3600.00,23,-12.8,0.00,0.00,0.06,0.00,9.0,15.8,358,360,52.6,3600.00,1
2005-11-19T18:00,-14.7,0.00,0.00,0.01,0.00,7.2,7.2,26,24,21.6,0.00,11,-14.2,0.00,0.00,0.06,0.00,8.3,15.5,355,1,51.1,243.83,0
2005-11-19T19:00,-16.1,0.00,0.00,0.01,0.00,5.0,5.0,66,38,13.7,0.00,0,-13.5,0.00,0.00,0.06,0.00,9.4,14.0,356,1,42.8,0.00,0
2005-11-19T20:00,-17.1,0.00,0.00,0.01,0.00,6.1,6.1,106,40,8.3,0.00,0,-13.9,0.00,0.00,0.06,0.00,9.4,13.3,356,360,41.8,0.00,0
2005-11-19T21:00,-17.2,0.00,0.00,0.01,0.00,7.2,7.2,98,40,9.7,0.00,0,-14.2,0.00,0.00,0.06,0.00,9.4,13.3,358,2,43.9,0.00,0
2005-11-19T22:00,-17.6,0.00,0.00,0.01,0.00,6.8,6.8,100,32,8.6,0.00,0,-14.6,0.00,0.00,0.06,0.00,8.6,13.4,358,5,41.0,0.00,1
2005-11-19T23:00,-17.8,0.00,0.00,0.01,0.00,7.2,7.2,106,32,7.6,0.00,0,-15.0,0.00,0.00,0.06,0.00,8.6,12.7,360,7,40.7,0.00,1
2005-11-20T00:00,-18.0,0.00,0.00,0.01,0.00,6.8,6.8,102,34,8.3,0.00,0,-15.3,0.00,0.00,0.06,0.00,8.7,12.0,5,9,39.6,0.00,24
2005-11-20T01:00,-18.1,0.00,0.00,0.01,0.00,7.6,7.6,110,38,8.3,0.00,0,-15.5,0.00,0.00,0.06,0.00,8.0,12.1,5,12,37.4,0.00,1
2005-11-20T02:00,-18.0,0.00,0.00,0.01,0.00,6.5,6.5,118,2,7.9,0.00,0,-15.7,0.00,0.00,0.06,0.00,7.3,11.4,9,11,35.3,0.00,2
2005-11-20T03:00,-18.1,0.00,0.00,0.01,0.00,7.2,7.2,118,24,8.3,0.00,0,-15.5,0.00,0.00,0.06,0.00,6.9,10.5,6,6,33.8,0.00,0
2005-11-20T04:00,-18.1,0.00,0.00,0.01,0.00,7.6,7.6,120,10,7.6,0.00,0,-15.6,0.00,0.00,0.06,0.00,6.5,10.5,6,4,33.1,0.00,0
2005-11-20T05:00,-18.0,0.00,0.00,0.01,0.00,6.5,6.5,118,350,7.2,0.00,0,-15.6,0.00,0.00,0.06,0.00,7.2,11.5,3,4,33.8,0.00,0
2005-11-20T06:00,-18.2,0.00,0.00,0.01,0.00,7.6,7.6,114,26,7.6,0.00,2,-15.6,0.00,0.00,0.06,0.00,7.9,12.3,3,5,35.3,0.00,0
2005-11-20T07:00,-18.2,0.00,0.00,0.01,0.00,7.9,7.9,116,10,7.9,0.00,0,-15.5,0.00,0.00,0.06,0.00,8.3,12.3,2,7,36.4,0.00,0
2005-11-20T08:00,-18.0,0.00,0.00,0.01,0.00,8.3,8.3,120,18,8.3,0.00,0,-15.4,0.00,0.00,0.06,0.00,8.6,12.6,2,5,37.8,0.00,0
2005-11-20T09:00,-17.6,0.00,0.00,0.01,0.00,8.6,8.6,114,20,9.0,0.00,0,-15.8,0.00,0.00,0.06,0.00,8.6,13.7,2,5,41.0,0.00,0
2005-11-20T10:00,-16.0,0.00,0.00,0.01,0.00,7.9,7.9,116,6,8.6,3316.54,0,-13.4,0.00,0.00,0.06,0.00,5.4,13.4,4,6,42.8,3302.83,0
2005-11-20T11:00,-13.6,0.00,0.00,0.01,0.00,6.1,6.1,116,10,7.6,3600.00,0,-10.8,0.00,0.00,0.06,0.00,7.2,10.9,3,6,44.3,3600.00,0
2005-11-20T12:00,-11.9,0.00,0.00,0.01,0.00,4.7,4.7,108,22,9.4,3600.00,0,-10.0,0.00,0.00,0.06,0.00,7.2,10.8,360,2,44.3,3600.00,0
2005-11-20T13:00,-10.0,0.00,0.00,0.01,0.00,2.9,2.9,30,342,10.4,3600.00,13,-8.2,0.00,0.00,0.06,0.00,7.0,9.9,348,350,45.4,3600.00,2
2005-11-20T14:00,-8.6,0.00,0.00,0.01,0.00,6.1,6.1,340,334,16.6,3600.00,12,-7.2,0.00,0.00,0.06,0.00,8.0,11.3,342,343,46.4,3600.00,50
2005-11-20T15:00,-8.8,0.00,0.00,0.01,0.00,6.1,6.1,354,354,18.4,3600.00,40,-7.2,0.00,0.00,0.06,0.00,8.8,12.4,341,343,47.2,3600.00,91
2005-11-20T16:00,-9.1,0.00,0.00,0.01,0.00,6.1,6.1,350,348,16.9,3600.00,41,-7.8,0.00,0.00,0.06,0.00,8.9,13.4,346,346,47.9,3600.00,60
2005-11-20T17:00,-10.0,0.00,0.00,0.01,0.00,4.0,4.0,2,348,15.5,2755.38,35,-9.7,0.00,0.00,0.06,0.00,5.9,12.8,346,349,47.9,3600.00,83
2005-11-20T18:00,-11.4,0.00,0.00,0.01,0.00,3.6,3.6,26,4,12.6,0.00,45,-10.5,0.00,0.00,0.06,0.00,9.5,14.2,351,353,46.1,0.00,62
2005-11-20T19:00,-12.4,0.00,0.00,0.01,0.00,3.2,3.2,30,6,6.1,0.00,59,-9.8,0.00,0.00,0.06,0.00,7.2,14.4,354,357,46.1,0.00,77
2005-11-20T20:00,-13.1,0.00,0.00,0.01,0.00,2.5,2.5,48,2,4.0,0.00,41,-10.1,0.00,0.00,0.06,0.00,6.5,14.8,357,359,46.8,0.00,83
2005-11-20T21:00,-13.2,0.00,0.00,0.01,0.00,2.9,2.9,74,360,4.0,0.00,31,-10.0,0.00,0.00,0.06,0.00,7.2,14.4,360,1,47.9,0.00,80
2005-11-20T22:00,-13.8,0.00,0.00,0.01,0.00,4.3,4.3,102,354,4.7,0.00,28,-10.4,0.00,0.00,0.06,0.00,7.9,14.1,360,3,47.5,0.00,69
2005-11-20T23:00,-14.1,0.00,0.00,0.01,0.00,4.3,4.3,98,354,4.7,0.00,49,-10.7,0.00,0.00,0.06,0.00,7.9,14.1,360,3,46.1,0.00,70
2005-11-21T00:00,-12.6,0.00,0.00,0.01,0.00,3.6,3.6,118,320,4.3,0.00,52,-10.8,0.00,0.00,0.06,0.00,5.8,13.4,360,5,46.4,0.00,65
2005-11-21T01:00,-12.8,0.00,0.00,0.01,0.00,3.6,3.6,98,338,4.0,0.00,54,-10.8,0.00,0.00,0.06,0.00,5.4,13.3,360,2,46.1,0.00,20
2005-11-21T02:00,-12.8,0.00,0.00,0.01,0.00,3.2,3.2,92,340,3.6,0.00,82,-10.8,0.00,0.00,0.06,0.00,7.6,14.4,3,3,46.1,0.00,39
2005-11-21T03:00,-12.5,0.07,0.00,0.02,0.10,1.8,1.8,110,310,4.3,0.00,88,-11.0,0.00,0.00,0.06,0.00,8.6,14.4,360,3,46.1,0.00,53
2005-11-21T04:00,-12.2,0.00,0.00,0.02,0.00,1.8,1.8,80,316,4.0,0.00,88,-11.0,0.00,0.00,0.06,0.00,8.6,14.4,2,3,45.7,0.00,72
2005-11-21T05:00,-12.0,0.00,0.00,0.02,0.00,1.1,1.1,106,316,3.6,0.00,89,-11.1,0.00,0.00,0.06,0.00,7.9,14.4,3,4,45.4,0.00,54
2005-11-21T06:00,-11.8,0.14,0.00,0.02,0.20,1.1,1.1,304,296,5.0,0.00,97,-11.3,0.00,0.00,0.06,0.00,9.1,14.5,7,6,45.0,0.00,96
2005-11-21T07:00,-11.8,0.07,0.00,0.02,0.10,0.7,0.7,354,306,6.1,0.00,94,-11.3,0.00,0.00,0.06,0.00,8.4,14.5,7,6,43.9,0.00,96
2005-11-21T08:00,-11.9,0.07,0.00,0.02,0.10,1.1,1.1,358,316,5.0,0.00,97,-11.4,0.00,0.00,0.06,0.00,9.4,14.5,7,6,43.2,0.00,96
2005-11-21T09:00,-11.9,0.07,0.00,0.02,0.10,0.4,0.4,8,298,7.9,0.00,90,-11.8,0.00,0.00,0.06,0.00,6.9,14.5,9,6,47.2,0.00,96
2005-11-21T10:00,-12.0,0.07,0.00,0.02,0.10,1.1,1.1,26,316,5.0,0.00,90,-10.9,0.00,0.00,0.06,0.00,8.3,12.3,5,5,47.2,3210.47,90
2005-11-21T11:00,-11.6,0.07,0.00,0.02,0.10,2.9,2.9,330,324,8.6,0.00,90,-10.7,0.07,0.00,0.07,0.00,9.7,13.7,358,2,47.9,3600.00,94
2005-11-21T12:00,-11.3,0.07,0.00,0.02,0.10,2.9,2.9,334,324,7.9,0.00,100,-8.7,0.07,0.00,0.07,0.00,9.4,13.7,356,355,49.7,3600.00,45
2005-11-21T13:00,-10.7,0.14,0.00,0.02,0.20,5.8,5.8,318,322,14.4,0.00,97,-8.2,0.07,0.00,0.07,0.10,10.0,14.3,347,348,51.1,3600.00,81
2005-11-21T14:00,-10.5,0.14,0.00,0.02,0.20,6.1,6.1,310,314,14.8,0.00,91,-8.0,0.14,0.00,0.07,0.20,9.3,13.7,347,346,51.1,3600.00,97
2005-11-21T15:00,-11.3,0.21,0.00,0.02,0.30,4.7,4.7,310,304,13.7,0.00,100,-8.0,0.21,0.00,0.08,0.30,9.1,13.8,342,345,50.4,3600.00,94
2005-11-21T16:00,-12.1,0.56,0.00,0.03,0.80,4.3,4.3,276,294,12.2,0.00,100,-8.4,0.14,0.00,0.08,0.20,9.0,13.8,344,345,51.1,3600.00,95
2005-11-21T17:00,-12.5,0.49,0.00,0.04,0.70,2.9,2.9,298,318,10.8,0.00,90,-8.9,0.14,0.00,0.08,0.20,8.8,13.8,351,351,52.2,2676.50,98
2005-11-21T18:00,-12.2,0.42,0.00,0.05,0.60,4.7,4.7,358,0,10.1,0.00,90,-9.6,0.14,0.00,0.09,0.20,8.3,15.9,355,357,53.3,0.00,98
2005-11-21T19:00,-12.0,0.28,0.00,0.05,0.40,8.3,8.3,346,356,19.1,0.00,90,-10.0,0.14,0.00,0.09,0.20,8.7,17.3,353,359,56.5,0.00,99
2005-11-21T20:00,-11.9,0.28,0.00,0.05,0.40,11.5,11.5,350,356,27.0,0.00,90,-10.2,0.14,0.00,0.09,0.20,9.8,18.0,352,359,58.0,0.00,99
2005-11-21T21:00,-11.7,0.14,0.00,0.06,0.20,10.8,10.8,350,360,26.6,0.00,90,-10.7,0.14,0.00,0.09,0.20,9.7,17.6,360,1,60.1,0.00,100
2005-11-21T22:00,-12.0,0.14,0.00,0.06,0.20,11.9,11.9,348,356,27.0,0.00,90,-10.9,0.07,0.00,0.10,0.10,9.4,17.0,360,4,57.2,0.00,85
2005-11-21T23:00,-12.3,0.14,0.00,0.06,0.20,11.9,11.9,350,360,29.5,0.00,90,-11.4,0.07,0.00,0.10,0.00,6.5,15.9,357,3,55.8,0.00,47
2005-11-22T00:00,-12.7,0.00,0.00,0.06,0.00,11.2,11.2,340,356,27.4,0.00,90,-12.5,0.07,0.00,0.10,0.00,8.7,13.0,353,358,51.1,0.00,96
2005-11-22T01:00,-13.9,0.07,0.00,0.06,0.10,6.8,6.8,12,18,27.0,0.00,90,-13.1,0.07,0.00,0.10,0.00,8.4,11.9,353,357,48.2,0.00,93
2005-11-22T02:00,-14.3,0.07,0.00,0.06,0.10,7.6,7.6,8,20,16.6,0.00,20,-13.2,0.07,0.00,0.10,0.00,8.7,12.2,355,360,47.2,0.00,98
2005-11-22T03:00,-14.5,0.00,0.00,0.06,0.00,11.5,11.5,20,30,26.3,0.00,49,-13.7,0.07,0.00,0.10,0.00,9.0,13.0,355,5,46.1,0.00,98
2005-11-22T04:00,-14.9,0.00,0.00,0.06,0.00,11.5,11.5,18,30,27.0,0.00,34,-14.1,0.07,0.00,0.11,0.00,7.2,12.0,360,7,45.0,0.00,97
2005-11-22T05:00,-15.5,0.00,0.00,0.06,0.00,7.6,7.6,20,46,24.1,0.00,0,-14.4,0.00,0.00,0.11,0.00,7.6,11.2,360,6,42.8,0.00,96
2005-11-22T06:00,-15.9,0.00,0.00,0.06,0.00,5.0,5.0,24,56,17.6,0.00,0,-14.4,0.00,0.00,0.11,0.00,8.3,11.2,358,6,39.6,0.00,97
2005-11-22T07:00,-16.8,0.00,0.00,0.06,0.00,0.7,0.7,98,104,10.4,0.00,0,-15.0,0.00,0.00,0.11,0.00,7.9,11.4,3,11,38.5,0.00,97
2005-11-22T08:00,-17.6,0.00,0.00,0.06,0.00,2.2,2.2,184,118,3.6,0.00,6,-15.3,0.00,0.00,0.11,0.00,8.0,11.6,5,16,37.4,0.00,97
2005-11-22T09:00,-17.9,0.00,0.00,0.13,0.00,4.3,4.3,170,132,6.5,0.00,0,-16.5,0.00,0.00,0.11,0.00,8.3,11.2,5,15,34.9,0.00,97
2005-11-22T10:00,-16.8,0.00,0.00,0.13,0.00,5.8,5.8,148,122,10.8,3133.51,1,-16.4,0.00,0.00,0.11,0.00,7.3,10.7,11,14,33.5,1777.15,96
2005-11-22T11:00,-14.1,0.00,0.00,0.13,0.00,5.0,5.0,136,114,13.7,3600.00,2,-16.0,0.00,0.00,0.10,0.00,7.3,10.7,11,12,36.0,3600.00,94
2005-11-22T12:00,-12.8,0.00,0.00,0.13,0.00,2.5,2.5,318,354,12.2,3600.00,0,-14.4,0.00,0.00,0.10,0.00,5.8,8.0,4,5,38.5,3600.00,5
2005-11-22T13:00,-10.7,0.00,0.00,0.13,0.00,9.0,9.0,356,14,22.0,3600.00,4,-12.9,0.00,0.00,0.10,0.00,7.2,10.5,3,6,42.5,3600.00,3
