latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.77061,9.874832,2292.51,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2008-11-20T00:00,-6.5,0.00,0.00,0.13,0.00,6.5,6.5,134,248,7.6,0.00,51
2008-11-20T01:00,-6.6,0.00,0.00,0.13,0.00,7.2,7.2,136,216,7.2,0.00,25
2008-11-20T02:00,-7.0,0.00,0.00,0.13,0.00,6.5,6.5,138,244,7.2,0.00,27
2008-11-20T03:00,-7.2,0.00,0.00,0.13,0.00,6.5,6.5,132,234,6.8,0.00,22
2008-11-20T04:00,-7.6,0.00,0.00,0.13,0.00,6.8,6.8,134,228,7.2,0.00,26
2008-11-20T05:00,-7.9,0.00,0.00,0.13,0.00,7.6,7.6,136,224,7.6,0.00,12
2008-11-20T06:00,-7.5,0.00,0.00,0.13,0.00,6.8,6.8,136,238,7.9,0.00,14
2008-11-20T07:00,-7.9,0.00,0.00,0.13,0.00,6.5,6.5,134,280,7.2,0.00,18
2008-11-20T08:00,-8.2,0.00,0.00,0.13,0.00,7.2,7.2,134,252,7.2,0.00,14
2008-11-20T09:00,-8.5,0.00,0.00,0.14,0.00,7.9,7.9,134,222,7.9,0.00,28
2008-11-20T10:00,-7.4,0.00,0.00,0.14,0.00,7.6,7.6,136,228,8.3,567.01,54
2008-11-20T11:00,-4.8,0.00,0.00,0.14,0.00,6.8,6.8,140,232,7.9,2006.13,67
2008-11-20T12:00,-1.9,0.00,0.00,0.14,0.00,4.7,4.7,124,36,10.1,406.78,53
2008-11-20T13:00,0.0,0.00,0.00,0.14,0.00,1.8,1.8,46,328,6.5,3600.00,55
2008-11-20T14:00,0.9,0.00,0.00,0.14,0.00,4.7,4.7,312,300,15.1,3600.00,30
2008-11-20T15:00,0.5,0.00,0.00,0.14,0.00,3.6,3.6,350,324,15.8,3600.00,30
2008-11-20T16:00,0.7,0.00,0.00,0.14,0.00,4.3,4.3,342,316,11.5,3600.00,30
2008-11-20T17:00,-0.9,0.00,0.00,0.14,0.00,4.7,4.7,354,326,11.5,3600.00,30
2008-11-20T18:00,-3.6,0.00,0.00,0.14,0.00,2.2,2.2,80,346,11.5,0.00,30
2008-11-20T19:00,-5.3,0.00,0.00,0.14,0.00,2.5,2.5,14,342,5.8,0.00,21
2008-11-20T20:00,-6.1,0.00,0.00,0.14,0.00,1.4,1.4,168,262,11.9,0.00,15
2008-11-20T21:00,-6.5,0.00,0.00,0.14,0.00,2.2,2.2,154,286,6.8,0.00,8
2008-11-20T22:00,-6.9,0.00,0.00,0.14,0.00,2.9,2.9,200,288,3.2,0.00,17
2008-11-20T23:00,-7.4,0.00,0.00,0.14,0.00,5.8,5.8,346,340,12.6,0.00,8
2008-11-21T00:00,-6.6,0.00,0.00,0.14,0.00,6.1,6.1,358,350,22.7,0.00,25
2008-11-21T01:00,-6.7,0.00,0.00,0.14,0.00,6.1,6.1,358,342,14.4,0.00,27
2008-11-21T02:00,-7.1,0.00,0.00,0.14,0.00,9.0,9.0,360,354,20.2,0.00,89
2008-11-21T03:00,-6.9,0.00,0.00,0.14,0.00,6.1,6.1,4,340,20.5,0.00,50
2008-11-21T04:00,-6.8,0.00,0.00,0.14,0.00,5.8,5.8,340,312,11.9,0.00,95
2008-11-21T05:00,-6.4,0.14,0.00,0.15,0.20,7.2,7.2,350,334,20.9,0.00,100
2008-11-21T06:00,-5.0,0.14,0.00,0.15,0.20,6.8,6.8,346,328,17.6,0.00,24
2008-11-21T07:00,-6.0,0.00,0.00,0.15,0.00,7.2,7.2,342,320,12.6,0.00,77
2008-11-21T08:00,-6.0,0.07,0.00,0.15,0.10,7.6,7.6,344,330,22.0,0.00,100
2008-11-21T09:00,-4.7,0.35,0.00,0.15,0.50,8.6,8.6,282,262,19.8,0.00,100
2008-11-21T10:00,-4.1,0.77,0.00,0.16,1.10,11.5,11.5,268,270,25.6,0.00,100
2008-11-21T11:00,-3.8,1.54,0.00,0.18,2.20,14.0,14.0,274,274,31.3,0.00,100
2008-11-21T12:00,-3.8,1.40,0.00,0.20,2.00,12.2,12.2,262,256,28.8,0.00,100
2008-11-21T13:00,-4.0,1.33,0.00,0.21,1.90,15.5,15.5,280,282,36.4,0.00,100
2008-11-21T14:00,-3.6,1.33,0.00,0.23,1.90,19.4,19.4,286,288,45.7,0.00,100
2008-11-21T15:00,-3.6,1.40,0.00,0.25,2.00,19.1,19.1,274,276,44.6,0.00,100
2008-11-21T16:00,-3.4,1.19,0.00,0.26,1.70,22.7,22.7,278,280,53.6,0.00,100
2008-11-21T17:00,-3.5,0.91,0.00,0.28,1.30,26.3,26.3,284,288,61.9,0.00,100
2008-11-21T18:00,-4.4,1.54,0.00,0.29,2.20,25.6,25.6,300,302,59.4,0.00,100
2008-11-21T19:00,-5.9,1.89,0.00,0.32,2.70,30.2,30.2,312,312,72.4,0.00,100
2008-11-21T20:00,-6.8,1.68,0.00,0.34,2.40,26.3,26.3,312,314,71.6,0.00,100
2008-11-21T21:00,-9.1,1.19,0.00,0.36,1.70,24.1,24.1,338,344,59.8,0.00,100
2008-11-21T22:00,-11.1,1.33,0.00,0.38,1.90,21.6,21.6,340,342,53.6,0.00,100
2008-11-21T23:00,-11.5,0.91,0.00,0.39,1.30,18.7,18.7,336,332,46.8,0.00,100
2008-11-22T00:00,-11.0,1.40,0.00,0.41,2.00,20.5,20.5,320,322,46.1,0.00,100
2008-11-22T01:00,-11.5,1.68,0.00,0.43,2.40,22.7,22.7,310,312,52.6,0.00,100
2008-11-22T02:00,-11.7,1.47,0.00,0.45,2.10,26.6,26.6,318,320,62.6,0.00,100
2008-11-22T03:00,-12.2,1.75,0.00,0.47,2.50,23.8,23.8,324,326,62.6,0.00,100
2008-11-22T04:00,-12.6,2.24,0.00,0.49,3.20,22.7,22.7,324,326,56.2,0.00,100
2008-11-22T05:00,-12.5,2.66,0.00,0.53,3.80,26.6,26.6,310,314,61.9,0.00,100
2008-11-22T06:00,-12.1,2.52,0.00,0.57,3.60,27.0,27.0,306,308,63.7,0.00,100
2008-11-22T07:00,-12.8,1.68,0.00,0.58,2.40,27.0,27.0,308,312,65.5,0.00,100
2008-11-22T08:00,-12.9,1.96,0.00,0.61,2.80,27.0,27.0,314,318,65.2,0.00,100
2008-11-22T09:00,-12.9,2.03,0.00,0.51,2.90,28.1,28.1,322,324,65.2,0.00,100
2008-11-22T10:00,-13.3,1.40,0.00,0.52,2.00,27.7,27.7,322,324,65.5,0.00,100
2008-11-22T11:00,-13.8,0.63,0.00,0.53,0.90,28.1,28.1,316,320,68.4,0.00,100
2008-11-22T12:00,-13.8,0.98,0.00,0.55,1.40,22.7,22.7,312,314,56.2,0.00,100
2008-11-22T13:00,-14.0,0.56,0.00,0.56,0.80,24.8,24.8,304,308,56.9,0.00,100
2008-11-22T14:00,-13.9,0.35,0.00,0.56,0.50,25.2,25.2,314,316,58.3,0.00,100
2008-11-22T15:00,-13.5,1.26,0.00,0.57,1.80,23.8,23.8,318,318,53.6,0.00,100
2008-11-22T16:00,-13.7,1.33,0.00,0.59,1.90,27.4,27.4,312,314,63.7,0.00,100
2008-11-22T17:00,-13.7,0.84,0.00,0.60,1.20,28.4,28.4,318,320,67.3,0.00,100
2008-11-22T18:00,-13.7,1.12,0.00,0.62,1.60,27.4,27.4,320,320,63.7,0.00,100
2008-11-22T19:00,-13.9,1.12,0.00,0.63,1.60,25.9,25.9,322,324,63.0,0.00,100
2008-11-22T20:00,-14.1,0.56,0.00,0.64,0.80,27.0,27.0,322,322,63.0,0.00,100
2008-11-22T21:00,-14.3,0.28,0.00,0.64,0.40,22.3,22.3,324,326,54.0,0.00,100
2008-11-22T22:00,-14.4,0.49,0.00,0.65,0.70,21.2,21.2,320,320,48.6,0.00,100
2008-11-22T23:00,-14.2,0.42,0.00,0.66,0.60,20.5,20.5,312,314,47.5,0.00,100
2008-11-23T00:00,-13.6,0.77,0.00,0.67,1.10,21.2,21.2,314,318,47.5,0.00,100
2008-11-23T01:00,-13.7,0.35,0.00,0.67,0.50,15.1,15.1,334,336,47.2,0.00,100
2008-11-23T02:00,-13.5,0.84,0.00,0.68,1.20,15.8,15.8,352,356,34.6,0.00,100
2008-11-23T03:00,-13.6,0.70,0.00,0.69,1.00,15.5,15.5,6,8,35.3,0.00,100
2008-11-23T04:00,-13.9,0.14,0.00,0.69,0.20,13.7,13.7,354,358,33.5,0.00,100
2008-11-23T05:00,-14.3,0.07,0.00,0.70,0.10,11.2,11.2,354,356,28.8,0.00,100
2008-11-23T06:00,-14.3,0.28,0.00,0.70,0.40,11.9,11.9,342,342,26.3,0.00,100
2008-11-23T07:00,-14.7,0.21,0.00,0.70,0.30,12.6,12.6,326,326,27.0,0.00,90
2008-11-23T08:00,-15.0,0.14,0.00,0.70,0.20,13.0,13.0,336,340,27.7,0.00,90
2008-11-23T09:00,-15.4,0.07,0.00,0.69,0.10,10.1,10.1,348,354,27.4,0.00,90
2008-11-23T10:00,-16.0,0.00,0.00,0.69,0.00,5.8,5.8,340,360,20.5,0.00,90
2008-11-23T11:00,-15.6,0.07,0.00,0.69,0.10,3.6,3.6,350,8,10.8,0.00,90
2008-11-23T12:00,-14.4,0.00,0.00,0.69,0.00,2.9,2.9,346,338,10.8,2215.61,58
2008-11-23T13:00,-13.3,0.00,0.00,0.69,0.00,2.5,2.5,30,346,11.9,3600.00,8
2008-11-23T14:00,-11.9,0.00,0.00,0.69,0.00,3.6,3.6,4,332,10.8,3600.00,29
2008-11-23T15:00,-11.7,0.00,0.00,0.69,0.00,4.3,4.3,42,18,13.3,3600.00,8
2008-11-23T16:00,-11.0,0.00,0.00,0.69,0.00,2.5,2.5,50,338,9.4,3600.00,17
2008-11-23T17:00,-11.9,0.00,0.00,0.69,0.00,7.2,7.2,136,180,9.0,3600.00,59
2008-11-23T18:00,-13.1,0.00,0.00,0.69,0.00,16.6,16.6,164,192,33.1,0.00,88
2008-11-23T19:00,-12.6,0.00,0.00,0.69,0.00,16.6,16.6,170,192,34.2,0.00,89
2008-11-23T20:00,-12.3,0.00,0.00,0.69,0.00,19.8,19.8,170,188,42.1,0.00,100
2008-11-23T21:00,-11.5,0.00,0.00,0.69,0.00,19.4,19.4,178,194,41.8,0.00,100
2008-11-23T22:00,-11.1,0.14,0.00,0.69,0.20,21.6,21.6,174,188,47.2,0.00,100
2008-11-23T23:00,-11.0,0.28,0.00,0.70,0.40,23.4,23.4,170,182,51.5,0.00,100
2008-11-24T00:00,-11.4,0.21,0.00,0.70,0.30,22.0,22.0,160,172,51.1,0.00,100
2008-11-24T01:00,-11.1,0.00,0.00,0.70,0.00,25.6,25.6,168,174,60.8,0.00,96
2008-11-24T02:00,-11.5,0.35,0.00,0.70,0.50,21.6,21.6,192,198,56.5,0.00,100
2008-11-24T03:00,-11.3,0.56,0.00,0.71,0.80,21.6,21.6,180,186,47.9,0.00,100
2008-11-24T04:00,-10.7,0.07,0.00,0.71,0.10,22.7,22.7,176,184,49.7,0.00,82
2008-11-24T05:00,-10.5,0.07,0.00,0.71,0.10,22.0,22.0,184,188,50.8,0.00,100
2008-11-24T06:00,-10.2,0.07,0.00,0.71,0.10,16.9,16.9,186,194,45.7,0.00,100
2008-11-24T07:00,-9.9,0.14,0.00,0.71,0.20,18.0,18.0,178,186,38.9,0.00,94
2008-11-24T08:00,-10.9,0.00,0.00,0.71,0.00,14.8,14.8,176,182,39.2,0.00,100
2008-11-24T09:00,-12.2,0.00,0.00,0.75,0.00,11.2,11.2,164,174,30.6,0.00,100
2008-11-24T10:00,-11.4,0.21,0.00,0.76,0.30,8.6,8.6,156,174,21.6,0.00,100
2008-11-24T11:00,-10.6,0.35,0.00,0.76,0.50,9.0,9.0,150,168,16.6,0.00,100
2008-11-24T12:00,-9.4,0.14,0.00,0.76,0.20,7.6,7.6,136,148,20.5,0.00,100
2008-11-24T13:00,-8.5,0.00,0.00,0.76,0.00,6.5,6.5,154,168,16.2,1173.15,100
2008-11-24T14:00,-8.1,0.00,0.00,0.76,0.00,3.6,3.6,166,182,14.4,498.14,100
2008-11-24T15:00,-8.4,0.07,0.00,0.76,0.10,1.8,1.8,282,274,11.5,0.00,100
2008-11-24T16:00,-8.7,0.00,0.00,0.76,0.00,3.6,3.6,326,322,9.0,149.01,100
2008-11-24T17:00,-9.2,0.07,0.00,0.76,0.10,2.2,2.2,358,348,9.0,0.00,100
2008-11-24T18:00,-10.5,0.00,0.00,0.76,0.00,3.2,3.2,122,88,5.8,0.00,40
2008-11-24T19:00,-12.6,0.00,0.00,0.76,0.00,3.2,3.2,138,18,3.2,0.00,68
2008-11-24T20:00,-13.6,0.00,0.00,0.76,0.00,4.7,4.7,134,24,4.7,0.00,98
2008-11-24T21:00,-14.0,0.00,0.00,0.76,0.00,5.4,5.4,112,52,7.6,0.00,5
2008-11-24T22:00,-14.8,0.00,0.00,0.76,0.00,3.6,3.6,104,22,6.8,0.00,0
2008-11-24T23:00,-15.6,0.00,0.00,0.76,0.00,4.0,4.0,78,32,6.1,0.00,8
2008-11-25T00:00,-15.2,0.00,0.00,0.76,0.00,3.6,3.6,124,72,7.2,0.00,18
2008-11-25T01:00,-15.8,0.00,0.00,0.76,0.00,5.0,5.0,124,44,5.4,0.00,22
2008-11-25T02:00,-16.1,0.00,0.00,0.76,0.00,4.3,4.3,116,12,5.4,0.00,62
2008-11-25T03:00,-16.0,0.00,0.00,0.76,0.00,3.2,3.2,102,28,5.4,0.00,57
2008-11-25T04:00,-16.2,0.00,0.00,0.76,0.00,3.6,3.6,60,26,5.4,0.00,45
2008-11-25T05:00,-16.4,0.00,0.00,0.76,0.00,5.0,5.0,64,40,10.4,0.00,8
