latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.77061,9.874832,2337.57,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2006-02-09T00:00,-11.7,0.21,0.00,2.23,0.30,17.3,17.3,324,322,38.9,0.00,99
2006-02-09T01:00,-11.9,0.28,0.00,2.23,0.40,17.6,17.6,320,320,40.0,0.00,91
2006-02-09T02:00,-11.7,0.28,0.00,2.24,0.40,18.0,18.0,320,320,41.8,0.00,90
2006-02-09T03:00,-11.0,0.42,0.00,2.24,0.60,19.4,19.4,312,316,43.2,0.00,100
2006-02-09T04:00,-11.1,0.21,0.00,2.24,0.30,17.6,17.6,322,324,43.2,0.00,100
2006-02-09T05:00,-11.3,0.42,0.00,2.25,0.60,20.5,20.5,322,322,45.4,0.00,100
2006-02-09T06:00,-11.4,0.28,0.00,2.25,0.40,18.4,18.4,306,310,41.4,0.00,100
2006-02-09T07:00,-11.8,0.07,0.00,2.25,0.10,20.2,20.2,314,318,45.7,0.00,90
2006-02-09T08:00,-12.2,0.07,0.00,2.26,0.10,19.4,19.4,320,320,45.7,0.00,90
2006-02-09T09:00,-12.3,0.07,0.00,2.33,0.10,14.8,14.8,326,326,38.2,0.00,90
2006-02-09T10:00,-12.9,0.00,0.00,2.33,0.00,14.8,14.8,334,330,35.3,92.50,90
2006-02-09T11:00,-12.4,0.00,0.00,2.33,0.00,15.1,15.1,332,330,34.2,834.42,90
2006-02-09T12:00,-11.4,0.00,0.00,2.33,0.00,14.8,14.8,334,330,34.2,1583.50,57
2006-02-09T13:00,-11.0,0.00,0.00,2.33,0.00,16.6,16.6,330,328,37.4,3600.00,90
2006-02-09T14:00,-10.3,0.14,0.00,2.34,0.20,16.2,16.2,328,326,36.7,716.33,90
2006-02-09T15:00,-10.3,0.14,0.00,2.34,0.20,14.4,14.4,334,332,30.2,0.00,90
2006-02-09T16:00,-10.5,0.28,0.00,2.34,0.40,17.3,17.3,326,324,37.8,0.00,90
2006-02-09T17:00,-10.7,0.28,0.00,2.34,0.40,15.5,15.5,322,320,36.7,0.00,100
2006-02-09T18:00,-11.0,0.21,0.00,2.35,0.30,15.1,15.1,326,324,33.5,0.00,100
2006-02-09T19:00,-11.4,0.42,0.00,2.35,0.60,15.8,15.8,328,328,35.3,0.00,100
2006-02-09T20:00,-12.3,0.84,0.00,2.36,1.20,24.1,24.1,326,322,55.1,0.00,100
2006-02-09T21:00,-12.7,0.35,0.00,2.37,0.50,20.2,20.2,318,320,50.0,0.00,100
2006-02-09T22:00,-13.4,0.21,0.00,2.37,0.30,18.4,18.4,312,316,47.9,0.00,100
2006-02-09T23:00,-13.7,0.14,0.00,2.37,0.20,16.6,16.6,308,314,39.6,0.00,100
2006-02-10T00:00,-13.8,0.14,0.00,2.37,0.20,14.4,14.4,308,312,30.6,0.00,90
2006-02-10T01:00,-14.7,0.07,0.00,2.37,0.10,17.6,17.6,316,318,39.2,0.00,90
2006-02-10T02:00,-15.1,0.07,0.00,2.38,0.10,16.9,16.9,318,320,40.3,0.00,90
2006-02-10T03:00,-14.4,0.07,0.00,2.38,0.10,17.6,17.6,314,316,38.9,0.00,90
2006-02-10T04:00,-14.8,0.07,0.00,2.38,0.10,16.9,16.9,316,318,39.2,0.00,90
2006-02-10T05:00,-15.0,0.07,0.00,2.38,0.10,14.8,14.8,318,320,37.8,0.00,90
2006-02-10T06:00,-14.3,0.14,0.00,2.38,0.20,14.0,14.0,308,312,32.0,0.00,90
2006-02-10T07:00,-14.3,0.14,0.00,2.38,0.20,15.8,15.8,312,314,35.6,0.00,90
2006-02-10T08:00,-14.4,0.14,0.00,2.38,0.20,18.4,18.4,314,316,40.0,0.00,90
2006-02-10T09:00,-14.7,0.07,0.00,2.42,0.10,14.8,14.8,306,310,36.0,0.00,90
2006-02-10T10:00,-14.6,0.07,0.00,2.42,0.10,13.7,13.7,314,316,32.8,0.00,90
2006-02-10T11:00,-14.1,0.07,0.00,2.42,0.10,13.0,13.0,316,316,30.2,142.96,91
2006-02-10T12:00,-13.6,0.00,0.00,2.42,0.00,14.4,14.4,324,326,32.0,3600.00,74
2006-02-10T13:00,-13.2,0.00,0.00,2.42,0.00,14.4,14.4,326,328,33.5,3600.00,90
2006-02-10T14:00,-12.6,0.00,0.00,2.42,0.00,14.4,14.4,322,324,32.4,3600.00,90
2006-02-10T15:00,-12.7,0.00,0.00,2.42,0.00,13.7,13.7,318,320,32.0,3600.00,91
2006-02-10T16:00,-12.9,0.07,0.00,2.42,0.10,14.4,14.4,322,324,32.0,822.63,94
2006-02-10T17:00,-13.3,0.07,0.00,2.42,0.10,13.7,13.7,320,322,32.4,0.00,97
2006-02-10T18:00,-14.0,0.07,0.00,2.42,0.10,12.2,12.2,324,324,27.0,0.00,91
2006-02-10T19:00,-14.2,0.07,0.00,2.42,0.10,11.5,11.5,324,322,27.4,0.00,94
