latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.77061,9.874832,2247.49,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2010-03-03T00:00,-11.4,0.00,0.00,4.82,0.00,1.1,1.1,74,354,10.8,0.00,4
2010-03-03T01:00,-12.6,0.00,0.00,4.82,0.00,4.7,4.7,136,358,5.4,0.00,8
2010-03-03T02:00,-13.4,0.00,0.00,4.82,0.00,9.4,9.4,140,234,11.9,0.00,18
2010-03-03T03:00,-13.0,0.00,0.00,4.82,0.00,9.0,9.0,136,242,12.2,0.00,46
2010-03-03T04:00,-12.9,0.00,0.00,4.82,0.00,9.4,9.4,142,218,10.8,0.00,38
2010-03-03T05:00,-12.9,0.00,0.00,4.82,0.00,9.7,9.7,140,210,13.3,0.00,31
2010-03-03T06:00,-12.8,0.00,0.00,4.82,0.00,8.6,8.6,140,246,10.8,0.00,20
2010-03-03T07:00,-13.2,0.00,0.00,4.82,0.00,9.7,9.7,142,210,10.4,0.00,8
2010-03-03T08:00,-13.4,0.00,0.00,4.82,0.00,10.1,10.1,140,196,10.8,0.00,20
2010-03-03T09:00,-13.1,0.00,0.00,4.80,0.00,10.4,10.4,136,144,11.9,0.00,55
2010-03-03T10:00,-11.4,0.00,0.00,4.80,0.00,11.5,11.5,134,152,11.5,390.63,64
2010-03-03T11:00,-8.7,0.00,0.00,4.80,0.00,11.2,11.2,134,146,12.6,3600.00,84
2010-03-03T12:00,-5.8,0.00,0.00,4.80,0.00,10.8,10.8,134,148,13.0,3600.00,85
2010-03-03T13:00,-3.7,0.00,0.00,4.80,0.00,14.0,14.0,136,138,33.1,3600.00,90
2010-03-03T14:00,-2.6,0.00,0.00,4.80,0.00,11.9,11.9,144,144,28.8,1743.42,90
2010-03-03T15:00,-2.9,0.00,0.00,4.80,0.00,13.0,13.0,150,148,29.2,141.99,73
2010-03-03T16:00,-2.9,0.00,0.00,4.80,0.00,13.3,13.3,150,146,29.5,2708.37,59
2010-03-03T17:00,-3.5,0.00,0.00,4.80,0.00,13.3,13.3,152,148,30.6,2028.95,71
2010-03-03T18:00,-5.0,0.00,0.00,4.80,0.00,13.3,13.3,154,148,29.2,1771.27,84
2010-03-03T19:00,-6.3,0.00,0.00,4.80,0.00,13.3,13.3,150,146,28.8,0.00,72
2010-03-03T20:00,-7.2,0.00,0.00,4.80,0.00,15.1,15.1,144,140,32.8,0.00,69
2010-03-03T21:00,-7.1,0.00,0.00,4.80,0.00,14.0,14.0,144,140,30.2,0.00,90
2010-03-03T22:00,-7.1,0.00,0.00,4.80,0.00,14.4,14.4,140,140,31.3,0.00,100
2010-03-03T23:00,-7.1,0.07,0.00,4.80,0.10,14.8,14.8,132,130,30.6,0.00,100
2010-03-04T00:00,-6.9,0.07,0.00,4.80,0.10,15.1,15.1,126,124,33.1,0.00,100
2010-03-04T01:00,-7.2,0.14,0.00,4.80,0.20,14.0,14.0,124,122,32.0,0.00,100
2010-03-04T02:00,-7.3,0.14,0.00,4.81,0.20,14.0,14.0,122,120,29.9,0.00,100
2010-03-04T03:00,-7.3,0.07,0.00,4.81,0.10,14.8,14.8,120,116,33.5,0.00,100
2010-03-04T04:00,-7.4,0.14,0.00,4.81,0.20,13.7,13.7,116,114,31.7,0.00,100
2010-03-04T05:00,-7.6,0.07,0.00,4.81,0.10,12.2,12.2,114,114,28.8,0.00,100
2010-03-04T06:00,-7.4,0.07,0.00,4.81,0.10,12.6,12.6,120,118,26.6,0.00,100
2010-03-04T07:00,-7.6,0.07,0.00,4.81,0.10,11.9,11.9,122,118,25.2,0.00,100
2010-03-04T08:00,-7.9,0.14,0.00,4.82,0.20,9.7,9.7,126,122,22.7,0.00,100
2010-03-04T09:00,-8.1,0.14,0.00,4.86,0.20,4.7,4.7,126,116,16.2,0.00,100
2010-03-04T10:00,-8.3,0.07,0.00,4.86,0.10,1.8,1.8,100,8,7.6,0.00,100
2010-03-04T11:00,-7.3,0.07,0.00,4.86,0.10,1.4,1.4,34,10,5.4,865.25,100
2010-03-04T12:00,-6.2,0.07,0.00,4.86,0.10,6.5,6.5,12,10,14.4,0.00,100
2010-03-04T13:00,-5.5,0.14,0.00,4.86,0.20,9.0,9.0,354,358,19.8,0.00,100
2010-03-04T14:00,-5.6,0.21,0.00,4.86,0.30,10.4,10.4,350,352,22.7,0.00,100
2010-03-04T15:00,-6.5,0.21,0.00,4.86,0.30,11.5,11.5,350,354,23.4,0.00,100
2010-03-04T16:00,-7.2,0.21,0.00,4.86,0.30,12.2,12.2,352,356,25.2,0.00,100
2010-03-04T17:00,-8.2,0.14,0.00,4.87,0.20,12.2,12.2,0,4,26.6,0.00,100
2010-03-04T18:00,-9.2,0.14,0.00,4.87,0.20,11.9,11.9,6,10,24.8,0.00,100
2010-03-04T19:00,-10.0,0.07,0.00,4.87,0.10,9.7,9.7,360,0,24.1,0.00,100
2010-03-04T20:00,-10.5,0.07,0.00,4.87,0.10,9.0,9.0,358,358,19.8,0.00,100
2010-03-04T21:00,-10.6,0.00,0.00,4.87,0.00,9.4,9.4,10,12,20.9,0.00,100
2010-03-04T22:00,-11.2,0.00,0.00,4.87,0.00,7.9,7.9,6,8,19.4,0.00,100
2010-03-04T23:00,-11.6,0.00,0.00,4.87,0.00,8.3,8.3,6,6,17.3,0.00,100
2010-03-05T00:00,-11.7,0.00,0.00,4.87,0.00,8.3,8.3,8,8,16.9,0.00,100
2010-03-05T01:00,-12.0,0.00,0.00,4.87,0.00,7.2,7.2,10,10,16.9,0.00,100
2010-03-05T02:00,-12.3,0.07,0.00,4.87,0.10,8.3,8.3,8,4,18.4,0.00,100
2010-03-05T03:00,-11.8,0.14,0.00,4.87,0.20,9.4,9.4,358,358,20.2,0.00,100
2010-03-05T04:00,-12.3,0.14,0.00,4.88,0.20,11.9,11.9,346,350,25.6,0.00,100
2010-03-05T05:00,-12.9,0.14,0.00,4.88,0.20,12.6,12.6,340,344,27.0,0.00,91
2010-03-05T06:00,-12.4,0.21,0.00,4.88,0.30,12.6,12.6,354,358,27.0,0.00,100
2010-03-05T07:00,-13.0,0.07,0.00,4.88,0.10,13.0,13.0,354,356,27.7,0.00,92
2010-03-05T08:00,-13.8,0.07,0.00,4.88,0.10,13.3,13.3,348,352,28.8,0.00,90
2010-03-05T09:00,-14.8,0.07,0.00,4.88,0.10,14.0,14.0,344,346,30.6,0.00,90
2010-03-05T10:00,-15.3,0.07,0.00,4.88,0.10,14.8,14.8,348,352,32.0,0.00,90
2010-03-05T11:00,-15.4,0.07,0.00,4.88,0.10,14.8,14.8,354,356,33.5,0.00,90
2010-03-05T12:00,-14.8,0.00,0.00,4.88,0.00,15.8,15.8,358,360,35.3,204.03,90
2010-03-05T13:00,-14.4,0.07,0.00,4.88,0.10,15.8,15.8,352,354,35.6,896.77,90
2010-03-05T14:00,-13.8,0.21,0.00,4.89,0.30,17.3,17.3,346,348,38.5,0.00,100
2010-03-05T15:00,-14.5,0.07,0.00,4.89,0.10,18.0,18.0,360,0,41.4,0.00,90
2010-03-05T16:00,-14.8,0.00,0.00,4.89,0.00,16.9,16.9,356,356,38.9,0.00,90
2010-03-05T17:00,-15.1,0.00,0.00,4.89,0.00,17.3,17.3,354,354,38.2,0.00,90
2010-03-05T18:00,-16.1,0.00,0.00,4.89,0.00,16.2,16.2,2,2,38.2,1316.57,70
2010-03-05T19:00,-17.2,0.00,0.00,4.89,0.00,13.0,13.0,8,6,33.8,1273.38,83
2010-03-05T20:00,-17.9,0.00,0.00,4.89,0.00,13.0,13.0,8,4,27.0,0.00,90
2010-03-05T21:00,-18.6,0.00,0.00,4.89,0.00,10.8,10.8,12,10,29.9,0.00,50
2010-03-05T22:00,-19.9,0.00,0.00,4.89,0.00,9.0,9.0,20,14,20.9,0.00,21
2010-03-05T23:00,-20.8,0.00,0.00,4.89,0.00,7.2,7.2,34,18,16.9,0.00,17
2010-03-06T00:00,-20.6,0.00,0.00,4.89,0.00,5.0,5.0,70,22,14.8,0.00,23
2010-03-06T01:00,-21.4,0.00,0.00,4.89,0.00,6.1,6.1,128,14,7.6,0.00,0
2010-03-06T02:00,-21.8,0.00,0.00,4.89,0.00,7.6,7.6,136,282,8.6,0.00,0
2010-03-06T03:00,-21.3,0.00,0.00,4.89,0.00,6.8,6.8,138,274,8.3,0.00,0
2010-03-06T04:00,-21.2,0.00,0.00,4.89,0.00,5.4,5.4,134,274,8.3,0.00,2
2010-03-06T05:00,-20.8,0.00,0.00,4.89,0.00,4.3,4.3,124,238,6.5,0.00,21
2010-03-06T06:00,-20.5,0.00,0.00,4.89,0.00,3.2,3.2,104,306,5.0,0.00,22
2010-03-06T07:00,-20.1,0.00,0.00,4.89,0.00,2.9,2.9,20,316,6.5,0.00,91
2010-03-06T08:00,-18.9,0.00,0.00,4.89,0.00,4.3,4.3,350,320,12.2,0.00,100
2010-03-06T09:00,-17.7,0.14,0.00,4.90,0.20,6.1,6.1,152,224,9.7,0.00,100
2010-03-06T10:00,-15.5,0.14,0.00,4.90,0.20,12.2,12.2,184,218,23.0,0.00,100
2010-03-06T11:00,-13.4,0.28,0.00,4.90,0.40,10.1,10.1,214,234,23.0,0.00,100
2010-03-06T12:00,-12.1,0.63,0.00,4.91,0.90,7.9,7.9,282,286,18.0,0.00,100
2010-03-06T13:00,-12.3,0.84,0.00,4.92,1.20,15.5,15.5,312,312,33.5,0.00,100
2010-03-06T14:00,-12.3,0.77,0.00,4.93,1.10,19.4,19.4,316,316,41.8,0.00,100
2010-03-06T15:00,-13.1,0.49,0.00,4.94,0.70,17.3,17.3,322,320,42.1,0.00,100
2010-03-06T16:00,-13.3,0.35,0.00,4.94,0.50,19.1,19.1,324,324,41.8,0.00,94
2010-03-06T17:00,-13.6,0.14,0.00,4.94,0.20,16.6,16.6,330,330,42.1,0.00,92
2010-03-06T18:00,-14.3,0.07,0.00,4.95,0.10,11.9,11.9,342,342,33.8,3600.00,99
2010-03-06T19:00,-14.5,0.07,0.00,4.95,0.10,11.2,11.2,332,330,26.3,0.00,100
2010-03-06T20:00,-15.1,0.07,0.00,4.95,0.10,9.4,9.4,316,320,25.6,0.00,100
2010-03-06T21:00,-14.8,0.07,0.00,4.95,0.10,1.1,1.1,338,332,17.6,0.00,87
