latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.821194,9.804489,2432.45,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2016-12-10T00:00,-10.3,0.00,0.00,0.69,0.00,8.3,8.3,192,208,9.0,0.00,29
2016-12-10T01:00,-10.3,0.00,0.00,0.69,0.00,8.6,8.6,190,178,9.0,0.00,27
2016-12-10T02:00,-10.1,0.00,0.00,0.69,0.00,9.0,9.0,194,208,9.7,0.00,20
2016-12-10T03:00,-10.1,0.00,0.00,0.69,0.00,8.3,8.3,190,194,9.7,0.00,5
2016-12-10T04:00,-10.1,0.00,0.00,0.69,0.00,8.6,8.6,192,200,9.0,0.00,10
2016-12-10T05:00,-9.9,0.00,0.00,0.69,0.00,8.6,8.6,194,216,9.4,0.00,11
2016-12-10T06:00,-11.1,0.00,0.00,0.69,0.00,8.3,8.3,190,198,9.4,0.00,11
2016-12-10T07:00,-10.8,0.00,0.00,0.69,0.00,8.3,8.3,194,206,9.4,0.00,10
2016-12-10T08:00,-10.4,0.00,0.00,0.69,0.00,8.3,8.3,194,234,9.0,0.00,10
2016-12-10T09:00,-10.5,0.00,0.00,0.67,0.00,8.6,8.6,190,196,10.1,0.00,22
2016-12-10T10:00,-9.9,0.00,0.00,0.67,0.00,7.6,7.6,190,200,9.0,1604.92,22
2016-12-10T11:00,-7.4,0.00,0.00,0.67,0.00,7.9,7.9,190,198,8.6,3600.00,16
2016-12-10T12:00,-5.1,0.00,0.00,0.67,0.00,6.8,6.8,190,188,9.0,3600.00,14
2016-12-10T13:00,-1.7,0.00,0.00,0.67,0.00,5.0,5.0,192,192,6.8,3600.00,10
2016-12-10T14:00,0.7,0.00,0.00,0.67,0.00,3.6,3.6,204,224,5.0,3600.00,10
2016-12-10T15:00,0.8,0.00,0.00,0.67,0.00,1.4,1.4,220,246,4.3,3600.00,14
2016-12-10T16:00,-0.1,0.00,0.00,0.67,0.00,2.5,2.5,170,156,2.5,3600.00,17
2016-12-10T17:00,-2.6,0.00,0.00,0.67,0.00,4.3,4.3,190,160,4.3,3343.05,25
2016-12-10T18:00,-5.4,0.00,0.00,0.67,0.00,5.8,5.8,194,146,5.8,0.00,29
2016-12-10T19:00,-7.1,0.00,0.00,0.67,0.00,6.5,6.5,192,290,6.5,0.00,27
2016-12-10T20:00,-8.0,0.00,0.00,0.67,0.00,7.6,7.6,194,280,7.9,0.00,27
2016-12-10T21:00,-8.6,0.00,0.00,0.67,0.00,7.6,7.6,194,182,7.9,0.00,29
2016-12-10T22:00,-8.9,0.00,0.00,0.67,0.00,7.6,7.6,188,144,7.9,0.00,11
2016-12-10T23:00,-9.3,0.00,0.00,0.67,0.00,9.0,9.0,190,178,9.0,0.00,5
2016-12-11T00:00,-10.0,0.00,0.00,0.67,0.00,8.3,8.3,194,200,8.6,0.00,3
2016-12-11T01:00,-10.1,0.00,0.00,0.67,0.00,7.9,7.9,194,198,8.6,0.00,0
2016-12-11T02:00,-10.0,0.00,0.00,0.67,0.00,8.6,8.6,194,204,9.4,0.00,1
2016-12-11T03:00,-11.1,0.00,0.00,0.67,0.00,9.0,9.0,194,194,9.4,0.00,1
2016-12-11T04:00,-10.8,0.00,0.00,0.67,0.00,8.6,8.6,196,206,9.4,0.00,0
2016-12-11T05:00,-10.6,0.00,0.00,0.67,0.00,9.0,9.0,198,216,9.7,0.00,1
2016-12-11T06:00,-11.6,0.00,0.00,0.67,0.00,7.2,7.2,200,268,9.4,0.00,0
2016-12-11T07:00,-11.4,0.00,0.00,0.67,0.00,6.1,6.1,196,338,7.6,0.00,0
2016-12-11T08:00,-11.4,0.00,0.00,0.67,0.00,5.4,5.4,208,340,6.8,0.00,3
2016-12-11T09:00,-12.6,0.00,0.00,0.66,0.00,4.3,4.3,226,336,6.1,0.00,16
2016-12-11T10:00,-12.7,0.00,0.00,0.66,0.00,4.7,4.7,214,354,5.0,643.74,22
2016-12-11T11:00,-11.1,0.00,0.00,0.66,0.00,4.7,4.7,216,350,5.4,3600.00,21
2016-12-11T12:00,-9.1,0.00,0.00,0.66,0.00,3.6,3.6,208,18,4.7,3600.00,31
2016-12-11T13:00,-6.0,0.00,0.00,0.66,0.00,1.1,1.1,216,8,6.1,3600.00,30
2016-12-11T14:00,-3.7,0.00,0.00,0.66,0.00,1.4,1.4,276,308,4.3,3600.00,20
2016-12-11T15:00,-3.9,0.00,0.00,0.66,0.00,3.2,3.2,340,334,6.8,3600.00,26
2016-12-11T16:00,-4.9,0.00,0.00,0.66,0.00,5.8,5.8,344,338,14.4,3600.00,19
2016-12-11T17:00,-7.3,0.00,0.00,0.66,0.00,3.6,3.6,340,334,12.6,3340.32,91
2016-12-11T18:00,-7.4,0.00,0.00,0.66,0.00,1.4,1.4,330,350,9.7,0.00,100
2016-12-11T19:00,-7.4,0.07,0.00,0.66,0.10,2.2,2.2,234,290,2.5,0.00,100
2016-12-11T20:00,-7.3,0.07,0.00,0.66,0.10,2.9,2.9,264,292,4.7,0.00,97
2016-12-11T21:00,-7.5,0.14,0.00,0.66,0.20,4.0,4.0,222,224,6.8,0.00,100
2016-12-11T22:00,-7.4,0.07,0.00,0.67,0.10,2.9,2.9,254,284,6.8,0.00,100
2016-12-11T23:00,-7.4,0.07,0.00,0.67,0.10,3.2,3.2,248,280,6.5,0.00,100
2016-12-12T00:00,-7.7,0.07,0.00,0.67,0.10,3.2,3.2,272,298,6.5,0.00,100
2016-12-12T01:00,-7.8,0.00,0.10,0.67,0.10,4.3,4.3,296,308,11.2,0.00,100
2016-12-12T02:00,-8.0,0.00,0.00,0.67,0.00,5.0,5.0,308,312,13.3,0.00,100
2016-12-12T03:00,-8.3,0.07,0.00,0.67,0.10,3.2,3.2,342,346,14.8,0.00,100
2016-12-12T04:00,-8.2,0.07,0.00,0.67,0.10,5.4,5.4,314,326,12.2,0.00,100
2016-12-12T05:00,-8.7,0.14,0.00,0.67,0.20,4.7,4.7,328,320,11.9,0.00,100
2016-12-12T06:00,-9.2,0.28,0.00,0.68,0.40,4.0,4.0,2,20,11.5,0.00,91
2016-12-12T07:00,-9.2,0.14,0.00,0.68,0.20,4.0,4.0,346,0,6.1,0.00,90
2016-12-12T08:00,-9.3,0.14,0.00,0.68,0.20,3.2,3.2,2,352,6.1,0.00,90
2016-12-12T09:00,-9.6,0.07,0.10,0.65,0.20,3.6,3.6,0,28,7.2,0.00,90
2016-12-12T10:00,-9.3,0.07,0.10,0.65,0.20,2.9,2.9,358,12,4.0,0.00,90
2016-12-12T11:00,-9.0,0.07,0.00,0.65,0.10,2.2,2.2,2,12,5.0,0.00,90
2016-12-12T12:00,-8.2,0.07,0.00,0.65,0.10,4.0,4.0,30,36,9.0,0.00,74
2016-12-12T13:00,-7.0,0.00,0.00,0.65,0.00,2.9,2.9,20,32,8.6,3390.76,43
2016-12-12T14:00,-6.1,0.00,0.00,0.65,0.00,2.9,2.9,360,350,9.7,3600.00,17
2016-12-12T15:00,-5.8,0.00,0.00,0.65,0.00,4.3,4.3,360,354,11.9,3600.00,24
2016-12-12T16:00,-6.0,0.00,0.00,0.65,0.00,2.9,2.9,6,8,10.4,3600.00,14
2016-12-12T17:00,-7.6,0.00,0.00,0.65,0.00,1.8,1.8,320,274,7.2,3340.57,0
2016-12-12T18:00,-10.3,0.00,0.00,0.65,0.00,1.1,1.1,152,150,4.7,0.00,0
2016-12-12T19:00,-11.9,0.00,0.00,0.65,0.00,2.5,2.5,158,312,2.9,0.00,0
2016-12-12T20:00,-12.9,0.00,0.00,0.65,0.00,5.4,5.4,184,246,5.4,0.00,0
2016-12-12T21:00,-13.2,0.00,0.00,0.65,0.00,5.4,5.4,184,192,7.9,0.00,0
2016-12-12T22:00,-13.7,0.00,0.00,0.65,0.00,6.1,6.1,190,242,6.8,0.00,0
2016-12-12T23:00,-14.0,0.00,0.00,0.65,0.00,7.2,7.2,188,206,7.2,0.00,0
2016-12-13T00:00,-14.2,0.00,0.00,0.65,0.00,6.1,6.1,196,200,6.8,0.00,0
2016-12-13T01:00,-14.5,0.00,0.00,0.65,0.00,6.5,6.5,192,224,6.8,0.00,1
2016-12-13T02:00,-14.6,0.00,0.00,0.65,0.00,7.6,7.6,194,222,7.9,0.00,1
2016-12-13T03:00,-15.1,0.00,0.00,0.65,0.00,6.8,6.8,200,236,7.2,0.00,0
2016-12-13T04:00,-15.3,0.00,0.00,0.65,0.00,7.2,7.2,192,206,7.6,0.00,1
2016-12-13T05:00,-15.4,0.00,0.00,0.65,0.00,7.6,7.6,194,232,7.9,0.00,2
2016-12-13T06:00,-15.5,0.00,0.00,0.65,0.00,6.5,6.5,190,200,7.9,0.00,0
2016-12-13T07:00,-15.6,0.00,0.00,0.65,0.00,6.8,6.8,188,180,6.8,0.00,0
2016-12-13T08:00,-15.6,0.00,0.00,0.65,0.00,7.9,7.9,194,212,8.3,0.00,0
2016-12-13T09:00,-15.2,0.00,0.00,0.67,0.00,7.6,7.6,188,192,9.0,0.00,3
2016-12-13T10:00,-14.6,0.00,0.00,0.67,0.00,7.6,7.6,190,194,8.3,1386.32,4
2016-12-13T11:00,-12.1,0.00,0.00,0.67,0.00,8.3,8.3,192,188,8.6,3600.00,3
2016-12-13T12:00,-7.5,0.00,0.00,0.67,0.00,5.4,5.4,206,212,7.9,3600.00,10
2016-12-13T13:00,-4.2,0.00,0.00,0.67,0.00,4.3,4.3,200,200,10.8,3600.00,13
