latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.538647,7.4975433,1800.48,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2019-01-19T00:00,-9.6,0.00,0.00,3.35,0.00,3.2,3.2,190,212,4.7,0.00,84
2019-01-19T01:00,-10.0,0.00,0.00,3.35,0.00,3.2,3.2,208,232,3.6,0.00,67
2019-01-19T02:00,-10.9,0.00,0.00,3.35,0.00,4.0,4.0,190,228,4.0,0.00,76
2019-01-19T03:00,-11.5,0.00,0.00,3.35,0.00,1.8,1.8,160,218,3.2,0.00,87
2019-01-19T04:00,-11.3,0.00,0.00,3.35,0.00,2.2,2.2,158,218,2.9,0.00,86
2019-01-19T05:00,-11.4,0.00,0.00,3.35,0.00,3.2,3.2,156,196,3.6,0.00,88
2019-01-19T06:00,-10.8,0.00,0.00,3.35,0.00,3.6,3.6,154,180,5.0,0.00,76
2019-01-19T07:00,-10.8,0.00,0.00,3.35,0.00,3.6,3.6,158,184,4.7,0.00,67
2019-01-19T08:00,-11.5,0.00,0.00,3.35,0.00,4.0,4.0,162,198,4.3,0.00,70
2019-01-19T09:00,-11.8,0.00,0.00,3.34,0.00,4.3,4.3,168,222,5.4,0.00,84
2019-01-19T10:00,-11.9,0.00,0.00,3.34,0.00,4.3,4.3,160,224,6.8,0.00,69
2019-01-19T11:00,-10.8,0.00,0.00,3.34,0.00,4.7,4.7,158,200,6.5,3600.00,27
2019-01-19T12:00,-7.9,0.00,0.00,3.34,0.00,4.0,4.0,162,192,6.8,3600.00,23
2019-01-19T13:00,-4.8,0.00,0.00,3.34,0.00,5.0,5.0,198,196,11.5,3600.00,0
2019-01-19T14:00,-3.7,0.00,0.00,3.33,0.00,6.5,6.5,208,206,14.4,3600.00,5
