latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.538647,7.4975433,2410.56,7200,Europe/Zurich,GMT+2

time,temperature_2m_cerra (°C),snowfall_cerra (cm),rain_cerra (mm),snow_depth_cerra (m),precipitation_cerra (mm),wind_speed_10m_cerra (km/h),wind_speed_100m_cerra (km/h),wind_direction_10m_cerra (°),wind_direction_100m_cerra (°),wind_gusts_10m_cerra (km/h),sunshine_duration_cerra (s),cloud_cover_cerra (%),temperature_2m_archive_best_match (°C),snowfall_archive_best_match (cm),rain_archive_best_match (mm),snow_depth_archive_best_match (m),precipitation_archive_best_match (mm),wind_speed_10m_archive_best_match (km/h),wind_speed_100m_archive_best_match (km/h),wind_direction_10m_archive_best_match (°),wind_direction_100m_archive_best_match (°),wind_gusts_10m_archive_best_match (km/h),sunshine_duration_archive_best_match (s),cloud_cover_archive_best_match (%)
2001-12-19T00:00,-17.2,0.00,0.00,1.98,0.00,3.6,3.6,174,254,6.8,0.00,2,-20.6,0.00,0.00,0.73,0.00,2.9,3.2,150,153,15.8,0.00,0
2001-12-19T01:00,-17.4,0.00,0.00,1.98,0.00,3.6,3.6,148,46,5.4,0.00,3,-21.0,0.00,0.00,0.73,0.00,3.2,3.9,153,146,15.8,0.00,0
2001-12-19T02:00,-17.5,0.00,0.00,1.98,0.00,5.4,5.4,136,106,7.2,0.00,2,-21.3,0.00,0.00,0.73,0.00,2.7,3.0,157,166,14.4,0.00,0
2001-12-19T03:00,-17.1,0.00,0.00,1.98,0.00,3.6,3.6,174,230,8.3,0.00,1,-21.7,0.00,0.00,0.73,0.00,2.3,1.8,162,217,13.0,0.00,0
2001-12-19T04:00,-17.5,0.00,0.00,1.98,0.00,2.5,2.5,154,10,4.7,0.00,1,-21.5,0.00,0.00,0.73,0.00,1.8,2.7,191,293,16.2,0.00,0
2001-12-19T05:00,-17.8,0.00,0.00,1.98,0.00,5.4,5.4,134,72,7.2,0.00,0,-21.7,0.00,0.00,0.73,0.00,2.0,4.1,225,308,18.4,0.00,0
2001-12-19T06:00,-17.6,0.00,0.00,1.98,0.00,4.3,4.3,168,224,8.3,0.00,1,-21.8,0.00,0.00,0.73,0.00,2.0,4.6,225,309,20.2,0.00,0
2001-12-19T07:00,-17.6,0.00,0.00,1.98,0.00,5.0,5.0,178,234,7.2,0.00,1,-21.8,0.00,0.00,0.73,0.00,1.8,4.2,233,301,20.9,0.00,0
2001-12-19T08:00,-17.6,0.00,0.00,1.98,0.00,5.4,5.4,146,106,7.6,0.00,1,-21.7,0.00,0.00,0.73,0.00,1.8,4.5,233,299,21.2,0.00,0
2001-12-19T09:00,-17.3,0.00,0.00,1.98,0.00,3.6,3.6,172,314,8.6,0.00,1,-22.4,0.00,0.00,0.73,0.00,1.8,4.5,233,299,21.6,0.00,0
2001-12-19T10:00,-17.4,0.00,0.00,1.98,0.00,5.0,5.0,156,70,7.6,285.93,1,-22.0,0.00,0.00,0.73,0.00,2.0,4.0,225,297,21.2,764.85,0
2001-12-19T11:00,-15.6,0.00,0.00,1.98,0.00,4.7,4.7,142,110,7.2,3600.00,1,-19.9,0.00,0.00,0.73,0.00,2.1,3.7,211,299,20.9,3600.00,0
2001-12-19T12:00,-12.2,0.00,0.00,1.98,0.00,3.6,3.6,194,230,8.3,3600.00,0,-16.2,0.00,0.00,0.73,0.00,2.9,2.8,180,220,19.8,3600.00,0
2001-12-19T13:00,-9.4,0.00,0.00,1.98,0.00,2.9,2.9,190,232,4.7,3600.00,0,-13.1,0.00,0.00,0.73,0.00,2.9,2.8,173,220,18.7,3600.00,0
2001-12-19T14:00,-7.2,0.00,0.00,1.98,0.00,1.8,1.8,170,192,2.9,3600.00,0,-12.5,0.00,0.00,0.73,0.00,2.9,2.8,173,230,18.0,3600.00,0
2001-12-19T15:00,-6.3,0.00,0.00,1.98,0.00,3.2,3.2,266,224,4.7,3600.00,0,-11.9,0.00,0.00,0.73,0.00,2.2,3.6,180,276,18.4,3600.00,0
2001-12-19T16:00,-7.2,0.00,0.00,1.98,0.00,1.4,1.4,266,222,5.4,3600.00,0,-13.4,0.00,0.00,0.73,0.00,2.3,4.2,198,290,18.7,3600.00,0
2001-12-19T17:00,-9.6,0.00,0.00,1.98,0.00,3.2,3.2,184,196,3.2,3600.00,0,-14.7,0.00,0.00,0.73,0.00,2.1,3.9,211,292,18.7,3600.00,0
2001-12-19T18:00,-13.5,0.00,0.00,1.98,0.00,4.0,4.0,202,210,4.0,0.00,0,-15.2,0.00,0.00,0.73,0.00,2.1,3.8,211,287,19.1,260.36,0
2001-12-19T19:00,-15.3,0.00,0.00,1.98,0.00,4.7,4.7,192,228,4.7,0.00,0,-16.3,0.00,0.00,0.73,0.00,2.1,4.0,211,280,19.4,0.00,0
2001-12-19T20:00,-16.3,0.00,0.00,1.98,0.00,5.0,5.0,176,232,7.6,0.00,0,-17.5,0.00,0.00,0.73,0.00,2.0,4.7,225,279,19.8,0.00,2
2001-12-19T21:00,-17.0,0.00,0.00,1.98,0.00,5.4,5.4,182,228,8.3,0.00,0,-18.0,0.00,0.00,0.73,0.00,2.1,5.1,239,278,20.9,0.00,1
2001-12-19T22:00,-17.4,0.00,0.00,1.98,0.00,5.8,5.8,180,228,8.6,0.00,1,-18.6,0.00,0.00,0.73,0.00,1.9,5.2,248,282,21.6,0.00,0
2001-12-19T23:00,-17.8,0.00,0.00,1.98,0.00,5.4,5.4,170,232,8.3,0.00,1,-19.1,0.00,0.00,0.73,0.00,1.9,4.7,248,279,22.7,0.00,2
2001-12-20T00:00,-18.3,0.00,0.00,1.98,0.00,5.4,5.4,152,240,8.3,0.00,0,-19.5,0.00,0.00,0.73,0.00,2.0,4.1,225,255,23.4,0.00,3
2001-12-20T01:00,-18.9,0.00,0.00,1.98,0.00,4.3,4.3,160,238,8.3,0.00,0,-19.6,0.00,0.00,0.73,0.00,2.3,4.6,219,252,24.8,0.00,2
2001-12-20T02:00,-19.3,0.00,0.00,1.98,0.00,6.5,6.5,166,220,8.6,0.00,0,-19.6,0.00,0.00,0.73,0.00,2.5,5.1,225,266,25.9,0.00,0
2001-12-20T03:00,-19.0,0.00,0.00,1.98,0.00,4.7,4.7,180,232,12.2,0.00,0,-19.2,0.00,0.00,0.73,0.00,2.6,6.5,254,289,27.7,0.00,0
2001-12-20T04:00,-20.0,0.00,0.00,1.98,0.00,4.0,4.0,164,262,6.1,0.00,2,-18.8,0.00,0.00,0.73,0.00,2.9,7.2,263,297,28.8,0.00,0
2001-12-20T05:00,-20.5,0.00,0.00,1.98,0.00,6.1,6.1,164,222,8.3,0.00,1,-18.9,0.00,0.00,0.73,0.00,2.9,7.1,270,300,29.5,0.00,1
2001-12-20T06:00,-19.6,0.00,0.00,1.98,0.00,5.0,5.0,162,206,10.4,0.00,9,-19.1,0.00,0.00,0.73,0.00,2.9,6.9,270,298,30.2,0.00,2
2001-12-20T07:00,-20.0,0.00,0.00,1.98,0.00,3.6,3.6,152,262,6.8,0.00,13,-19.0,0.00,0.00,0.73,0.00,2.5,6.3,270,294,30.6,0.00,0
2001-12-20T08:00,-20.7,0.00,0.00,1.98,0.00,5.0,5.0,132,284,6.1,0.00,6,-18.7,0.00,0.00,0.73,0.00,2.5,6.8,278,302,30.6,0.00,2
2001-12-20T09:00,-20.7,0.00,0.00,1.98,0.00,5.8,5.8,106,68,6.5,0.00,7,-19.3,0.00,0.00,0.73,0.00,3.1,7.4,291,313,31.7,0.00,3
2001-12-20T10:00,-21.2,0.00,0.00,1.98,0.00,6.8,6.8,108,78,7.6,205.05,4,-19.1,0.00,0.00,0.73,0.00,2.7,7.7,293,319,31.0,666.03,2
2001-12-20T11:00,-19.6,0.00,0.00,1.98,0.00,7.2,7.2,102,74,8.3,3600.00,6,-19.0,0.00,0.00,0.73,0.00,2.5,6.6,278,319,30.6,3600.00,4
2001-12-20T12:00,-15.9,0.00,0.00,1.98,0.00,6.8,6.8,76,54,10.1,3600.00,6,-17.0,0.00,0.00,0.73,0.00,1.3,3.7,236,331,29.9,3600.00,7
2001-12-20T13:00,-14.0,0.00,0.00,1.98,0.00,8.6,8.6,68,70,17.6,3600.00,6,-14.6,0.00,0.00,0.73,0.00,1.1,3.5,270,336,28.1,3600.00,14
2001-12-20T14:00,-13.1,0.00,0.00,1.98,0.00,10.1,10.1,54,58,21.2,3600.00,16,-14.1,0.00,0.00,0.73,0.00,1.4,4.3,270,336,28.4,3600.00,23
2001-12-20T15:00,-13.2,0.00,0.00,1.98,0.00,8.3,8.3,58,62,18.0,3600.00,49,-14.1,0.00,0.00,0.73,0.00,1.8,5.0,281,339,28.8,3600.00,34
2001-12-20T16:00,-13.6,0.00,0.00,1.98,0.00,12.2,12.2,48,48,25.2,3600.00,100,-14.3,0.00,0.00,0.73,0.00,1.8,5.7,307,342,28.8,3600.00,34
2001-12-20T17:00,-14.2,0.14,0.00,1.98,0.20,9.4,9.4,58,56,25.2,0.00,100,-14.1,0.00,0.00,0.73,0.00,1.6,5.6,297,345,28.4,3600.00,47
2001-12-20T18:00,-15.1,0.14,0.00,1.98,0.20,6.8,6.8,44,42,15.1,0.00,100,-14.6,0.00,0.00,0.73,0.00,1.3,4.7,304,351,27.4,140.04,60
2001-12-20T19:00,-14.9,0.21,0.00,1.99,0.30,10.8,10.8,50,46,21.2,0.00,100,-15.4,0.00,0.00,0.73,0.00,1.1,4.3,288,355,26.6,0.00,64
2001-12-20T20:00,-15.1,0.21,0.00,1.99,0.30,9.7,9.7,60,58,22.3,0.00,90,-16.0,0.00,0.00,0.73,0.00,1.1,4.0,270,360,25.6,0.00,59
2001-12-20T21:00,-16.2,0.14,0.00,1.99,0.20,6.5,6.5,60,66,17.3,0.00,93,-17.5,0.00,0.00,0.73,0.00,1.1,4.0,252,360,24.8,0.00,58
2001-12-20T22:00,-16.7,0.07,0.00,1.99,0.10,7.2,7.2,70,72,13.0,0.00,100,-18.6,0.00,0.00,0.73,0.00,1.6,2.5,207,360,23.4,0.00,49
2001-12-20T23:00,-17.8,0.00,0.00,1.99,0.00,7.2,7.2,86,76,12.2,0.00,100,-19.9,0.00,0.00,0.73,0.00,2.3,2.5,198,360,20.2,0.00,38
2001-12-21T00:00,-19.0,0.00,0.00,1.99,0.00,5.8,5.8,86,68,8.6,0.00,47,-21.5,0.00,0.00,0.73,0.00,2.2,1.1,189,360,19.4,0.00,62
2001-12-21T01:00,-20.2,0.00,0.00,1.99,0.00,6.1,6.1,86,72,6.5,0.00,22,-22.2,0.00,0.00,0.73,0.00,1.8,0.4,191,360,18.4,0.00,48
2001-12-21T02:00,-20.8,0.00,0.00,1.99,0.00,6.8,6.8,106,84,6.8,0.00,16,-22.9,0.00,0.00,0.73,0.00,1.8,0.5,191,315,16.6,0.00,47
2001-12-21T03:00,-20.6,0.00,0.00,1.99,0.00,6.1,6.1,104,70,7.2,0.00,8,-22.3,0.00,0.00,0.73,0.00,2.2,1.1,189,288,17.3,0.00,84
2001-12-21T04:00,-20.9,0.00,0.00,1.99,0.00,5.8,5.8,110,84,7.9,0.00,4,-22.5,0.00,0.00,0.73,0.00,2.2,1.5,189,284,19.1,0.00,91
2001-12-21T05:00,-21.1,0.00,0.00,1.99,0.00,5.8,5.8,118,94,7.2,0.00,1,-24.1,0.00,0.00,0.73,0.00,2.2,2.5,189,278,20.5,0.00,95
2001-12-21T06:00,-21.1,0.00,0.00,1.99,0.00,5.8,5.8,112,82,8.6,0.00,4,-24.9,0.00,0.00,0.73,0.00,2.4,3.8,207,287,22.7,0.00,70
2001-12-21T07:00,-21.4,0.00,0.00,1.99,0.00,5.0,5.0,124,92,7.2,0.00,0,-25.3,0.00,0.00,0.73,0.00,2.6,4.5,214,284,23.8,0.00,71
2001-12-21T08:00,-21.6,0.00,0.00,1.99,0.00,5.0,5.0,132,130,6.5,0.00,2,-25.9,0.00,0.00,0.73,0.00,2.8,5.2,220,282,25.2,0.00,69
2001-12-21T09:00,-22.0,0.00,0.00,2.00,0.00,3.6,3.6,190,250,6.8,0.00,21,-25.4,0.00,0.00,0.73,0.00,2.8,5.5,230,281,25.9,0.00,28
2001-12-21T10:00,-21.8,0.00,0.00,1.99,0.00,5.8,5.8,172,234,7.6,0.00,35,-24.9,0.00,0.00,0.73,0.00,3.1,5.6,234,285,27.0,573.28,12
2001-12-21T11:00,-19.9,0.00,0.00,1.99,0.00,5.0,5.0,186,242,7.9,3445.71,62,-23.2,0.00,0.00,0.73,0.00,3.1,5.9,234,281,27.4,3600.00,46
2001-12-21T12:00,-16.7,0.00,0.00,1.99,0.00,4.0,4.0,180,246,6.8,2949.23,40,-20.2,0.00,0.00,0.73,0.00,2.3,4.7,231,261,28.1,3600.00,78
2001-12-21T13:00,-14.0,0.00,0.00,1.99,0.00,4.0,4.0,206,234,5.4,3600.00,66,-15.2,0.00,0.00,0.73,0.00,2.5,5.4,225,266,29.2,3600.00,94
2001-12-21T14:00,-12.4,0.00,0.00,1.99,0.00,4.7,4.7,236,230,9.7,666.08,90,-13.5,0.00,0.00,0.73,0.00,2.8,5.8,230,270,31.7,3600.00,96
2001-12-21T15:00,-12.3,0.00,0.00,1.99,0.00,5.8,5.8,248,240,12.6,654.09,37,-13.6,0.00,0.00,0.72,0.00,2.7,6.5,247,276,33.8,3600.00,90
2001-12-21T16:00,-12.5,0.00,0.00,1.99,0.00,6.8,6.8,246,242,14.0,3600.00,55,-14.5,0.00,0.00,0.72,0.00,2.7,6.5,247,276,34.9,3600.00,41
2001-12-21T17:00,-14.0,0.00,0.00,1.99,0.00,7.2,7.2,224,226,14.0,0.00,53,-14.8,0.00,0.00,0.72,0.00,3.1,6.5,249,276,36.4,3600.00,4
2001-12-21T18:00,-16.9,0.00,0.00,1.99,0.00,6.8,6.8,234,234,11.9,0.00,37,-15.5,0.00,0.00,0.72,0.00,3.0,6.9,256,276,37.4,146.64,17
2001-12-21T19:00,-18.6,0.00,0.00,1.99,0.00,7.2,7.2,218,238,12.2,0.00,61,-16.8,0.00,0.00,0.72,0.00,3.3,7.3,264,281,38.5,0.00,39
