latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.09405,7.4306946,2291.8,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
1997-02-02T00:00,-15.6,0.00,0.00,2.62,0.00,11.9,11.9,204,158,12.2,0.00,0
1997-02-02T01:00,-15.4,0.00,0.00,2.62,0.00,11.2,11.2,204,136,12.2,0.00,0
1997-02-02T02:00,-15.3,0.00,0.00,2.62,0.00,10.8,10.8,204,48,11.5,0.00,0
1997-02-02T03:00,-15.6,0.00,0.00,2.62,0.00,11.9,11.9,204,150,12.2,0.00,0
1997-02-02T04:00,-15.5,0.00,0.00,2.62,0.00,11.5,11.5,204,136,12.2,0.00,0
1997-02-02T05:00,-15.4,0.00,0.00,2.62,0.00,10.4,10.4,206,6,11.9,0.00,0
1997-02-02T06:00,-16.3,0.00,0.00,2.62,0.00,11.9,11.9,208,174,12.6,0.00,0
1997-02-02T07:00,-16.0,0.00,0.00,2.62,0.00,11.5,11.5,208,358,12.6,0.00,0
1997-02-02T08:00,-15.8,0.00,0.00,2.62,0.00,10.8,10.8,206,14,11.9,0.00,2
1997-02-02T09:00,-16.1,0.00,0.00,2.60,0.00,11.9,11.9,206,174,13.0,0.00,6
1997-02-02T10:00,-15.5,0.00,0.00,2.60,0.00,11.2,11.2,208,318,12.2,2165.33,14
1997-02-02T11:00,-13.8,0.00,0.00,2.60,0.00,9.7,9.7,208,324,11.9,3600.00,15
1997-02-02T12:00,-12.0,0.00,0.00,2.60,0.00,9.4,9.4,210,272,11.2,3600.00,5
1997-02-02T13:00,-9.5,0.00,0.00,2.60,0.00,6.5,6.5,214,274,9.4,3600.00,5
1997-02-02T14:00,-7.6,0.00,0.00,2.60,0.00,4.3,4.3,230,302,6.5,3600.00,43
1997-02-02T15:00,-6.5,0.00,0.00,2.60,0.00,4.0,4.0,226,262,6.1,3600.00,73
1997-02-02T16:00,-6.5,0.00,0.00,2.60,0.00,3.2,3.2,240,312,4.0,3600.00,61
1997-02-02T17:00,-7.5,0.00,0.00,2.60,0.00,4.0,4.0,234,302,4.3,3600.00,48
1997-02-02T18:00,-9.3,0.00,0.00,2.60,0.00,6.1,6.1,214,238,6.5,0.00,68
1997-02-02T19:00,-10.8,0.00,0.00,2.60,0.00,7.6,7.6,214,304,8.3,0.00,73
1997-02-02T20:00,-11.8,0.00,0.00,2.60,0.00,7.6,7.6,212,310,8.3,0.00,5
