latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.72474,9.656982,2298.01,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2013-01-10T00:00,-8.1,0.00,0.00,1.96,0.00,6.5,6.5,12,340,9.4,0.00,67
2013-01-10T01:00,-8.6,0.00,0.00,1.96,0.00,6.8,6.8,20,8,7.2,0.00,90
2013-01-10T02:00,-8.3,0.00,0.00,1.96,0.00,7.2,7.2,20,14,7.6,0.00,90
2013-01-10T03:00,-8.2,0.00,0.00,1.96,0.00,6.1,6.1,28,54,8.3,0.00,90
2013-01-10T04:00,-8.2,0.00,0.00,1.96,0.00,6.5,6.5,18,6,7.2,0.00,90
2013-01-10T05:00,-8.2,0.00,0.00,1.96,0.00,8.3,8.3,16,18,9.7,0.00,90
2013-01-10T06:00,-7.9,0.00,0.00,1.96,0.00,7.2,7.2,26,52,15.5,0.00,90
2013-01-10T07:00,-8.2,0.00,0.00,1.96,0.00,6.8,6.8,30,62,11.5,0.00,90
2013-01-10T08:00,-8.2,0.00,0.00,1.96,0.00,7.2,7.2,22,36,8.6,0.00,100
2013-01-10T09:00,-8.4,0.00,0.00,1.96,0.00,7.6,7.6,20,46,9.4,0.00,100
2013-01-10T10:00,-8.4,0.00,0.00,1.96,0.00,7.2,7.2,22,44,7.2,0.00,100
2013-01-10T11:00,-8.3,0.00,0.00,1.96,0.00,7.6,7.6,16,26,7.9,0.00,100
2013-01-10T12:00,-7.3,0.07,0.00,1.96,0.10,6.1,6.1,16,36,10.1,0.00,100
2013-01-10T13:00,-6.2,0.07,0.00,1.96,0.10,5.0,5.0,6,10,6.8,0.00,100
2013-01-10T14:00,-5.7,0.14,0.00,1.96,0.20,5.0,5.0,12,2,5.4,0.00,100
2013-01-10T15:00,-5.6,0.14,0.00,1.96,0.20,5.4,5.4,14,8,7.6,0.00,100
2013-01-10T16:00,-5.0,0.00,0.00,1.96,0.00,5.0,5.0,6,356,7.6,0.00,100
2013-01-10T17:00,-5.3,0.14,0.00,1.97,0.20,8.3,8.3,4,356,12.6,0.00,100
2013-01-10T18:00,-6.1,0.00,0.00,1.97,0.00,9.4,9.4,10,2,15.8,0.00,88
2013-01-10T19:00,-7.6,0.00,0.00,1.97,0.00,10.4,10.4,22,16,16.6,0.00,100
2013-01-10T20:00,-7.3,0.07,0.00,1.97,0.10,10.4,10.4,24,20,16.6,0.00,100
2013-01-10T21:00,-6.8,0.14,0.00,1.97,0.20,8.3,8.3,18,8,15.8,0.00,100
2013-01-10T22:00,-6.7,0.14,0.00,1.97,0.20,6.8,6.8,14,356,12.2,0.00,100
2013-01-10T23:00,-6.7,0.28,0.00,1.97,0.40,6.1,6.1,4,340,10.4,0.00,100
2013-01-11T00:00,-6.7,0.49,0.00,1.98,0.70,6.5,6.5,10,360,12.2,0.00,100
2013-01-11T01:00,-6.8,0.77,0.00,1.99,1.10,5.0,5.0,22,4,8.6,0.00,100
2013-01-11T02:00,-6.6,0.70,0.00,2.00,1.00,5.4,5.4,358,332,8.6,0.00,100
2013-01-11T03:00,-6.9,0.77,0.00,2.01,1.10,6.1,6.1,18,6,10.8,0.00,100
2013-01-11T04:00,-6.9,0.63,0.00,2.02,0.90,6.1,6.1,26,18,9.7,0.00,100
