latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.423832,9.933868,2788.3,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2012-10-29T00:00,-14.7,0.07,0.00,0.68,0.10,8.6,8.6,314,342,16.2,0.00,100
2012-10-29T01:00,-15.2,0.07,0.00,0.68,0.10,9.0,9.0,304,340,17.3,0.00,100
2012-10-29T02:00,-15.7,0.07,0.00,0.68,0.10,8.3,8.3,296,344,17.3,0.00,100
2012-10-29T03:00,-15.2,0.00,0.00,0.68,0.00,8.3,8.3,290,342,15.8,0.00,100
2012-10-29T04:00,-15.5,0.00,0.00,0.68,0.00,10.1,10.1,302,338,20.2,0.00,100
2012-10-29T05:00,-15.6,0.07,0.00,0.68,0.10,12.6,12.6,314,330,27.7,0.00,100
2012-10-29T06:00,-15.0,0.07,0.00,0.68,0.10,10.1,10.1,312,334,23.4,0.00,100
2012-10-29T07:00,-14.9,0.07,0.00,0.68,0.10,13.3,13.3,314,332,28.8,0.00,100
2012-10-29T08:00,-15.2,0.07,0.00,0.68,0.10,13.3,13.3,314,336,29.2,0.00,100
2012-10-29T09:00,-15.2,0.07,0.00,0.65,0.10,13.7,13.7,320,342,30.2,0.00,96
2012-10-29T10:00,-15.0,0.00,0.00,0.65,0.00,10.4,10.4,330,356,27.4,580.78,100
2012-10-29T11:00,-14.1,0.00,0.00,0.65,0.00,6.5,6.5,328,0,25.9,2715.99,80
2012-10-29T12:00,-12.7,0.00,0.00,0.65,0.00,10.8,10.8,322,346,24.1,3600.00,0
2012-10-29T13:00,-12.1,0.00,0.00,0.65,0.00,15.1,15.1,326,340,31.7,3600.00,2
2012-10-29T14:00,-11.9,0.00,0.00,0.65,0.00,14.0,14.0,316,334,30.6,3600.00,10
2012-10-29T15:00,-12.5,0.00,0.00,0.65,0.00,16.9,16.9,328,342,34.9,3600.00,0
2012-10-29T16:00,-12.9,0.00,0.00,0.64,0.00,14.8,14.8,320,336,34.9,3600.00,4
2012-10-29T17:00,-13.6,0.00,0.00,0.64,0.00,10.1,10.1,308,332,30.2,3600.00,0
2012-10-29T18:00,-15.6,0.00,0.00,0.64,0.00,9.4,9.4,288,322,22.7,2300.27,0
2012-10-29T19:00,-16.7,0.00,0.00,0.64,0.00,9.7,9.7,264,320,18.7,0.00,4
2012-10-29T20:00,-17.3,0.00,0.00,0.64,0.00,8.3,8.3,260,330,15.5,0.00,6
2012-10-29T21:00,-17.1,0.00,0.00,0.64,0.00,9.0,9.0,254,332,15.8,0.00,30
2012-10-29T22:00,-17.1,0.00,0.00,0.64,0.00,9.7,9.7,244,308,15.5,0.00,60
2012-10-29T23:00,-16.7,0.00,0.00,0.64,0.00,7.2,7.2,244,302,11.2,0.00,29
2012-10-30T00:00,-16.2,0.00,0.00,0.64,0.00,8.6,8.6,248,304,10.1,0.00,33
2012-10-30T01:00,-16.1,0.00,0.00,0.64,0.00,8.3,8.3,230,298,8.6,0.00,27
2012-10-30T02:00,-15.7,0.00,0.00,0.64,0.00,7.9,7.9,224,284,9.0,0.00,51
2012-10-30T03:00,-15.6,0.00,0.00,0.64,0.00,8.3,8.3,230,292,8.6,0.00,75
2012-10-30T04:00,-14.4,0.00,0.00,0.64,0.00,8.3,8.3,218,274,8.6,0.00,79
2012-10-30T05:00,-13.9,0.00,0.00,0.64,0.00,7.9,7.9,210,264,9.7,0.00,67
2012-10-30T06:00,-13.8,0.00,0.00,0.64,0.00,7.9,7.9,218,276,9.0,0.00,100
2012-10-30T07:00,-13.6,0.00,0.00,0.64,0.00,7.9,7.9,220,274,9.7,0.00,99
2012-10-30T08:00,-13.6,0.00,0.00,0.64,0.00,7.2,7.2,212,268,9.4,0.00,90
2012-10-30T09:00,-12.9,0.00,0.00,0.60,0.00,7.6,7.6,208,258,9.0,0.00,93
2012-10-30T10:00,-12.1,0.00,0.00,0.60,0.00,8.6,8.6,202,240,9.0,0.00,100
2012-10-30T11:00,-10.4,0.00,0.00,0.60,0.00,9.4,9.4,212,240,16.6,0.00,77
2012-10-30T12:00,-9.4,0.00,0.00,0.60,0.00,9.4,9.4,216,246,15.8,0.00,55
2012-10-30T13:00,-8.2,0.00,0.00,0.60,0.00,9.7,9.7,214,234,18.0,3600.00,4
2012-10-30T14:00,-7.9,0.00,0.00,0.60,0.00,10.8,10.8,220,232,20.9,3600.00,0
2012-10-30T15:00,-8.9,0.00,0.00,0.60,0.00,11.9,11.9,214,234,22.3,3600.00,2
2012-10-30T16:00,-9.2,0.00,0.00,0.60,0.00,11.5,11.5,218,238,23.4,3600.00,2
2012-10-30T17:00,-10.1,0.00,0.00,0.60,0.00,11.5,11.5,218,240,21.2,3600.00,3
2012-10-30T18:00,-12.5,0.00,0.00,0.60,0.00,9.7,9.7,214,248,20.9,2199.94,0
2012-10-30T19:00,-13.5,0.00,0.00,0.60,0.00,9.4,9.4,208,238,16.2,0.00,0
2012-10-30T20:00,-14.2,0.00,0.00,0.60,0.00,9.0,9.0,198,224,14.8,0.00,1
