latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.719975,9.945038,2817.42,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2011-03-05T00:00,-16.8,0.00,0.00,5.57,0.00,2.9,2.9,132,82,5.0,0.00,20
2011-03-05T01:00,-17.4,0.00,0.00,5.57,0.00,2.2,2.2,158,36,3.6,0.00,52
2011-03-05T02:00,-17.4,0.00,0.00,5.57,0.00,1.1,1.1,122,38,3.2,0.00,67
2011-03-05T03:00,-16.2,0.00,0.00,5.57,0.00,1.4,1.4,108,34,4.0,0.00,90
2011-03-05T04:00,-16.4,0.00,0.00,5.57,0.00,1.1,1.1,82,16,2.5,0.00,53
2011-03-05T05:00,-17.2,0.00,0.00,5.57,0.00,0.4,0.4,86,16,3.2,0.00,90
2011-03-05T06:00,-16.7,0.00,0.00,5.57,0.00,2.5,2.5,96,54,4.7,0.00,90
2011-03-05T07:00,-17.1,0.00,0.00,5.57,0.00,2.5,2.5,76,38,3.6,0.00,86
2011-03-05T08:00,-17.7,0.00,0.00,5.57,0.00,1.8,1.8,32,22,4.7,0.00,14
2011-03-05T09:00,-17.6,0.00,0.00,5.58,0.00,5.4,5.4,32,34,11.9,1836.81,23
2011-03-05T10:00,-16.9,0.00,0.00,5.58,0.00,4.0,4.0,58,48,12.2,3600.00,0
2011-03-05T11:00,-15.7,0.00,0.00,5.58,0.00,2.9,2.9,104,60,6.1,3600.00,19
2011-03-05T12:00,-14.1,0.00,0.00,5.58,0.00,4.0,4.0,80,46,5.0,3600.00,24
2011-03-05T13:00,-12.0,0.00,0.00,5.58,0.00,4.0,4.0,62,46,4.0,3600.00,0
2011-03-05T14:00,-10.7,0.00,0.00,5.58,0.00,2.9,2.9,68,52,4.3,3600.00,56
