latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.99086,6.863617,2232.28,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2001-01-23T00:00,-5.0,0.00,0.00,1.08,0.00,15.1,15.1,172,168,36.4,0.00,83
2001-01-23T01:00,-6.1,0.07,0.00,1.08,0.10,13.0,13.0,190,186,34.9,0.00,73
2001-01-23T02:00,-6.3,0.28,0.00,1.08,0.40,14.8,14.8,204,196,37.1,0.00,100
2001-01-23T03:00,-5.6,0.35,0.00,1.08,0.50,15.5,15.5,196,196,32.0,0.00,100
2001-01-23T04:00,-5.4,1.19,0.00,1.10,1.70,16.2,16.2,198,200,33.1,0.00,100
2001-01-23T05:00,-4.6,1.33,0.00,1.12,1.90,23.4,23.4,222,224,50.8,0.00,100
2001-01-23T06:00,-4.9,1.26,0.00,1.14,1.80,19.4,19.4,222,224,50.4,0.00,100
2001-01-23T07:00,-4.7,1.40,0.00,1.16,2.00,21.6,21.6,224,228,49.7,0.00,100
2001-01-23T08:00,-4.9,2.10,0.00,1.18,3.00,19.8,19.8,230,230,44.3,0.00,100
2001-01-23T09:00,-4.9,0.98,0.10,1.19,1.50,23.4,23.4,230,230,54.0,0.00,100
2001-01-23T10:00,-5.2,0.98,0.00,1.20,1.40,21.6,21.6,230,232,49.7,0.00,100
2001-01-23T11:00,-5.3,0.70,0.00,1.21,1.00,17.6,17.6,234,234,46.8,0.00,100
2001-01-23T12:00,-4.2,0.49,0.00,1.22,0.70,20.2,20.2,236,230,43.6,0.00,100
2001-01-23T13:00,-3.4,0.14,0.00,1.23,0.20,22.0,22.0,234,230,45.7,0.00,100
2001-01-23T14:00,-3.1,0.14,0.00,1.23,0.20,18.7,18.7,238,234,46.8,0.00,100
2001-01-23T15:00,-1.9,0.00,0.00,1.23,0.00,21.2,21.2,236,230,44.3,733.69,39
2001-01-23T16:00,-2.1,0.00,0.00,1.23,0.00,20.2,20.2,240,236,47.9,3600.00,45
2001-01-23T17:00,-2.9,0.00,0.00,1.23,0.00,16.9,16.9,240,234,40.3,3600.00,100
2001-01-23T18:00,-3.5,0.00,0.00,1.23,0.00,15.1,15.1,236,228,32.0,0.00,78
2001-01-23T19:00,-3.3,0.00,0.00,1.23,0.00,18.7,18.7,228,224,39.6,0.00,100
2001-01-23T20:00,-3.1,0.00,0.00,1.23,0.00,19.4,19.4,228,226,42.5,0.00,68
2001-01-23T21:00,-2.5,0.00,0.00,1.23,0.00,14.8,14.8,224,220,38.9,0.00,66
2001-01-23T22:00,-3.1,0.00,0.00,1.23,0.00,13.3,13.3,222,218,29.2,0.00,54
2001-01-23T23:00,-4.3,0.00,0.00,1.23,0.00,10.8,10.8,232,222,25.2,0.00,32
2001-01-24T00:00,-4.3,0.00,0.00,1.23,0.00,10.4,10.4,216,200,19.8,0.00,30
2001-01-24T01:00,-4.7,0.00,0.00,1.23,0.00,11.2,11.2,202,186,24.1,0.00,30
2001-01-24T02:00,-5.0,0.00,0.00,1.23,0.00,13.3,13.3,194,188,28.4,0.00,32
2001-01-24T03:00,-4.8,0.00,0.00,1.23,0.00,14.0,14.0,174,172,35.3,0.00,44
2001-01-24T04:00,-4.9,0.00,0.00,1.23,0.00,15.5,15.5,172,172,38.9,0.00,52
2001-01-24T05:00,-4.9,0.00,0.00,1.23,0.00,14.8,14.8,182,180,38.5,0.00,62
2001-01-24T06:00,-4.9,0.00,0.00,1.23,0.00,11.9,11.9,186,186,34.2,0.00,94
2001-01-24T07:00,-3.9,0.00,0.00,1.23,0.00,14.8,14.8,180,176,34.9,0.00,96
2001-01-24T08:00,-3.8,0.00,0.00,1.23,0.00,11.9,11.9,204,202,34.9,0.00,100
2001-01-24T09:00,-2.8,0.07,0.00,1.16,0.10,15.8,15.8,174,164,38.5,0.00,100
2001-01-24T10:00,-2.2,0.14,0.00,1.16,0.20,19.1,19.1,158,158,48.6,0.00,100
2001-01-24T11:00,-1.9,0.00,0.00,1.16,0.00,19.8,19.8,166,156,53.6,0.00,100
2001-01-24T12:00,-1.8,0.00,0.10,1.16,0.10,19.1,19.1,156,150,54.4,0.00,100
2001-01-24T13:00,-1.9,0.35,0.00,1.16,0.50,18.4,18.4,168,156,52.2,0.00,100
2001-01-24T14:00,-2.1,0.35,0.00,1.17,0.50,18.7,18.7,192,178,47.5,0.00,100
2001-01-24T15:00,-2.1,0.49,0.00,1.17,0.70,15.5,15.5,216,190,46.1,0.00,100
2001-01-24T16:00,-3.0,1.47,0.00,1.19,2.10,14.8,14.8,220,214,35.6,0.00,100
2001-01-24T17:00,-3.7,4.41,0.00,1.25,6.30,14.8,14.8,236,234,27.7,0.00,100
2001-01-24T18:00,-4.8,2.87,0.00,1.29,4.10,11.5,11.5,240,228,25.2,0.00,100
2001-01-24T19:00,-5.7,3.57,0.00,1.33,5.10,10.4,10.4,202,204,25.9,0.00,100
2001-01-24T20:00,-6.7,2.38,0.00,1.37,3.40,7.6,7.6,200,200,19.4,0.00,100
2001-01-24T21:00,-7.2,2.10,0.00,1.40,3.00,7.9,7.9,176,188,15.5,0.00,100
2001-01-24T22:00,-6.6,0.98,0.00,1.41,1.40,9.0,9.0,182,202,19.1,0.00,100
2001-01-24T23:00,-6.8,0.70,0.10,1.42,1.10,8.3,8.3,182,196,17.3,0.00,100
2001-01-25T00:00,-7.3,0.28,0.10,1.43,0.50,8.3,8.3,170,182,17.3,0.00,100
2001-01-25T01:00,-7.6,0.07,0.00,1.43,0.10,6.5,6.5,168,186,16.9,0.00,100
2001-01-25T02:00,-7.8,0.00,0.00,1.43,0.00,6.8,6.8,154,176,15.5,0.00,48
2001-01-25T03:00,-9.2,0.00,0.00,1.43,0.00,7.2,7.2,156,170,15.5,0.00,29
2001-01-25T04:00,-10.4,0.00,0.00,1.43,0.00,7.6,7.6,150,170,15.8,0.00,30
2001-01-25T05:00,-11.3,0.00,0.00,1.43,0.00,7.9,7.9,152,174,17.3,0.00,30
2001-01-25T06:00,-11.3,0.00,0.00,1.43,0.00,7.2,7.2,162,180,18.4,0.00,29
2001-01-25T07:00,-11.7,0.00,0.00,1.43,0.00,7.9,7.9,160,178,16.9,0.00,30
2001-01-25T08:00,-12.0,0.00,0.00,1.43,0.00,7.6,7.6,170,186,18.0,0.00,30
2001-01-25T09:00,-11.4,0.00,0.00,1.36,0.00,7.6,7.6,172,180,20.9,0.00,32
2001-01-25T10:00,-11.8,0.00,0.00,1.36,0.00,3.2,3.2,192,200,17.3,0.00,41
2001-01-25T11:00,-10.8,0.00,0.00,1.36,0.00,4.0,4.0,242,202,9.0,0.00,100
2001-01-25T12:00,-7.7,0.07,0.00,1.36,0.10,4.0,4.0,212,182,14.8,0.00,100
2001-01-25T13:00,-6.6,0.77,0.00,1.37,1.10,5.0,5.0,212,186,13.7,0.00,100
2001-01-25T14:00,-5.8,1.12,0.00,1.38,1.60,9.0,9.0,222,210,20.9,0.00,100
2001-01-25T15:00,-4.4,0.56,0.00,1.39,0.80,11.9,11.9,230,220,25.2,0.00,100
2001-01-25T16:00,-4.3,2.38,0.10,1.42,3.50,16.6,16.6,244,240,33.8,0.00,100
2001-01-25T17:00,-5.7,3.01,0.00,1.46,4.30,16.6,16.6,242,238,36.4,0.00,100
2001-01-25T18:00,-6.3,2.17,0.00,1.49,3.10,12.6,12.6,238,240,32.4,0.00,100
2001-01-25T19:00,-6.9,1.82,0.00,1.51,2.60,10.1,10.1,236,238,24.8,0.00,100
2001-01-25T20:00,-7.5,0.56,0.00,1.52,0.80,6.5,6.5,198,198,20.9,0.00,100
2001-01-25T21:00,-8.2,0.07,0.00,1.52,0.10,4.0,4.0,208,204,11.5,0.00,66
2001-01-25T22:00,-8.9,0.00,0.00,1.52,0.00,6.1,6.1,238,232,11.2,0.00,17
2001-01-25T23:00,-11.0,0.00,0.00,1.52,0.00,5.8,5.8,216,218,11.5,0.00,2
2001-01-26T00:00,-11.8,0.00,0.00,1.52,0.00,7.9,7.9,210,216,14.4,0.00,52
2001-01-26T01:00,-11.9,0.07,0.00,1.52,0.10,9.0,9.0,194,208,16.2,0.00,92
2001-01-26T02:00,-10.2,0.14,0.00,1.53,0.20,9.4,9.4,192,208,16.6,0.00,90
2001-01-26T03:00,-8.7,0.00,0.00,1.53,0.00,10.1,10.1,204,216,18.7,0.00,25
2001-01-26T04:00,-10.2,0.07,0.00,1.53,0.10,12.2,12.2,202,212,22.7,0.00,94
2001-01-26T05:00,-9.1,0.14,0.00,1.53,0.20,13.3,13.3,194,206,24.5,0.00,93
2001-01-26T06:00,-8.6,0.14,0.00,1.53,0.20,13.0,13.0,198,208,24.5,0.00,90
2001-01-26T07:00,-8.6,0.14,0.00,1.53,0.20,12.6,12.6,198,208,24.5,0.00,90
2001-01-26T08:00,-8.9,0.07,0.00,1.53,0.10,12.6,12.6,192,204,24.1,0.00,90
2001-01-26T09:00,-9.2,0.00,0.00,1.43,0.00,13.3,13.3,196,206,25.6,0.00,76
2001-01-26T10:00,-9.4,0.00,0.00,1.43,0.00,14.0,14.0,200,210,27.4,0.00,40
2001-01-26T11:00,-9.4,0.00,0.00,1.43,0.00,15.1,15.1,202,208,30.2,3600.00,30
2001-01-26T12:00,-7.9,0.00,0.00,1.43,0.00,16.2,16.2,216,218,33.1,3600.00,32
2001-01-26T13:00,-7.0,0.07,0.00,1.43,0.10,19.8,19.8,222,224,41.8,3600.00,90
2001-01-26T14:00,-6.5,0.07,0.00,1.43,0.10,20.5,20.5,220,220,43.9,0.00,71
2001-01-26T15:00,-5.9,0.00,0.00,1.43,0.00,18.7,18.7,218,218,40.7,0.00,57
2001-01-26T16:00,-5.7,0.00,0.00,1.43,0.00,17.6,17.6,230,226,40.0,3600.00,1
2001-01-26T17:00,-6.4,0.00,0.00,1.43,0.00,15.1,15.1,236,228,37.4,3600.00,6
2001-01-26T18:00,-8.8,0.00,0.00,1.43,0.00,11.2,11.2,230,212,31.0,1500.96,45
2001-01-26T19:00,-10.4,0.00,0.00,1.43,0.00,9.4,9.4,214,194,22.3,0.00,48
2001-01-26T20:00,-11.2,0.00,0.00,1.43,0.00,11.2,11.2,206,186,26.6,0.00,82
2001-01-26T21:00,-10.3,0.00,0.00,1.43,0.00,15.1,15.1,176,162,39.6,0.00,90
2001-01-26T22:00,-9.2,0.00,0.00,1.43,0.00,16.6,16.6,164,154,43.9,0.00,90
2001-01-26T23:00,-8.1,0.00,0.00,1.43,0.00,18.0,18.0,158,152,47.2,0.00,92
2001-01-27T00:00,-7.0,0.00,0.00,1.43,0.00,21.6,21.6,168,158,51.8,0.00,100
2001-01-27T01:00,-6.4,0.00,0.00,1.43,0.00,24.1,24.1,164,154,64.1,0.00,100
2001-01-27T02:00,-6.1,0.21,0.00,1.43,0.30,22.3,22.3,182,164,65.5,0.00,100
2001-01-27T03:00,-5.7,0.84,0.00,1.44,1.20,25.9,25.9,178,164,66.2,0.00,100
2001-01-27T04:00,-5.3,0.35,0.00,1.45,0.50,24.8,24.8,200,184,63.4,0.00,100
2001-01-27T05:00,-5.2,0.63,0.00,1.46,0.90,25.6,25.6,210,210,51.8,0.00,100
2001-01-27T06:00,-5.2,0.91,0.00,1.46,1.30,23.0,23.0,210,214,50.4,0.00,100
2001-01-27T07:00,-5.1,0.77,0.00,1.48,1.10,27.0,27.0,218,220,59.4,0.00,100
2001-01-27T08:00,-5.6,1.26,0.00,1.50,1.80,25.6,25.6,226,228,55.1,0.00,100
2001-01-27T09:00,-6.3,1.40,0.00,1.46,2.00,23.0,23.0,232,238,47.2,0.00,100
2001-01-27T10:00,-6.8,2.10,0.00,1.50,3.00,23.0,23.0,244,250,47.9,0.00,100
2001-01-27T11:00,-8.4,1.68,0.00,1.52,2.40,21.2,21.2,256,260,44.6,0.00,90
2001-01-27T12:00,-9.2,0.63,0.00,1.53,0.90,15.8,15.8,254,254,33.5,0.00,90
2001-01-27T13:00,-9.5,0.56,0.00,1.53,0.80,16.6,16.6,250,254,33.5,0.00,90
2001-01-27T14:00,-9.7,0.49,0.00,1.54,0.70,16.6,16.6,248,252,32.0,0.00,90
2001-01-27T15:00,-9.8,0.28,0.00,1.55,0.40,16.2,16.2,250,250,32.0,0.00,90
2001-01-27T16:00,-9.9,0.28,0.00,1.55,0.40,15.1,15.1,252,250,32.8,0.00,90
2001-01-27T17:00,-9.9,0.35,0.00,1.55,0.50,13.3,13.3,252,252,29.9,0.00,91
2001-01-27T18:00,-10.2,0.28,0.00,1.56,0.40,12.6,12.6,252,248,25.6,0.00,90
2001-01-27T19:00,-10.6,0.28,0.00,1.56,0.40,10.4,10.4,244,236,24.1,0.00,97
2001-01-27T20:00,-10.8,0.07,0.00,1.56,0.10,9.0,9.0,224,214,19.1,0.00,100
2001-01-27T21:00,-11.0,0.00,0.00,1.56,0.00,6.8,6.8,206,198,14.4,0.00,90
2001-01-27T22:00,-11.8,0.00,0.00,1.56,0.00,8.3,8.3,198,196,18.4,0.00,75
2001-01-27T23:00,-12.2,0.00,0.00,1.56,0.00,7.6,7.6,204,200,17.6,0.00,30
2001-01-28T00:00,-12.8,0.00,0.00,1.56,0.00,4.0,4.0,198,190,15.1,0.00,0
2001-01-28T01:00,-13.5,0.00,0.00,1.56,0.00,1.4,1.4,218,198,11.5,0.00,1
2001-01-28T02:00,-14.1,0.00,0.00,1.56,0.00,1.8,1.8,220,204,8.3,0.00,4
