latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.56491,10.298386,2432.43,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2003-12-05T00:00,-9.2,0.00,0.00,1.52,0.00,3.6,3.6,216,190,13.0,0.00,3
2003-12-05T01:00,-10.7,0.00,0.00,1.52,0.00,1.8,1.8,264,208,3.6,0.00,40
2003-12-05T02:00,-11.7,0.00,0.00,1.52,0.00,1.1,1.1,234,218,1.8,0.00,36
2003-12-05T03:00,-11.8,0.00,0.00,1.52,0.00,2.2,2.2,304,270,2.2,0.00,15
2003-12-05T04:00,-12.3,0.00,0.00,1.52,0.00,2.9,2.9,12,350,2.9,0.00,0
2003-12-05T05:00,-12.6,0.00,0.00,1.52,0.00,3.6,3.6,352,28,4.0,0.00,0
2003-12-05T06:00,-12.8,0.00,0.00,1.52,0.00,2.9,2.9,342,342,3.6,0.00,0
2003-12-05T07:00,-13.0,0.00,0.00,1.52,0.00,3.2,3.2,358,10,3.2,0.00,0
2003-12-05T08:00,-13.0,0.00,0.00,1.52,0.00,3.6,3.6,4,20,4.3,0.00,0
2003-12-05T09:00,-13.3,0.00,0.00,1.46,0.00,5.0,5.0,12,28,5.8,0.00,0
2003-12-05T10:00,-12.7,0.00,0.00,1.46,0.00,4.7,4.7,28,66,5.0,2267.44,0
2003-12-05T11:00,-11.5,0.00,0.00,1.46,0.00,1.4,1.4,60,124,4.3,3600.00,0
2003-12-05T12:00,-10.1,0.00,0.00,1.46,0.00,1.1,1.1,122,148,2.9,3600.00,0
2003-12-05T13:00,-8.4,0.00,0.00,1.46,0.00,1.4,1.4,142,154,1.8,3600.00,0
2003-12-05T14:00,-7.2,0.00,0.00,1.46,0.00,4.0,4.0,180,176,4.0,3600.00,0
2003-12-05T15:00,-7.2,0.00,0.00,1.46,0.00,1.8,1.8,166,178,4.0,3600.00,0
2003-12-05T16:00,-7.8,0.00,0.00,1.46,0.00,2.2,2.2,200,186,2.9,3600.00,0
2003-12-05T17:00,-9.2,0.00,0.00,1.46,0.00,1.4,1.4,206,194,1.8,3371.47,0
2003-12-05T18:00,-11.3,0.00,0.00,1.46,0.00,0.4,0.4,328,202,1.1,0.00,1
2003-12-05T19:00,-12.4,0.00,0.00,1.46,0.00,1.8,1.8,212,204,1.8,0.00,0
2003-12-05T20:00,-13.1,0.00,0.00,1.46,0.00,2.9,2.9,178,186,2.9,0.00,0
2003-12-05T21:00,-13.6,0.00,0.00,1.46,0.00,3.2,3.2,170,194,3.6,0.00,0
2003-12-05T22:00,-14.0,0.00,0.00,1.46,0.00,3.6,3.6,158,186,4.0,0.00,1
2003-12-05T23:00,-14.3,0.00,0.00,1.46,0.00,3.6,3.6,166,186,3.6,0.00,1
2003-12-06T00:00,-14.8,0.00,0.00,1.46,0.00,2.2,2.2,164,208,4.0,0.00,19
2003-12-06T01:00,-15.1,0.00,0.00,1.46,0.00,0.7,0.7,168,248,1.8,0.00,11
2003-12-06T02:00,-15.2,0.00,0.00,1.46,0.00,2.2,2.2,204,238,2.2,0.00,5
2003-12-06T03:00,-15.4,0.00,0.00,1.46,0.00,0.7,0.7,236,260,1.8,0.00,15
2003-12-06T04:00,-15.1,0.00,0.00,1.46,0.00,2.9,2.9,212,234,2.9,0.00,16
2003-12-06T05:00,-14.7,0.00,0.00,1.46,0.00,1.8,1.8,172,224,2.9,0.00,16
2003-12-06T06:00,-14.7,0.00,0.00,1.46,0.00,1.4,1.4,188,242,2.5,0.00,25
2003-12-06T07:00,-14.4,0.00,0.00,1.46,0.00,1.1,1.1,310,278,1.4,0.00,18
2003-12-06T08:00,-14.4,0.00,0.00,1.46,0.00,2.5,2.5,342,322,2.5,0.00,5
2003-12-06T09:00,-14.4,0.00,0.00,1.45,0.00,5.8,5.8,326,328,5.8,0.00,0
2003-12-06T10:00,-14.3,0.00,0.00,1.45,0.00,6.8,6.8,318,318,6.8,2196.92,2
2003-12-06T11:00,-13.1,0.00,0.00,1.45,0.00,6.5,6.5,316,322,13.3,3600.00,3
2003-12-06T12:00,-11.6,0.00,0.00,1.45,0.00,7.9,7.9,328,334,16.9,3600.00,1
2003-12-06T13:00,-10.0,0.00,0.00,1.45,0.00,8.6,8.6,312,322,18.7,3600.00,1
2003-12-06T14:00,-8.8,0.00,0.00,1.45,0.00,9.0,9.0,314,316,19.1,3600.00,1
2003-12-06T15:00,-8.3,0.00,0.00,1.45,0.00,10.1,10.1,330,326,20.2,3600.00,29
2003-12-06T16:00,-8.7,0.00,0.00,1.45,0.00,9.4,9.4,314,314,20.2,3600.00,41
2003-12-06T17:00,-9.4,0.00,0.00,1.45,0.00,10.1,10.1,318,318,19.8,0.00,90
2003-12-06T18:00,-8.7,0.00,0.00,1.45,0.00,10.4,10.4,330,326,20.9,0.00,90
2003-12-06T19:00,-8.8,0.00,0.00,1.45,0.00,12.2,12.2,330,326,24.1,0.00,90
2003-12-06T20:00,-9.8,0.00,0.00,1.45,0.00,13.0,13.0,346,340,27.0,0.00,19
2003-12-06T21:00,-10.2,0.00,0.00,1.45,0.00,9.7,9.7,336,334,25.6,0.00,46
2003-12-06T22:00,-11.3,0.00,0.00,1.45,0.00,8.6,8.6,342,338,19.4,0.00,91
2003-12-06T23:00,-11.3,0.00,0.00,1.45,0.00,9.7,9.7,334,334,20.2,0.00,100
2003-12-07T00:00,-9.7,0.00,0.00,1.45,0.00,9.7,9.7,348,346,21.2,0.00,100
2003-12-07T01:00,-9.9,0.00,0.00,1.45,0.00,8.3,8.3,336,334,19.1,0.00,100
2003-12-07T02:00,-11.0,0.00,0.00,1.45,0.00,8.3,8.3,330,332,16.9,0.00,95
2003-12-07T03:00,-9.8,0.07,0.00,1.45,0.10,4.3,4.3,316,340,20.5,0.00,90
