latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.04161,7.0046997,2002.19,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2003-01-22T00:00,-5.1,0.00,0.00,0.05,0.00,14.8,14.8,208,216,36.7,0.00,100
2003-01-22T01:00,-4.6,0.35,0.00,0.06,0.50,16.9,16.9,202,210,38.9,0.00,100
2003-01-22T02:00,-4.5,1.05,0.00,0.07,1.50,14.0,14.0,218,228,36.0,0.00,100
2003-01-22T03:00,-4.2,0.63,0.00,0.08,0.90,14.0,14.0,216,224,35.3,0.00,54
2003-01-22T04:00,-4.9,0.21,0.00,0.08,0.30,11.9,11.9,196,206,33.1,0.00,100
2003-01-22T05:00,-4.5,1.40,0.00,0.10,2.00,12.6,12.6,224,234,31.0,0.00,100
2003-01-22T06:00,-4.3,0.91,0.00,0.11,1.30,13.7,13.7,222,226,33.8,0.00,100
2003-01-22T07:00,-4.7,0.70,0.00,0.12,1.00,14.8,14.8,216,222,36.0,0.00,81
2003-01-22T08:00,-5.2,0.07,0.00,0.12,0.10,13.7,13.7,204,214,36.0,0.00,56
2003-01-22T09:00,-5.7,0.21,0.00,0.10,0.30,15.1,15.1,214,224,37.4,0.00,93
2003-01-22T10:00,-4.8,0.42,0.00,0.10,0.60,13.0,13.0,226,232,38.2,0.00,88
2003-01-22T11:00,-4.0,0.21,0.00,0.11,0.30,16.2,16.2,236,236,43.9,1676.01,32
2003-01-22T12:00,-3.7,0.07,0.00,0.11,0.10,20.2,20.2,226,230,50.0,3600.00,14
2003-01-22T13:00,-3.0,0.07,0.00,0.11,0.10,24.1,24.1,230,232,60.8,3600.00,27
2003-01-22T14:00,-2.7,0.49,0.00,0.11,0.70,24.5,24.5,238,238,62.6,3600.00,8
2003-01-22T15:00,-2.5,0.35,0.00,0.12,0.50,18.4,18.4,228,230,60.8,3600.00,2
2003-01-22T16:00,-2.8,0.91,0.00,0.13,1.30,17.6,17.6,246,246,46.8,3600.00,94
2003-01-22T17:00,-3.3,0.49,0.00,0.14,0.70,17.3,17.3,244,244,46.1,1018.14,6
2003-01-22T18:00,-4.1,0.28,0.00,0.14,0.40,17.3,17.3,224,230,45.7,0.00,12
2003-01-22T19:00,-4.7,0.14,0.00,0.14,0.20,17.3,17.3,228,232,43.9,0.00,13
