latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.093655,7.3595276,2611.84,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
1999-01-18T00:00,-9.8,0.00,0.00,9.44,0.00,23.0,23.0,154,160,55.1,0.00,100
1999-01-18T01:00,-8.3,0.00,0.00,9.44,0.00,25.6,25.6,156,160,53.6,0.00,100
1999-01-18T02:00,-7.5,0.00,0.00,9.44,0.00,28.1,28.1,160,164,59.4,0.00,99
1999-01-18T03:00,-7.2,0.00,0.00,9.44,0.00,28.1,28.1,162,162,64.1,0.00,100
1999-01-18T04:00,-7.0,0.00,0.00,9.44,0.00,26.6,26.6,162,162,58.7,0.00,100
1999-01-18T05:00,-6.8,0.00,0.00,9.44,0.00,23.0,23.0,166,166,58.7,0.00,100
1999-01-18T06:00,-7.0,0.00,0.00,9.44,0.00,19.1,19.1,168,164,55.1,0.00,100
1999-01-18T07:00,-7.4,0.00,0.00,9.44,0.00,16.6,16.6,164,166,43.9,0.00,100
1999-01-18T08:00,-7.8,0.00,0.00,9.44,0.00,14.4,14.4,172,170,41.0,0.00,100
1999-01-18T09:00,-8.6,0.00,0.00,9.44,0.00,9.7,9.7,164,170,33.8,0.00,100
1999-01-18T10:00,-9.6,0.00,0.00,9.44,0.00,6.8,6.8,168,174,22.3,0.00,94
1999-01-18T11:00,-9.7,0.00,0.00,9.44,0.00,4.7,4.7,150,170,14.8,0.00,94
1999-01-18T12:00,-9.5,0.00,0.00,9.44,0.00,4.3,4.3,134,106,8.6,2829.75,46
1999-01-18T13:00,-9.0,0.00,0.00,9.44,0.00,4.3,4.3,150,172,5.8,3600.00,29
1999-01-18T14:00,-8.7,0.00,0.00,9.44,0.00,0.7,0.7,126,246,4.7,3600.00,9
1999-01-18T15:00,-8.3,0.00,0.00,9.44,0.00,1.1,1.1,344,314,3.6,3600.00,33
1999-01-18T16:00,-8.9,0.00,0.00,9.44,0.00,1.4,1.4,54,4,1.8,3600.00,23
1999-01-18T17:00,-10.1,0.00,0.00,9.44,0.00,2.9,2.9,136,110,3.2,3600.00,8
1999-01-18T18:00,-11.5,0.00,0.00,9.44,0.00,4.3,4.3,140,18,6.8,1475.77,14
1999-01-18T19:00,-12.6,0.00,0.00,9.44,0.00,5.0,5.0,146,76,5.4,0.00,7
1999-01-18T20:00,-13.3,0.00,0.00,9.44,0.00,4.3,4.3,140,54,6.1,0.00,3
1999-01-18T21:00,-13.3,0.00,0.00,9.44,0.00,4.7,4.7,158,24,7.9,0.00,0
1999-01-18T22:00,-13.7,0.00,0.00,9.44,0.00,4.7,4.7,156,26,6.5,0.00,0
1999-01-18T23:00,-14.0,0.00,0.00,9.44,0.00,5.0,5.0,152,70,6.8,0.00,0
1999-01-19T00:00,-14.3,0.00,0.00,9.44,0.00,6.5,6.5,146,92,8.3,0.00,0
1999-01-19T01:00,-14.2,0.00,0.00,9.44,0.00,6.5,6.5,154,118,8.6,0.00,0
1999-01-19T02:00,-14.1,0.00,0.00,9.44,0.00,4.7,4.7,158,112,8.3,0.00,1
1999-01-19T03:00,-14.1,0.00,0.00,9.44,0.00,5.0,5.0,142,110,8.3,0.00,2
1999-01-19T04:00,-14.2,0.00,0.00,9.44,0.00,5.4,5.4,154,114,7.2,0.00,7
1999-01-19T05:00,-14.3,0.00,0.00,9.44,0.00,5.4,5.4,154,124,7.2,0.00,8
1999-01-19T06:00,-14.4,0.00,0.00,9.44,0.00,6.1,6.1,150,122,9.0,0.00,1
1999-01-19T07:00,-14.3,0.00,0.00,9.44,0.00,5.8,5.8,160,118,8.6,0.00,3
1999-01-19T08:00,-14.4,0.00,0.00,9.44,0.00,6.5,6.5,160,126,8.6,0.00,9
1999-01-19T09:00,-14.5,0.00,0.00,9.44,0.00,7.2,7.2,154,144,11.5,0.00,12
1999-01-19T10:00,-14.1,0.00,0.00,9.44,0.00,6.5,6.5,170,152,9.7,326.54,16
1999-01-19T11:00,-13.3,0.00,0.00,9.44,0.00,6.5,6.5,166,156,8.3,3600.00,23
1999-01-19T12:00,-11.7,0.00,0.00,9.44,0.00,7.2,7.2,150,162,16.6,3600.00,15
1999-01-19T13:00,-10.4,0.00,0.00,9.44,0.00,6.5,6.5,160,176,13.3,3600.00,8
1999-01-19T14:00,-9.6,0.00,0.00,9.44,0.00,5.0,5.0,146,170,11.2,3600.00,7
1999-01-19T15:00,-9.4,0.00,0.00,9.44,0.00,5.0,5.0,138,158,15.1,3600.00,12
1999-01-19T16:00,-9.5,0.00,0.00,9.44,0.00,6.5,6.5,140,158,11.2,3600.00,13
1999-01-19T17:00,-10.2,0.00,0.00,9.44,0.00,5.4,5.4,150,164,11.2,3600.00,9
1999-01-19T18:00,-11.4,0.00,0.00,9.44,0.00,5.4,5.4,156,180,12.6,2531.32,4
1999-01-19T19:00,-12.8,0.00,0.00,9.44,0.00,7.2,7.2,156,144,8.6,0.00,3
1999-01-19T20:00,-13.3,0.00,0.00,9.44,0.00,8.3,8.3,164,160,10.4,0.00,4
1999-01-19T21:00,-13.6,0.00,0.00,9.44,0.00,8.3,8.3,160,154,13.3,0.00,9
1999-01-19T22:00,-13.8,0.00,0.00,9.44,0.00,8.6,8.6,160,150,11.9,0.00,13
1999-01-19T23:00,-14.0,0.00,0.00,9.44,0.00,8.3,8.3,166,166,11.9,0.00,12
1999-01-20T00:00,-14.2,0.00,0.00,9.44,0.00,7.9,7.9,162,158,15.5,0.00,4
1999-01-20T01:00,-14.3,0.00,0.00,9.44,0.00,7.9,7.9,164,160,10.4,0.00,2
1999-01-20T02:00,-14.5,0.00,0.00,9.44,0.00,7.6,7.6,164,144,10.1,0.00,2
1999-01-20T03:00,-14.6,0.00,0.00,9.44,0.00,7.9,7.9,156,156,15.8,0.00,0
1999-01-20T04:00,-14.5,0.00,0.00,9.44,0.00,9.4,9.4,164,172,14.0,0.00,0
1999-01-20T05:00,-14.7,0.00,0.00,9.44,0.00,8.3,8.3,166,180,14.0,0.00,0
1999-01-20T06:00,-14.7,0.00,0.00,9.44,0.00,7.9,7.9,154,156,17.3,0.00,3
1999-01-20T07:00,-14.7,0.00,0.00,9.44,0.00,9.0,9.0,164,166,15.5,0.00,0
1999-01-20T08:00,-14.9,0.00,0.00,9.44,0.00,8.6,8.6,164,172,16.2,0.00,0
1999-01-20T09:00,-14.6,0.00,0.00,9.43,0.00,7.2,7.2,160,164,16.2,0.00,0
1999-01-20T10:00,-14.9,0.00,0.00,9.43,0.00,7.6,7.6,160,162,10.8,643.19,0
1999-01-20T11:00,-14.2,0.00,0.00,9.43,0.00,8.6,8.6,164,172,13.3,3600.00,0
1999-01-20T12:00,-12.8,0.00,0.00,9.43,0.00,7.6,7.6,158,166,16.6,3600.00,11
1999-01-20T13:00,-11.2,0.00,0.00,9.43,0.00,8.6,8.6,160,164,17.6,3600.00,1
1999-01-20T14:00,-10.1,0.00,0.00,9.43,0.00,9.4,9.4,160,164,21.2,3600.00,0
1999-01-20T15:00,-9.4,0.00,0.00,9.43,0.00,7.6,7.6,154,162,24.1,3600.00,0
1999-01-20T16:00,-9.6,0.00,0.00,9.43,0.00,6.8,6.8,152,162,18.4,3600.00,0
1999-01-20T17:00,-10.5,0.00,0.00,9.43,0.00,7.6,7.6,162,166,17.6,3600.00,0
1999-01-20T18:00,-12.2,0.00,0.00,9.43,0.00,10.1,10.1,162,164,25.6,2621.08,0
1999-01-20T19:00,-13.1,0.00,0.00,9.43,0.00,7.6,7.6,160,164,22.3,0.00,0
1999-01-20T20:00,-13.9,0.00,0.00,9.43,0.00,7.2,7.2,160,164,18.7,0.00,0
1999-01-20T21:00,-14.4,0.00,0.00,9.43,0.00,7.2,7.2,172,170,23.4,0.00,0
1999-01-20T22:00,-14.9,0.00,0.00,9.43,0.00,7.2,7.2,154,160,14.8,0.00,0
