latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.526157,9.722366,3158.24,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2008-03-04T00:00,-11.7,0.14,0.00,5.70,0.20,13.7,13.7,340,342,26.3,0.00,100
2008-03-04T01:00,-12.8,0.49,0.00,5.70,0.70,17.6,17.6,12,6,32.0,0.00,100
2008-03-04T02:00,-14.3,0.56,0.00,5.71,0.80,19.8,19.8,14,12,37.1,0.00,100
2008-03-04T03:00,-14.7,0.63,0.00,5.71,0.90,19.8,19.8,10,8,42.1,0.00,100
2008-03-04T04:00,-15.5,0.63,0.00,5.73,0.90,14.4,14.4,20,10,35.3,0.00,100
2008-03-04T05:00,-15.9,0.35,0.00,5.73,0.50,10.4,10.4,38,16,24.5,0.00,100
2008-03-04T06:00,-14.3,0.35,0.00,5.73,0.50,13.0,13.0,16,6,21.6,0.00,100
2008-03-04T07:00,-14.6,0.28,0.00,5.74,0.40,17.3,17.3,2,358,32.0,0.00,100
2008-03-04T08:00,-16.0,0.21,0.00,5.74,0.30,11.5,11.5,24,10,30.2,0.00,100
2008-03-04T09:00,-16.2,0.07,0.00,5.69,0.10,13.0,13.0,30,10,20.5,0.00,100
2008-03-04T10:00,-16.3,0.07,0.00,5.69,0.10,15.8,15.8,10,2,27.7,0.00,100
2008-03-04T11:00,-16.2,0.14,0.00,5.69,0.20,16.9,16.9,14,2,30.2,0.00,100
2008-03-04T12:00,-15.7,0.07,0.00,5.70,0.10,15.8,15.8,24,10,28.1,0.00,100
2008-03-04T13:00,-15.1,0.07,0.00,5.70,0.10,16.6,16.6,4,354,31.0,0.00,100
2008-03-04T14:00,-14.4,0.14,0.00,5.70,0.20,18.0,18.0,4,360,34.2,783.96,100
2008-03-04T15:00,-14.5,0.49,0.00,5.70,0.70,19.1,19.1,14,12,36.4,0.00,100
2008-03-04T16:00,-15.4,0.77,0.00,5.71,1.10,19.8,19.8,10,6,37.4,0.00,100
2008-03-04T17:00,-16.0,0.77,0.00,5.73,1.10,21.6,21.6,0,358,41.0,0.00,100
2008-03-04T18:00,-16.7,0.63,0.00,5.73,0.90,21.2,21.2,0,360,41.4,0.00,100
2008-03-04T19:00,-17.2,0.28,0.00,5.73,0.40,21.2,21.2,356,356,39.6,0.00,100
2008-03-04T20:00,-17.3,0.21,0.00,5.74,0.30,20.2,20.2,356,352,40.3,0.00,100
2008-03-04T21:00,-16.9,0.49,0.00,5.75,0.70,19.8,19.8,350,348,38.2,0.00,100
2008-03-04T22:00,-16.8,0.70,0.00,5.75,1.00,20.9,20.9,358,358,40.0,0.00,100
2008-03-04T23:00,-17.0,0.49,0.00,5.76,0.70,21.2,21.2,0,0,40.7,0.00,100
2008-03-05T00:00,-16.6,0.56,0.00,5.77,0.80,23.8,23.8,350,350,45.4,0.00,100
2008-03-05T01:00,-17.0,0.49,0.00,5.78,0.70,23.4,23.4,348,348,45.4,0.00,100
2008-03-05T02:00,-17.1,0.56,0.00,5.79,0.80,22.7,22.7,354,354,45.0,0.00,100
2008-03-05T03:00,-17.4,0.42,0.00,5.79,0.60,22.3,22.3,358,0,46.8,0.00,100
2008-03-05T04:00,-17.7,0.28,0.00,5.80,0.40,20.9,20.9,358,360,42.5,0.00,100
2008-03-05T05:00,-17.8,0.28,0.00,5.80,0.40,21.6,21.6,4,6,40.0,0.00,100
2008-03-05T06:00,-18.1,0.28,0.00,5.80,0.40,23.4,23.4,4,6,43.6,0.00,100
2008-03-05T07:00,-18.5,0.21,0.00,5.81,0.30,23.4,23.4,8,10,43.9,0.00,100
2008-03-05T08:00,-18.9,0.14,0.00,5.81,0.20,23.4,23.4,14,16,44.3,0.00,100
2008-03-05T09:00,-19.1,0.21,0.00,5.76,0.30,24.5,24.5,12,14,45.7,0.00,100
2008-03-05T10:00,-19.2,0.21,0.00,5.77,0.30,25.2,25.2,8,10,46.8,0.00,100
2008-03-05T11:00,-19.2,0.28,0.00,5.77,0.40,27.0,27.0,8,10,50.8,0.00,100
2008-03-05T12:00,-18.4,0.28,0.00,5.77,0.40,25.6,25.6,6,8,48.2,0.00,100
2008-03-05T13:00,-18.4,0.21,0.00,5.78,0.30,25.6,25.6,8,10,49.3,0.00,100
2008-03-05T14:00,-18.3,0.21,0.00,5.78,0.30,25.9,25.9,12,14,48.6,0.00,100
2008-03-05T15:00,-18.4,0.14,0.00,5.78,0.20,26.3,26.3,10,12,49.0,0.00,97
2008-03-05T16:00,-18.6,0.14,0.00,5.78,0.20,25.9,25.9,10,12,49.3,0.00,90
2008-03-05T17:00,-19.4,0.14,0.00,5.78,0.20,27.4,27.4,10,10,50.4,0.00,90
2008-03-05T18:00,-20.2,0.14,0.00,5.79,0.20,25.6,25.6,14,16,50.8,0.00,90
2008-03-05T19:00,-20.7,0.07,0.00,5.79,0.10,24.5,24.5,14,16,47.5,0.00,90
2008-03-05T20:00,-21.4,0.07,0.00,5.79,0.10,23.4,23.4,10,12,44.3,0.00,90
2008-03-05T21:00,-21.9,0.00,0.00,5.79,0.00,17.6,17.6,22,22,39.6,0.00,90
2008-03-05T22:00,-22.5,0.00,0.00,5.79,0.00,14.4,14.4,22,24,30.6,0.00,90
2008-03-05T23:00,-22.9,0.00,0.00,5.79,0.00,14.4,14.4,28,30,24.5,0.00,90
2008-03-06T00:00,-22.3,0.07,0.00,5.79,0.10,14.4,14.4,30,34,27.7,0.00,90
2008-03-06T01:00,-22.5,0.00,0.00,5.79,0.00,11.9,11.9,28,28,24.1,0.00,76
2008-03-06T02:00,-24.1,0.00,0.00,5.79,0.00,10.4,10.4,34,32,18.4,0.00,23
2008-03-06T03:00,-25.0,0.00,0.00,5.79,0.00,8.6,8.6,40,32,19.1,0.00,88
2008-03-06T04:00,-25.5,0.00,0.00,5.79,0.00,8.6,8.6,56,34,11.5,0.00,2
2008-03-06T05:00,-25.7,0.00,0.00,5.79,0.00,9.4,9.4,50,32,9.4,0.00,0
2008-03-06T06:00,-25.7,0.00,0.00,5.79,0.00,8.6,8.6,54,36,11.5,0.00,0
2008-03-06T07:00,-25.8,0.00,0.00,5.79,0.00,8.6,8.6,50,30,9.4,0.00,0
2008-03-06T08:00,-26.0,0.00,0.00,5.79,0.00,9.4,9.4,60,42,9.7,0.00,0
2008-03-06T09:00,-26.1,0.00,0.00,5.76,0.00,10.8,10.8,46,34,11.9,2385.17,0
2008-03-06T10:00,-25.1,0.00,0.00,5.76,0.00,10.8,10.8,50,36,12.2,3600.00,0
2008-03-06T11:00,-23.0,0.00,0.00,5.76,0.00,9.7,9.7,54,42,12.2,3600.00,0
2008-03-06T12:00,-21.2,0.00,0.00,5.76,0.00,9.0,9.0,54,44,13.0,3600.00,12
2008-03-06T13:00,-18.7,0.00,0.00,5.76,0.00,9.4,9.4,42,40,9.4,3600.00,3
2008-03-06T14:00,-16.8,0.00,0.00,5.76,0.00,9.0,9.0,38,40,9.7,3600.00,4
2008-03-06T15:00,-16.4,0.00,0.00,5.76,0.00,8.6,8.6,38,40,9.0,3600.00,64
2008-03-06T16:00,-15.7,0.00,0.00,5.76,0.00,9.7,9.7,38,42,9.7,3600.00,47
