latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.992897,7.07666,2292.27,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
1998-12-13T00:00,-1.9,0.07,0.00,1.44,0.10,11.9,11.9,260,262,20.2,0.00,55
1998-12-13T01:00,-3.3,0.00,0.00,1.44,0.00,12.6,12.6,258,258,22.3,0.00,8
1998-12-13T02:00,-4.6,0.00,0.00,1.44,0.00,14.0,14.0,256,254,25.2,0.00,49
1998-12-13T03:00,-4.5,0.00,0.00,1.44,0.00,13.3,13.3,262,266,21.2,0.00,26
1998-12-13T04:00,-5.2,0.00,0.00,1.44,0.00,15.8,15.8,248,250,24.5,0.00,16
1998-12-13T05:00,-4.9,0.07,0.00,1.44,0.10,17.3,17.3,268,276,27.4,0.00,100
1998-12-13T06:00,-3.1,0.35,0.00,1.44,0.50,14.4,14.4,270,278,24.5,0.00,100
1998-12-13T07:00,-2.1,0.91,0.00,1.45,1.30,16.2,16.2,288,288,28.1,0.00,100
1998-12-13T08:00,-1.7,0.14,0.00,1.46,0.20,18.4,18.4,292,290,34.2,0.00,94
1998-12-13T09:00,-2.9,0.00,0.00,1.40,0.00,18.0,18.0,284,286,34.6,0.00,99
1998-12-13T10:00,-3.8,0.00,0.00,1.40,0.00,17.6,17.6,286,290,32.4,0.00,90
1998-12-13T11:00,-4.1,0.00,0.00,1.40,0.00,18.0,18.0,248,262,30.2,0.00,79
1998-12-13T12:00,-4.5,0.00,0.00,1.40,0.00,16.9,16.9,254,282,26.3,3600.00,52
1998-12-13T13:00,-4.6,0.00,0.00,1.40,0.00,16.2,16.2,260,276,28.4,3600.00,11
1998-12-13T14:00,-3.8,0.00,0.00,1.40,0.00,16.2,16.2,272,286,28.4,3600.00,0
1998-12-13T15:00,-4.0,0.00,0.00,1.40,0.00,15.5,15.5,266,282,27.7,3600.00,2
1998-12-13T16:00,-4.8,0.00,0.00,1.40,0.00,15.1,15.1,262,284,25.9,3600.00,6
1998-12-13T17:00,-5.7,0.00,0.00,1.40,0.00,16.2,16.2,258,284,25.6,3600.00,20
1998-12-13T18:00,-6.2,0.00,0.00,1.40,0.00,16.9,16.9,256,298,25.2,0.00,28
1998-12-13T19:00,-7.0,0.00,0.00,1.40,0.00,16.2,16.2,258,290,24.1,0.00,25
1998-12-13T20:00,-7.4,0.00,0.00,1.40,0.00,15.8,15.8,254,290,24.1,0.00,26
1998-12-13T21:00,-7.3,0.00,0.00,1.40,0.00,15.1,15.1,256,290,24.8,0.00,44
1998-12-13T22:00,-7.5,0.00,0.00,1.40,0.00,15.5,15.5,254,294,22.7,0.00,60
1998-12-13T23:00,-7.1,0.00,0.00,1.40,0.00,15.8,15.8,252,296,22.7,0.00,19
1998-12-14T00:00,-5.6,0.00,0.00,1.40,0.00,15.5,15.5,268,304,25.2,0.00,15
1998-12-14T01:00,-5.9,0.00,0.00,1.40,0.00,17.6,17.6,270,304,27.0,0.00,8
1998-12-14T02:00,-6.5,0.00,0.00,1.40,0.00,16.6,16.6,274,302,27.0,0.00,9
1998-12-14T03:00,-6.4,0.00,0.00,1.40,0.00,16.6,16.6,274,306,26.3,0.00,23
1998-12-14T04:00,-6.0,0.00,0.00,1.40,0.00,17.6,17.6,282,308,27.4,0.00,30
1998-12-14T05:00,-5.8,0.00,0.00,1.40,0.00,18.7,18.7,284,304,28.8,0.00,34
1998-12-14T06:00,-5.9,0.00,0.00,1.39,0.00,17.6,17.6,276,306,26.6,0.00,25
1998-12-14T07:00,-6.0,0.00,0.00,1.39,0.00,18.0,18.0,282,308,27.0,0.00,17
1998-12-14T08:00,-6.2,0.00,0.00,1.39,0.00,18.0,18.0,280,310,27.0,0.00,18
1998-12-14T09:00,-6.9,0.00,0.00,1.35,0.00,17.6,17.6,276,306,27.4,0.00,4
1998-12-14T10:00,-6.7,0.00,0.00,1.35,0.00,18.4,18.4,276,306,26.6,527.37,0
1998-12-14T11:00,-5.7,0.00,0.00,1.35,0.00,17.3,17.3,272,304,27.4,3600.00,16
1998-12-14T12:00,-4.0,0.00,0.00,1.35,0.00,15.5,15.5,254,306,25.9,3600.00,30
1998-12-14T13:00,-2.7,0.00,0.00,1.35,0.00,13.0,13.0,250,294,21.6,3600.00,22
1998-12-14T14:00,-1.7,0.00,0.00,1.35,0.00,11.9,11.9,250,282,18.0,3600.00,19
1998-12-14T15:00,-1.8,0.00,0.00,1.35,0.00,13.0,13.0,246,300,14.8,3600.00,5
1998-12-14T16:00,-2.2,0.00,0.00,1.35,0.00,11.5,11.5,256,310,15.8,3600.00,7
1998-12-14T17:00,-3.5,0.00,0.00,1.35,0.00,11.9,11.9,258,316,14.4,3600.00,14
1998-12-14T18:00,-5.6,0.00,0.00,1.35,0.00,13.0,13.0,250,314,15.8,0.00,3
1998-12-14T19:00,-5.9,0.00,0.00,1.35,0.00,11.2,11.2,256,318,16.6,0.00,2
1998-12-14T20:00,-6.1,0.00,0.00,1.35,0.00,10.4,10.4,260,326,15.8,0.00,10
1998-12-14T21:00,-6.5,0.00,0.00,1.35,0.00,10.1,10.1,270,324,17.6,0.00,26
1998-12-14T22:00,-6.5,0.00,0.00,1.35,0.00,10.4,10.4,270,330,14.0,0.00,30
1998-12-14T23:00,-6.5,0.00,0.00,1.35,0.00,10.4,10.4,284,334,14.4,0.00,31
1998-12-15T00:00,-6.9,0.00,0.00,1.35,0.00,9.7,9.7,280,332,13.7,0.00,31
1998-12-15T01:00,-6.7,0.00,0.00,1.35,0.00,8.6,8.6,250,332,14.4,0.00,31
1998-12-15T02:00,-6.6,0.00,0.00,1.35,0.00,9.0,9.0,240,336,12.6,0.00,33
1998-12-15T03:00,-6.9,0.00,0.00,1.35,0.00,8.3,8.3,254,330,14.4,0.00,10
1998-12-15T04:00,-6.9,0.00,0.00,1.35,0.00,7.9,7.9,250,338,13.0,0.00,15
1998-12-15T05:00,-6.8,0.00,0.00,1.35,0.00,7.6,7.6,250,342,11.9,0.00,32
1998-12-15T06:00,-5.8,0.00,0.00,1.35,0.00,7.9,7.9,246,340,12.6,0.00,41
1998-12-15T07:00,-6.0,0.00,0.00,1.35,0.00,7.6,7.6,250,340,12.2,0.00,30
1998-12-15T08:00,-6.0,0.00,0.00,1.35,0.00,7.9,7.9,242,344,11.5,0.00,30
1998-12-15T09:00,-6.6,0.00,0.00,1.32,0.00,7.9,7.9,232,356,13.3,0.00,30
1998-12-15T10:00,-6.3,0.00,0.00,1.32,0.00,8.6,8.6,224,360,12.2,0.00,29
1998-12-15T11:00,-5.0,0.00,0.00,1.32,0.00,9.0,9.0,224,348,12.6,3600.00,13
1998-12-15T12:00,-3.4,0.00,0.00,1.32,0.00,10.1,10.1,224,176,13.7,3600.00,17
1998-12-15T13:00,-1.5,0.00,0.00,1.32,0.00,8.6,8.6,226,254,11.5,3600.00,25
