latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.093216,7.288376,2201.76,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
1997-02-02T00:00,-13.4,0.00,0.00,1.80,0.00,9.0,9.0,108,122,13.3,0.00,0
1997-02-02T01:00,-13.3,0.00,0.00,1.80,0.00,9.7,9.7,104,108,12.2,0.00,0
1997-02-02T02:00,-13.2,0.00,0.00,1.80,0.00,9.0,9.0,106,100,12.2,0.00,0
1997-02-02T03:00,-13.6,0.00,0.00,1.80,0.00,10.4,10.4,102,86,14.8,0.00,0
1997-02-02T04:00,-13.5,0.00,0.00,1.80,0.00,9.7,9.7,106,100,12.6,0.00,0
1997-02-02T05:00,-13.5,0.00,0.00,1.80,0.00,9.0,9.0,106,96,11.5,0.00,0
1997-02-02T06:00,-14.3,0.00,0.00,1.80,0.00,10.1,10.1,106,102,14.4,0.00,0
1997-02-02T07:00,-14.0,0.00,0.00,1.80,0.00,9.7,9.7,104,100,13.0,0.00,1
1997-02-02T08:00,-13.8,0.00,0.00,1.80,0.00,8.6,8.6,108,96,11.9,0.00,4
1997-02-02T09:00,-14.1,0.00,0.00,1.77,0.00,10.1,10.1,108,130,14.0,0.00,14
1997-02-02T10:00,-13.5,0.00,0.00,1.77,0.00,9.0,9.0,108,116,13.3,2131.33,20
1997-02-02T11:00,-11.7,0.00,0.00,1.77,0.00,7.2,7.2,114,122,11.2,3600.00,20
1997-02-02T12:00,-9.4,0.00,0.00,1.77,0.00,4.0,4.0,126,140,10.1,3600.00,7
1997-02-02T13:00,-6.7,0.00,0.00,1.77,0.00,0.4,0.4,140,148,4.0,3600.00,29
1997-02-02T14:00,-4.5,0.00,0.00,1.77,0.00,1.1,1.1,308,158,5.0,3600.00,55
1997-02-02T15:00,-3.2,0.00,0.00,1.77,0.00,2.9,2.9,344,38,9.7,3600.00,65
1997-02-02T16:00,-3.4,0.00,0.00,1.77,0.00,1.4,1.4,356,84,7.6,3600.00,49
1997-02-02T17:00,-4.7,0.00,0.00,1.77,0.00,0.4,0.4,268,152,4.7,3600.00,36
1997-02-02T18:00,-7.2,0.00,0.00,1.77,0.00,3.6,3.6,118,140,9.7,0.00,69
1997-02-02T19:00,-9.2,0.00,0.00,1.77,0.00,7.2,7.2,116,140,7.6,0.00,53
1997-02-02T20:00,-10.6,0.00,0.00,1.77,0.00,7.6,7.6,116,170,9.7,0.00,0
1997-02-02T21:00,-11.8,0.00,0.00,1.77,0.00,7.2,7.2,116,102,11.5,0.00,0
1997-02-02T22:00,-12.7,0.00,0.00,1.77,0.00,9.0,9.0,110,102,11.2,0.00,0
1997-02-02T23:00,-13.0,0.00,0.00,1.77,0.00,7.6,7.6,110,78,11.5,0.00,0
1997-02-03T00:00,-13.6,0.00,0.00,1.77,0.00,9.0,9.0,108,70,13.0,0.00,4
1997-02-03T01:00,-13.8,0.00,0.00,1.77,0.00,9.4,9.4,108,92,11.5,0.00,4
1997-02-03T02:00,-13.8,0.00,0.00,1.77,0.00,8.3,8.3,108,70,11.2,0.00,4
1997-02-03T03:00,-13.8,0.00,0.00,1.77,0.00,8.6,8.6,108,88,11.2,0.00,0
1997-02-03T04:00,-14.0,0.00,0.00,1.77,0.00,9.4,9.4,108,84,11.2,0.00,3
1997-02-03T05:00,-14.0,0.00,0.00,1.77,0.00,9.0,9.0,104,46,11.9,0.00,10
1997-02-03T06:00,-14.5,0.00,0.00,1.77,0.00,8.3,8.3,110,80,13.7,0.00,6
1997-02-03T07:00,-14.6,0.00,0.00,1.77,0.00,9.4,9.4,108,82,11.2,0.00,26
1997-02-03T08:00,-14.4,0.00,0.00,1.77,0.00,9.0,9.0,106,66,11.5,0.00,89
1997-02-03T09:00,-13.1,0.00,0.00,1.73,0.00,7.2,7.2,112,46,13.0,0.00,70
1997-02-03T10:00,-12.9,0.00,0.00,1.73,0.00,7.9,7.9,110,88,9.0,0.00,40
1997-02-03T11:00,-11.6,0.00,0.00,1.73,0.00,5.4,5.4,112,72,9.0,3600.00,43
1997-02-03T12:00,-9.4,0.00,0.00,1.73,0.00,1.1,1.1,78,84,7.9,3600.00,2
1997-02-03T13:00,-6.9,0.00,0.00,1.73,0.00,2.9,2.9,322,6,7.2,3600.00,0
1997-02-03T14:00,-4.8,0.00,0.00,1.73,0.00,4.0,4.0,312,330,9.7,3600.00,5
1997-02-03T15:00,-4.0,0.00,0.00,1.73,0.00,3.2,3.2,346,28,9.7,3600.00,5
1997-02-03T16:00,-4.1,0.00,0.00,1.73,0.00,2.5,2.5,18,76,10.4,3600.00,4
1997-02-03T17:00,-5.3,0.00,0.00,1.73,0.00,2.5,2.5,326,352,7.2,3600.00,9
1997-02-03T18:00,-8.1,0.00,0.00,1.73,0.00,3.2,3.2,116,156,7.6,0.00,39
1997-02-03T19:00,-10.6,0.00,0.00,1.73,0.00,6.1,6.1,120,144,6.1,0.00,4
1997-02-03T20:00,-12.1,0.00,0.00,1.73,0.00,6.5,6.5,112,28,7.6,0.00,0
1997-02-03T21:00,-12.8,0.00,0.00,1.73,0.00,7.2,7.2,116,122,10.8,0.00,0
1997-02-03T22:00,-13.2,0.00,0.00,1.73,0.00,9.4,9.4,108,100,11.2,0.00,0
1997-02-03T23:00,-13.4,0.00,0.00,1.73,0.00,9.4,9.4,108,90,11.9,0.00,0
1997-02-04T00:00,-13.5,0.00,0.00,1.73,0.00,9.7,9.7,100,40,15.1,0.00,1
1997-02-04T01:00,-13.5,0.00,0.00,1.73,0.00,9.4,9.4,110,98,11.9,0.00,2
1997-02-04T02:00,-13.7,0.00,0.00,1.73,0.00,9.7,9.7,106,84,11.9,0.00,5
1997-02-04T03:00,-13.9,0.00,0.00,1.73,0.00,10.4,10.4,104,72,15.8,0.00,0
1997-02-04T04:00,-14.0,0.00,0.00,1.73,0.00,10.4,10.4,102,56,13.0,0.00,0
1997-02-04T05:00,-13.9,0.00,0.00,1.73,0.00,8.3,8.3,102,96,12.6,0.00,1
1997-02-04T06:00,-14.5,0.00,0.00,1.73,0.00,8.6,8.6,106,100,13.3,0.00,0
1997-02-04T07:00,-14.4,0.00,0.00,1.73,0.00,11.9,11.9,106,102,14.8,0.00,0
1997-02-04T08:00,-14.2,0.00,0.00,1.73,0.00,10.1,10.1,106,106,14.8,0.00,3
1997-02-04T09:00,-14.8,0.00,0.00,1.70,0.00,9.4,9.4,102,94,14.4,0.00,21
1997-02-04T10:00,-13.8,0.00,0.00,1.70,0.00,8.6,8.6,108,114,11.9,2295.69,16
1997-02-04T11:00,-11.7,0.00,0.00,1.70,0.00,8.3,8.3,106,128,10.8,3600.00,64
1997-02-04T12:00,-7.8,0.00,0.00,1.70,0.00,3.6,3.6,104,138,12.2,3600.00,43
1997-02-04T13:00,-5.1,0.00,0.00,1.70,0.00,1.8,1.8,322,230,5.0,3600.00,69
1997-02-04T14:00,-3.0,0.00,0.00,1.70,0.00,2.5,2.5,288,228,7.2,3600.00,88
1997-02-04T15:00,-2.6,0.00,0.00,1.70,0.00,3.6,3.6,314,298,9.4,3600.00,50
1997-02-04T16:00,-2.4,0.00,0.00,1.70,0.00,0.4,0.4,2,150,9.0,3600.00,43
1997-02-04T17:00,-3.6,0.00,0.00,1.70,0.00,0.7,0.7,272,194,4.7,3600.00,69
1997-02-04T18:00,-7.0,0.00,0.00,1.70,0.00,1.8,1.8,126,230,9.7,3600.00,36
1997-02-04T19:00,-9.2,0.00,0.00,1.70,0.00,9.4,9.4,122,186,12.2,0.00,53
1997-02-04T20:00,-9.6,0.00,0.00,1.70,0.00,9.7,9.7,120,192,15.8,0.00,40
1997-02-04T21:00,-8.7,0.00,0.00,1.70,0.00,9.4,9.4,128,172,19.8,0.00,46
1997-02-04T22:00,-8.9,0.00,0.00,1.70,0.00,7.9,7.9,128,198,15.8,0.00,53
1997-02-04T23:00,-8.8,0.00,0.00,1.70,0.00,6.8,6.8,136,210,13.7,0.00,67
1997-02-05T00:00,-8.3,0.00,0.00,1.70,0.00,7.6,7.6,130,186,15.1,0.00,66
1997-02-05T01:00,-8.1,0.00,0.00,1.70,0.00,9.0,9.0,148,200,20.5,0.00,45
1997-02-05T02:00,-8.5,0.00,0.00,1.70,0.00,7.9,7.9,182,222,21.2,0.00,49
1997-02-05T03:00,-9.7,0.00,0.00,1.70,0.00,7.2,7.2,174,210,20.5,0.00,60
1997-02-05T04:00,-9.5,0.00,0.00,1.70,0.00,8.3,8.3,158,206,16.9,0.00,77
1997-02-05T05:00,-9.3,0.00,0.00,1.70,0.00,7.6,7.6,146,244,14.8,0.00,83
1997-02-05T06:00,-10.2,0.00,0.00,1.70,0.00,6.5,6.5,140,204,18.7,0.00,58
1997-02-05T07:00,-10.0,0.00,0.00,1.70,0.00,8.6,8.6,136,244,18.0,0.00,100
1997-02-05T08:00,-8.7,0.00,0.00,1.70,0.00,6.1,6.1,158,266,15.5,0.00,100
1997-02-05T09:00,-8.6,0.00,0.00,1.67,0.00,8.3,8.3,150,198,19.1,0.00,100
1997-02-05T10:00,-8.3,0.07,0.00,1.67,0.10,9.7,9.7,138,194,15.1,0.00,100
1997-02-05T11:00,-7.2,0.07,0.00,1.67,0.10,8.6,8.6,144,244,22.0,0.00,100
1997-02-05T12:00,-6.9,0.14,0.00,1.67,0.20,5.4,5.4,148,258,13.0,0.00,100
1997-02-05T13:00,-5.2,0.07,0.00,1.67,0.10,8.3,8.3,174,224,17.3,0.00,100
1997-02-05T14:00,-3.3,0.07,0.00,1.67,0.10,13.3,13.3,246,254,28.1,0.00,100
1997-02-05T15:00,-5.7,1.19,0.00,1.69,1.70,6.5,6.5,188,242,28.4,0.00,100
1997-02-05T16:00,-5.0,0.42,0.00,1.69,0.60,13.3,13.3,252,260,28.4,0.00,94
1997-02-05T17:00,-4.9,0.28,0.00,1.70,0.40,12.2,12.2,238,254,29.2,0.00,100
