latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.093216,7.288376,2252.06,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2002-02-10T00:00,-6.9,0.00,0.00,2.94,0.00,13.7,13.7,146,254,33.5,0.00,100
2002-02-10T01:00,-6.4,0.07,0.00,2.94,0.10,12.2,12.2,232,256,27.7,0.00,100
2002-02-10T02:00,-5.0,0.07,0.00,2.94,0.10,15.5,15.5,242,262,36.4,0.00,100
2002-02-10T03:00,-4.9,0.07,0.00,2.95,0.10,13.7,13.7,216,244,37.4,0.00,100
2002-02-10T04:00,-4.9,0.63,0.00,2.95,0.90,17.3,17.3,246,258,42.1,0.00,100
2002-02-10T05:00,-5.0,1.61,0.00,2.97,2.30,16.6,16.6,256,274,36.7,0.00,100
2002-02-10T06:00,-4.4,1.47,0.00,2.99,2.10,19.1,19.1,246,262,39.6,0.00,100
2002-02-10T07:00,-5.0,2.59,0.00,3.03,3.70,22.7,22.7,272,282,105.8,0.00,100
2002-02-10T08:00,-5.8,1.19,0.00,3.04,1.70,21.6,21.6,274,284,52.9,0.00,100
2002-02-10T09:00,-7.4,0.49,0.00,3.00,0.70,14.8,14.8,282,292,43.6,0.00,100
2002-02-10T10:00,-8.2,0.14,0.00,3.00,0.20,16.2,16.2,284,294,42.1,0.00,100
2002-02-10T11:00,-8.5,0.07,0.00,3.00,0.10,15.5,15.5,270,284,38.5,0.00,100
2002-02-10T12:00,-9.4,0.63,0.00,3.01,0.90,11.5,11.5,178,212,31.0,0.00,95
2002-02-10T13:00,-10.1,0.49,0.00,3.01,0.70,11.2,11.2,172,232,20.5,0.00,100
2002-02-10T14:00,-9.8,0.42,0.00,3.02,0.60,10.4,10.4,170,228,20.2,0.00,100
2002-02-10T15:00,-10.3,0.42,0.00,3.03,0.60,15.1,15.1,146,190,24.5,0.00,100
2002-02-10T16:00,-10.9,0.49,0.00,3.03,0.70,19.1,19.1,140,176,31.0,0.00,100
2002-02-10T17:00,-11.6,0.63,0.00,3.04,0.90,20.9,20.9,130,164,32.0,0.00,100
2002-02-10T18:00,-11.5,0.28,0.00,3.04,0.40,21.2,21.2,120,132,34.2,0.00,100
2002-02-10T19:00,-12.2,0.21,0.00,3.04,0.30,24.5,24.5,114,104,27.7,0.00,100
2002-02-10T20:00,-11.6,0.14,0.00,3.04,0.20,19.1,19.1,102,58,24.5,0.00,100
2002-02-10T21:00,-11.2,0.07,0.00,3.04,0.10,18.4,18.4,106,112,24.1,0.00,100
2002-02-10T22:00,-10.8,0.07,0.00,3.04,0.10,18.4,18.4,110,296,20.2,0.00,100
2002-02-10T23:00,-10.5,0.07,0.00,3.05,0.10,14.4,14.4,114,236,18.7,0.00,100
2002-02-11T00:00,-8.9,0.28,0.00,3.05,0.40,14.4,14.4,126,164,21.6,0.00,100
2002-02-11T01:00,-8.3,0.28,0.00,3.05,0.40,14.4,14.4,126,152,22.0,0.00,100
2002-02-11T02:00,-8.9,0.14,0.00,3.06,0.20,15.8,15.8,118,146,20.2,0.00,100
2002-02-11T03:00,-9.3,0.14,0.00,3.06,0.20,15.8,15.8,110,122,19.1,0.00,100
2002-02-11T04:00,-9.1,0.14,0.00,3.06,0.20,17.3,17.3,112,126,19.8,0.00,100
2002-02-11T05:00,-8.7,0.00,0.00,3.06,0.00,16.2,16.2,108,128,19.8,0.00,99
2002-02-11T06:00,-9.0,0.00,0.00,3.06,0.00,17.6,17.6,108,122,18.4,0.00,100
2002-02-11T07:00,-9.1,0.00,0.00,3.06,0.00,18.4,18.4,110,128,19.4,0.00,100
2002-02-11T08:00,-9.6,0.00,0.00,3.06,0.00,17.6,17.6,112,148,19.4,0.00,100
2002-02-11T09:00,-8.2,0.00,0.00,3.02,0.00,16.2,16.2,118,136,22.3,0.00,68
2002-02-11T10:00,-7.8,0.00,0.00,3.02,0.00,15.1,15.1,116,134,21.6,0.00,82
2002-02-11T11:00,-7.2,0.00,0.00,3.02,0.00,14.8,14.8,118,156,19.4,0.00,100
2002-02-11T12:00,-4.7,0.00,0.00,3.02,0.00,15.8,15.8,126,146,23.0,2658.38,33
2002-02-11T13:00,-3.3,0.00,0.00,3.02,0.00,13.7,13.7,124,144,22.3,3600.00,63
2002-02-11T14:00,-3.1,0.00,0.00,3.02,0.00,13.0,13.0,126,166,20.9,0.00,50
2002-02-11T15:00,-2.9,0.00,0.00,3.02,0.00,13.3,13.3,124,172,22.0,3600.00,36
2002-02-11T16:00,-2.7,0.00,0.00,3.02,0.00,11.9,11.9,130,190,20.9,3600.00,35
