latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.53971,7.85643,2220.1,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2010-01-21T00:00,-8.7,0.42,0.00,2.12,0.60,6.5,6.5,252,260,18.7,0.00,100
2010-01-21T01:00,-8.9,0.14,0.00,2.12,0.20,6.1,6.1,230,246,16.2,0.00,100
2010-01-21T02:00,-9.5,0.21,0.00,2.12,0.30,4.0,4.0,202,250,13.7,0.00,100
2010-01-21T03:00,-8.4,0.49,0.00,2.13,0.70,2.2,2.2,186,252,10.4,0.00,100
2010-01-21T04:00,-8.7,0.42,0.00,2.14,0.60,1.8,1.8,114,264,6.5,0.00,100
2010-01-21T05:00,-9.1,0.21,0.00,2.14,0.30,3.2,3.2,128,220,4.0,0.00,100
2010-01-21T06:00,-9.2,0.00,0.00,2.14,0.00,5.4,5.4,156,152,9.0,0.00,52
2010-01-21T07:00,-11.3,0.00,0.00,2.14,0.00,4.0,4.0,116,64,5.8,0.00,19
2010-01-21T08:00,-12.7,0.00,0.00,2.14,0.00,6.1,6.1,130,90,9.0,0.00,5
2010-01-21T09:00,-13.0,0.00,0.00,2.18,0.00,6.8,6.8,130,100,14.0,0.00,37
2010-01-21T10:00,-13.4,0.00,0.00,2.18,0.00,5.8,5.8,122,78,11.2,227.65,0
2010-01-21T11:00,-12.4,0.00,0.00,2.18,0.00,5.0,5.0,108,60,9.7,3600.00,0
2010-01-21T12:00,-9.8,0.00,0.00,2.18,0.00,6.1,6.1,92,76,13.7,3600.00,2
2010-01-21T13:00,-7.8,0.00,0.00,2.18,0.00,5.0,5.0,102,70,11.2,3600.00,1
2010-01-21T14:00,-6.2,0.00,0.00,2.18,0.00,3.6,3.6,94,66,8.3,3600.00,3
2010-01-21T15:00,-6.2,0.00,0.00,2.18,0.00,4.0,4.0,118,64,9.7,3600.00,0
2010-01-21T16:00,-6.1,0.00,0.00,2.18,0.00,3.6,3.6,102,84,6.5,3600.00,0
2010-01-21T17:00,-7.3,0.00,0.00,2.18,0.00,3.2,3.2,32,12,6.5,3600.00,0
2010-01-21T18:00,-10.0,0.00,0.00,2.18,0.00,4.7,4.7,98,46,10.1,2515.28,0
2010-01-21T19:00,-11.8,0.00,0.00,2.18,0.00,4.3,4.3,108,42,10.1,0.00,0
2010-01-21T20:00,-12.9,0.00,0.00,2.18,0.00,2.9,2.9,112,18,9.0,0.00,1
2010-01-21T21:00,-13.1,0.00,0.00,2.18,0.00,4.3,4.3,126,108,11.9,0.00,0
2010-01-21T22:00,-13.7,0.00,0.00,2.18,0.00,2.5,2.5,94,28,6.5,0.00,0
2010-01-21T23:00,-13.9,0.00,0.00,2.18,0.00,3.6,3.6,154,350,7.2,0.00,0
2010-01-22T00:00,-13.6,0.00,0.00,2.18,0.00,4.3,4.3,100,64,10.1,0.00,0
2010-01-22T01:00,-14.0,0.00,0.00,2.18,0.00,4.3,4.3,144,50,7.6,0.00,0
2010-01-22T02:00,-14.0,0.00,0.00,2.18,0.00,4.0,4.0,150,16,7.6,0.00,0
2010-01-22T03:00,-13.9,0.00,0.00,2.18,0.00,3.6,3.6,136,34,7.2,0.00,0
