latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.045055,7.5023193,2531.87,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2002-02-11T00:00,-8.6,0.00,0.00,1.31,0.00,4.3,4.3,348,320,16.6,0.00,84
2002-02-11T01:00,-8.5,0.00,0.00,1.31,0.00,6.8,6.8,342,320,16.9,0.00,25
2002-02-11T02:00,-9.7,0.00,0.00,1.31,0.00,8.3,8.3,354,336,20.2,0.00,51
2002-02-11T03:00,-9.5,0.00,0.00,1.31,0.00,7.6,7.6,360,342,17.3,0.00,25
2002-02-11T04:00,-10.1,0.00,0.00,1.31,0.00,6.1,6.1,18,2,18.4,0.00,23
2002-02-11T05:00,-10.2,0.00,0.00,1.31,0.00,4.3,4.3,16,352,13.0,0.00,2
2002-02-11T06:00,-10.8,0.00,0.00,1.31,0.00,6.5,6.5,12,352,18.4,0.00,12
2002-02-11T07:00,-11.0,0.00,0.00,1.31,0.00,6.5,6.5,14,354,14.4,0.00,7
2002-02-11T08:00,-11.0,0.00,0.00,1.31,0.00,6.5,6.5,8,348,13.7,0.00,10
2002-02-11T09:00,-10.8,0.00,0.00,1.30,0.00,3.6,3.6,54,346,15.8,0.00,40
2002-02-11T10:00,-9.8,0.00,0.00,1.30,0.00,7.2,7.2,352,334,16.2,0.00,26
2002-02-11T11:00,-8.1,0.00,0.00,1.30,0.00,7.9,7.9,346,326,18.0,3600.00,46
2002-02-11T12:00,-5.3,0.00,0.00,1.30,0.00,4.7,4.7,356,322,17.6,3600.00,16
2002-02-11T13:00,-2.8,0.00,0.00,1.30,0.00,10.1,10.1,328,314,24.1,3600.00,22
2002-02-11T14:00,-0.9,0.00,0.00,1.30,0.00,10.1,10.1,318,304,24.1,3600.00,7
2002-02-11T15:00,0.1,0.00,0.00,1.30,0.00,10.4,10.4,318,304,24.8,3600.00,3
2002-02-11T16:00,-0.1,0.00,0.00,1.30,0.00,11.5,11.5,306,294,27.0,3600.00,8
2002-02-11T17:00,-1.7,0.00,0.00,1.30,0.00,10.8,10.8,294,286,27.7,3600.00,11
2002-02-11T18:00,-4.3,0.00,0.00,1.30,0.00,8.6,8.6,302,290,26.6,3600.00,20
2002-02-11T19:00,-6.1,0.00,0.00,1.30,0.00,10.4,10.4,312,298,26.3,0.00,17
2002-02-11T20:00,-7.3,0.00,0.00,1.30,0.00,10.4,10.4,318,300,27.0,0.00,10
2002-02-11T21:00,-7.0,0.00,0.00,1.30,0.00,9.4,9.4,330,310,27.7,0.00,1
