latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.72474,9.656982,2347.83,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
1999-12-13T00:00,-7.7,0.56,0.00,1.27,0.80,9.7,9.7,300,300,29.5,0.00,100
1999-12-13T01:00,-8.2,0.21,0.00,1.27,0.30,11.5,11.5,298,300,30.2,0.00,100
1999-12-13T02:00,-8.9,0.14,0.00,1.27,0.20,10.4,10.4,300,300,29.2,0.00,100
1999-12-13T03:00,-9.0,0.21,0.00,1.27,0.30,9.4,9.4,306,308,27.4,0.00,100
1999-12-13T04:00,-9.3,0.21,0.00,1.28,0.30,6.5,6.5,324,320,23.0,0.00,100
1999-12-13T05:00,-9.6,0.28,0.00,1.28,0.40,7.6,7.6,322,318,18.0,0.00,100
1999-12-13T06:00,-9.7,0.63,0.00,1.29,0.90,7.6,7.6,326,322,21.2,0.00,100
1999-12-13T07:00,-9.7,0.63,0.00,1.30,0.90,7.2,7.2,330,324,18.4,0.00,100
1999-12-13T08:00,-9.7,0.49,0.00,1.30,0.70,9.0,9.0,322,318,22.0,0.00,100
1999-12-13T09:00,-10.0,0.35,0.00,1.30,0.50,11.5,11.5,330,324,26.3,0.00,100
1999-12-13T10:00,-10.2,0.21,0.00,1.30,0.30,13.3,13.3,320,318,32.8,0.00,91
1999-12-13T11:00,-10.6,0.07,0.00,1.30,0.10,9.7,9.7,342,332,31.7,0.00,90
1999-12-13T12:00,-10.3,0.28,0.00,1.30,0.40,10.4,10.4,340,336,23.4,0.00,91
1999-12-13T13:00,-9.8,0.07,0.00,1.30,0.10,12.2,12.2,338,330,28.4,0.00,90
1999-12-13T14:00,-9.2,0.00,0.00,1.30,0.00,11.9,11.9,330,324,29.9,0.00,90
1999-12-13T15:00,-9.3,0.07,0.00,1.30,0.10,10.1,10.1,330,322,25.9,0.00,93
1999-12-13T16:00,-9.7,0.14,0.00,1.31,0.20,9.4,9.4,340,330,22.7,0.00,97
1999-12-13T17:00,-10.3,0.14,0.00,1.31,0.20,8.3,8.3,2,358,18.7,0.00,100
1999-12-13T18:00,-10.4,0.28,0.00,1.31,0.40,8.6,8.6,2,8,16.6,0.00,100
1999-12-13T19:00,-10.4,0.14,0.00,1.31,0.20,7.9,7.9,18,24,15.1,0.00,56
1999-12-13T20:00,-12.0,0.00,0.00,1.31,0.00,8.6,8.6,18,28,14.0,0.00,0
1999-12-13T21:00,-13.6,0.00,0.00,1.31,0.00,7.2,7.2,12,6,14.0,0.00,0
1999-12-13T22:00,-14.9,0.00,0.00,1.31,0.00,6.8,6.8,28,10,9.4,0.00,0
1999-12-13T23:00,-15.5,0.00,0.00,1.31,0.00,6.8,6.8,30,354,8.3,0.00,0
1999-12-14T00:00,-15.4,0.00,0.00,1.31,0.00,8.6,8.6,10,282,10.8,0.00,66
1999-12-14T01:00,-14.7,0.00,0.00,1.31,0.00,9.0,9.0,6,274,10.8,0.00,100
1999-12-14T02:00,-12.9,0.00,0.00,1.31,0.00,4.3,4.3,338,206,20.5,0.00,100
1999-12-14T03:00,-12.6,0.00,0.00,1.31,0.00,6.8,6.8,2,224,21.2,0.00,100
1999-12-14T04:00,-12.1,0.00,0.00,1.31,0.00,4.0,4.0,4,202,15.5,0.00,100
1999-12-14T05:00,-11.4,0.00,0.00,1.31,0.00,8.3,8.3,204,198,24.5,0.00,100
1999-12-14T06:00,-11.6,0.00,0.00,1.31,0.00,3.6,3.6,258,208,19.4,0.00,100
1999-12-14T07:00,-11.3,0.00,0.00,1.31,0.00,5.4,5.4,234,206,19.8,0.00,100
1999-12-14T08:00,-10.9,0.00,0.00,1.31,0.00,7.2,7.2,224,204,22.3,0.00,100
1999-12-14T09:00,-11.1,0.00,0.00,1.30,0.00,8.3,8.3,218,202,24.1,0.00,100
1999-12-14T10:00,-10.9,0.00,0.00,1.30,0.00,9.7,9.7,216,200,27.0,0.00,100
1999-12-14T11:00,-10.6,0.00,0.00,1.30,0.00,9.7,9.7,218,202,27.0,0.00,100
1999-12-14T12:00,-10.2,0.00,0.00,1.30,0.00,6.1,6.1,234,204,25.9,0.00,100
1999-12-14T13:00,-9.5,0.00,0.00,1.30,0.00,4.7,4.7,222,200,22.3,0.00,100
1999-12-14T14:00,-9.7,0.07,0.00,1.30,0.10,3.2,3.2,242,202,18.4,0.00,100
1999-12-14T15:00,-10.4,0.00,0.00,1.30,0.00,4.7,4.7,334,216,20.2,0.00,100
1999-12-14T16:00,-10.4,0.07,0.00,1.30,0.10,3.6,3.6,358,200,14.0,0.00,100
1999-12-14T17:00,-11.1,0.14,0.00,1.30,0.20,7.2,7.2,10,216,13.7,0.00,100
1999-12-14T18:00,-11.5,0.35,0.00,1.31,0.50,8.3,8.3,10,240,12.6,0.00,100
1999-12-14T19:00,-11.5,0.35,0.00,1.31,0.50,7.6,7.6,16,200,11.9,0.00,100
1999-12-14T20:00,-11.8,0.70,0.00,1.32,1.00,7.6,7.6,22,256,10.4,0.00,100
1999-12-14T21:00,-12.2,1.12,0.00,1.33,1.60,7.6,7.6,26,350,12.2,0.00,100
1999-12-14T22:00,-12.6,1.33,0.00,1.35,1.90,7.9,7.9,22,336,8.3,0.00,100
1999-12-14T23:00,-13.0,1.54,0.00,1.37,2.20,7.6,7.6,18,326,7.9,0.00,100
1999-12-15T00:00,-13.2,1.05,0.00,1.39,1.50,6.5,6.5,20,314,10.4,0.00,100
1999-12-15T01:00,-13.6,1.26,0.00,1.40,1.80,8.3,8.3,8,6,8.3,0.00,100
1999-12-15T02:00,-13.8,0.84,0.00,1.42,1.20,7.6,7.6,4,4,8.6,0.00,100
1999-12-15T03:00,-14.1,0.63,0.00,1.42,0.90,7.6,7.6,0,8,9.7,0.00,100
1999-12-15T04:00,-14.7,0.28,0.00,1.43,0.40,7.9,7.9,348,356,8.6,0.00,100
1999-12-15T05:00,-15.1,0.28,0.00,1.43,0.40,7.6,7.6,340,338,7.9,0.00,100
1999-12-15T06:00,-15.2,0.35,0.00,1.44,0.50,8.3,8.3,350,350,8.6,0.00,100
1999-12-15T07:00,-15.4,0.21,0.00,1.44,0.30,9.0,9.0,346,338,9.4,0.00,100
1999-12-15T08:00,-15.2,0.21,0.00,1.44,0.30,9.0,9.0,348,338,9.0,0.00,100
1999-12-15T09:00,-14.3,0.07,0.00,1.43,0.10,10.1,10.1,358,354,10.4,0.00,100
1999-12-15T10:00,-15.0,0.00,0.00,1.43,0.00,9.7,9.7,356,336,10.1,0.00,100
1999-12-15T11:00,-14.7,0.00,0.00,1.43,0.00,9.4,9.4,8,348,9.7,0.00,89
1999-12-15T12:00,-12.9,0.00,0.00,1.43,0.00,10.1,10.1,14,10,11.2,1587.20,83
1999-12-15T13:00,-12.1,0.00,0.00,1.43,0.00,9.4,9.4,12,12,14.4,3321.17,100
1999-12-15T14:00,-11.6,0.00,0.00,1.43,0.00,8.6,8.6,24,34,15.8,231.62,100
1999-12-15T15:00,-12.1,0.00,0.00,1.43,0.00,10.4,10.4,10,12,18.4,0.00,100
1999-12-15T16:00,-13.2,0.00,0.00,1.43,0.00,11.2,11.2,10,6,18.7,0.00,100
1999-12-15T17:00,-13.8,0.00,0.00,1.43,0.00,11.2,11.2,10,10,18.7,0.00,100
1999-12-15T18:00,-14.7,0.00,0.00,1.43,0.00,11.2,11.2,12,8,19.1,0.00,96
1999-12-15T19:00,-15.4,0.00,0.00,1.43,0.00,11.2,11.2,18,20,15.8,0.00,100
1999-12-15T20:00,-15.1,0.07,0.00,1.43,0.10,9.7,9.7,26,46,12.2,0.00,100
1999-12-15T21:00,-13.9,0.07,0.00,1.43,0.10,9.0,9.0,32,52,17.3,0.00,100
1999-12-15T22:00,-14.2,0.14,0.00,1.43,0.20,8.6,8.6,22,28,16.9,0.00,100
1999-12-15T23:00,-14.3,0.21,0.00,1.44,0.30,8.3,8.3,24,18,14.8,0.00,100
1999-12-16T00:00,-14.4,0.35,0.00,1.44,0.50,8.6,8.6,12,12,18.0,0.00,100
1999-12-16T01:00,-14.3,0.56,0.00,1.45,0.80,11.2,11.2,4,4,21.2,0.00,100
1999-12-16T02:00,-14.0,0.63,0.00,1.46,0.90,9.7,9.7,6,6,22.0,0.00,100
1999-12-16T03:00,-13.8,0.63,0.00,1.46,0.90,9.4,9.4,4,360,18.4,0.00,100
1999-12-16T04:00,-13.7,0.49,0.00,1.47,0.70,9.7,9.7,360,358,19.8,0.00,100
1999-12-16T05:00,-13.6,0.49,0.00,1.48,0.70,11.2,11.2,2,2,23.8,0.00,100
1999-12-16T06:00,-13.5,0.49,0.00,1.49,0.70,10.8,10.8,360,360,23.4,0.00,100
1999-12-16T07:00,-13.6,0.49,0.00,1.49,0.70,9.0,9.0,4,4,22.3,0.00,100
1999-12-16T08:00,-13.7,0.49,0.00,1.50,0.70,10.1,10.1,6,10,20.9,0.00,100
1999-12-16T09:00,-13.5,0.35,0.00,1.49,0.50,10.8,10.8,358,2,22.7,0.00,100
1999-12-16T10:00,-14.0,0.35,0.00,1.50,0.50,11.2,11.2,354,358,23.4,0.00,100
1999-12-16T11:00,-14.2,0.28,0.00,1.50,0.40,10.4,10.4,354,358,23.8,0.00,100
1999-12-16T12:00,-13.7,0.14,0.00,1.50,0.20,10.4,10.4,356,0,23.8,0.00,100
1999-12-16T13:00,-13.4,0.21,0.00,1.50,0.30,9.4,9.4,0,6,22.7,0.00,100
1999-12-16T14:00,-13.3,0.14,0.00,1.51,0.20,9.7,9.7,2,6,22.0,0.00,100
1999-12-16T15:00,-13.3,0.14,0.00,1.51,0.20,9.7,9.7,8,10,21.6,0.00,100
1999-12-16T16:00,-13.5,0.14,0.00,1.51,0.20,9.0,9.0,6,10,22.3,0.00,100
1999-12-16T17:00,-13.8,0.14,0.00,1.51,0.20,9.0,9.0,360,4,19.1,0.00,100
1999-12-16T18:00,-14.3,0.14,0.00,1.51,0.20,9.0,9.0,2,6,22.3,0.00,100
1999-12-16T19:00,-14.7,0.07,0.00,1.52,0.10,5.4,5.4,8,18,18.7,0.00,100
1999-12-16T20:00,-15.3,0.00,0.00,1.52,0.00,7.9,7.9,356,0,14.0,0.00,100
1999-12-16T21:00,-15.4,0.00,0.00,1.52,0.00,6.1,6.1,16,30,11.5,0.00,88
1999-12-16T22:00,-17.1,0.00,0.00,1.52,0.00,5.8,5.8,8,2,9.4,0.00,22
1999-12-16T23:00,-18.3,0.00,0.00,1.52,0.00,6.8,6.8,6,8,6.8,0.00,5
1999-12-17T00:00,-18.4,0.00,0.00,1.52,0.00,5.0,5.0,16,32,7.6,0.00,1
1999-12-17T01:00,-18.9,0.00,0.00,1.52,0.00,7.9,7.9,10,14,8.6,0.00,0
1999-12-17T02:00,-19.4,0.00,0.00,1.52,0.00,7.6,7.6,14,26,8.3,0.00,0
1999-12-17T03:00,-19.7,0.00,0.00,1.52,0.00,8.3,8.3,10,26,8.6,0.00,0
1999-12-17T04:00,-19.8,0.00,0.00,1.52,0.00,8.3,8.3,12,26,9.4,0.00,0
1999-12-17T05:00,-20.0,0.00,0.00,1.52,0.00,8.3,8.3,6,14,9.0,0.00,0
1999-12-17T06:00,-20.5,0.00,0.00,1.52,0.00,9.4,9.4,8,8,10.4,0.00,1
1999-12-17T07:00,-20.6,0.00,0.00,1.52,0.00,8.3,8.3,16,28,9.4,0.00,0
1999-12-17T08:00,-20.6,0.00,0.00,1.52,0.00,8.6,8.6,12,10,9.0,0.00,0
1999-12-17T09:00,-20.7,0.00,0.00,1.50,0.00,9.0,9.0,10,356,11.2,0.00,4
1999-12-17T10:00,-20.1,0.00,0.00,1.50,0.00,8.6,8.6,16,8,10.1,1185.50,10
1999-12-17T11:00,-18.4,0.00,0.00,1.50,0.00,8.3,8.3,18,20,9.4,3600.00,1
1999-12-17T12:00,-15.9,0.00,0.00,1.50,0.00,7.9,7.9,18,2,12.2,3600.00,1
1999-12-17T13:00,-13.2,0.00,0.00,1.50,0.00,5.0,5.0,18,0,8.3,3600.00,0
1999-12-17T14:00,-11.2,0.00,0.00,1.50,0.00,4.7,4.7,4,330,5.8,3600.00,3
1999-12-17T15:00,-11.1,0.00,0.00,1.50,0.00,5.4,5.4,2,356,7.6,3600.00,17
1999-12-17T16:00,-11.4,0.00,0.00,1.50,0.00,4.0,4.0,18,56,5.4,3600.00,37
1999-12-17T17:00,-12.6,0.00,0.00,1.50,0.00,4.0,4.0,12,318,5.0,3234.60,54
1999-12-17T18:00,-14.0,0.00,0.00,1.50,0.00,7.6,7.6,14,356,7.6,0.00,41
1999-12-17T19:00,-15.0,0.00,0.00,1.50,0.00,6.8,6.8,26,136,7.6,0.00,87
1999-12-17T20:00,-14.6,0.00,0.00,1.50,0.00,7.2,7.2,22,354,7.9,0.00,65
1999-12-17T21:00,-13.9,0.00,0.00,1.50,0.00,7.6,7.6,20,334,8.6,0.00,52
1999-12-17T22:00,-14.0,0.00,0.00,1.50,0.00,8.3,8.3,22,320,8.6,0.00,28
1999-12-17T23:00,-14.5,0.00,0.00,1.50,0.00,7.9,7.9,24,330,9.0,0.00,90
1999-12-18T00:00,-13.4,0.00,0.00,1.50,0.00,6.5,6.5,26,192,9.0,0.00,97
1999-12-18T01:00,-12.7,0.00,0.00,1.50,0.00,6.1,6.1,12,202,8.3,0.00,35
1999-12-18T02:00,-13.1,0.00,0.00,1.50,0.00,4.7,4.7,6,210,7.9,0.00,68
1999-12-18T03:00,-12.8,0.00,0.00,1.50,0.00,6.1,6.1,6,216,9.4,0.00,100
1999-12-18T04:00,-12.3,0.00,0.00,1.50,0.00,6.5,6.5,20,200,7.2,0.00,72
1999-12-18T05:00,-12.1,0.00,0.00,1.50,0.00,5.8,5.8,6,208,7.9,0.00,88
1999-12-18T06:00,-11.7,0.00,0.00,1.50,0.00,6.5,6.5,6,244,12.2,0.00,56
1999-12-18T07:00,-12.0,0.00,0.00,1.50,0.00,6.1,6.1,10,216,7.9,0.00,69
1999-12-18T08:00,-12.0,0.00,0.00,1.50,0.00,6.1,6.1,14,194,7.6,0.00,100
1999-12-18T09:00,-11.5,0.00,0.00,1.48,0.00,6.8,6.8,10,214,10.1,0.00,99
1999-12-18T10:00,-10.9,0.00,0.00,1.48,0.00,5.4,5.4,26,188,7.9,0.00,25
1999-12-18T11:00,-9.8,0.00,0.00,1.48,0.00,4.0,4.0,334,206,6.8,3600.00,78
