latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.37449,9.932007,3998.47,7200,Europe/Zurich,GMT+2

time,temperature_2m (°C),snowfall (cm),rain (mm),snow_depth (m),precipitation (mm),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),sunshine_duration (s),cloud_cover (%)
2012-10-13T00:00,-11.9,0.00,0.00,9.26,0.00,9.4,9.4,338,304,20.2,0.00,90
2012-10-13T01:00,-13.2,0.00,0.00,9.26,0.00,4.7,4.7,318,254,13.0,0.00,21
2012-10-13T02:00,-14.7,0.00,0.00,9.26,0.00,3.6,3.6,268,228,4.7,0.00,9
2012-10-13T03:00,-15.1,0.00,0.00,9.26,0.00,3.2,3.2,238,220,7.9,0.00,37
2012-10-13T04:00,-15.8,0.00,0.00,9.26,0.00,4.3,4.3,214,204,6.5,0.00,100
2012-10-13T05:00,-15.7,0.00,0.00,9.26,0.00,5.8,5.8,200,196,10.4,0.00,60
2012-10-13T06:00,-15.6,0.00,0.00,9.26,0.00,8.6,8.6,210,210,15.5,0.00,38
2012-10-13T07:00,-15.9,0.00,0.00,9.26,0.00,8.6,8.6,214,214,15.8,0.00,69
2012-10-13T08:00,-16.0,0.00,0.00,9.26,0.00,9.4,9.4,210,214,16.6,0.00,100
2012-10-13T09:00,-14.2,0.00,0.00,9.27,0.00,10.4,10.4,206,206,19.1,0.00,100
2012-10-13T10:00,-11.9,0.00,0.00,9.27,0.00,11.5,11.5,198,202,20.9,0.00,100
2012-10-13T11:00,-10.4,0.07,0.00,9.27,0.10,14.4,14.4,186,192,25.6,0.00,100
2012-10-13T12:00,-9.8,0.14,0.00,9.27,0.20,18.0,18.0,190,194,33.1,0.00,100
2012-10-13T13:00,-9.6,0.14,0.00,9.27,0.20,19.1,19.1,194,200,35.3,0.00,100
2012-10-13T14:00,-9.5,0.07,0.00,9.27,0.10,18.7,18.7,192,198,35.3,0.00,100
2012-10-13T15:00,-9.5,0.07,0.00,9.27,0.10,19.8,19.8,194,200,37.8,0.00,100
2012-10-13T16:00,-9.6,0.14,0.00,9.28,0.20,20.2,20.2,198,204,38.9,0.00,100
2012-10-13T17:00,-9.8,0.35,0.00,9.28,0.50,17.3,17.3,206,212,38.9,0.00,100
2012-10-13T18:00,-9.9,0.63,0.00,9.29,0.90,12.2,12.2,212,216,31.3,0.00,100
2012-10-13T19:00,-9.8,1.05,0.00,9.30,1.50,11.5,11.5,200,208,24.5,0.00,100
2012-10-13T20:00,-10.0,0.42,0.00,9.31,0.60,11.9,11.9,206,214,24.1,0.00,100
2012-10-13T21:00,-9.9,0.42,0.00,9.31,0.60,10.8,10.8,216,222,22.3,0.00,100
2012-10-13T22:00,-10.0,0.28,0.10,9.32,0.50,13.3,13.3,224,228,26.6,0.00,100
